TOURNON - LE POUZIN EV17    56.4 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Continue
    0.7 km   Turn left onto Quai Gambetta
    0.9 km   Turn right onto Quai Gambetta
    1.6 km   Keep left onto ViaRhôna (follow 2.8 km)
    4.4 km   Turn right
    4.5 km   Turn left onto ViaRhôna (follow 3.4 km)
    7.9 km   Turn slight left onto Chemin de l'Île
    8.0 km   Keep left onto ViaRhôna (follow 2.8 km)
   10.8 km   Turn right
   11.0 km   Turn left onto Rue des Islettes
   11.0 km   Turn left onto Avenue du Vercors
   11.4 km   Turn right
   11.5 km   Turn left (follow 5.8 km)
   17.3 km   Turn left (follow 2.5 km)
   19.8 km   Turn left (follow 2.4 km)
   22.3 km   Turn left
   22.3 km   Turn left
   23.2 km   Turn right onto Rue Pompéry
   23.8 km   Keep left onto Rue Mirabel Chambaud
   24.0 km   Turn right
   24.0 km   Turn left onto Via Rhôna
   24.5 km   Turn right onto Avenue de la Comète (follow 2.0 km)
   26.4 km   Turn right
   26.6 km   Keep left onto Via Rhôna (follow 1.2 km)
   27.8 km   Turn sharp right
   28.7 km   Turn right
   28.7 km   Turn sharp left
   28.8 km   Turn left
   28.8 km   Turn sharp left
   28.9 km   Turn left onto Chemin du Ruisseau
   29.7 km   Turn left onto ViaRhôna (follow 2.3 km)
   32.0 km   Turn left onto ViaRhôna (follow 1.3 km)
   33.3 km   Turn right onto ViaRhôna
   33.5 km   Turn sharp left onto ViaRhôna (follow 1.4 km)
   34.9 km   Turn sharp right
   35.3 km   Turn left onto ViaRhôna (follow 1.2 km)
   36.4 km   Turn left onto Rue du Bac
   36.5 km   Turn right onto Rue Pierre de Coubertin
   36.8 km   Turn left onto Route du Plan d'Eau
   37.3 km   Turn slight right onto Route du Plan d'Eau
   37.3 km   At roundabout, take exit 1 onto D 11
   37.5 km   Turn left
   37.7 km   Turn slight left onto Chemin des Sources (follow 2.8 km)
   40.5 km   Make a U-turn
   40.7 km   Turn sharp right onto Viarhona (follow 1.6 km)
   42.3 km   Turn right onto Route des Confluences (follow 2.9 km)
   45.1 km   Turn left (follow 3.7 km)
   48.8 km   Turn left onto D 86
   48.9 km   Turn right
   48.9 km   Turn sharp right
   49.0 km   Turn sharp right onto Rue Thiers
   49.4 km   Turn right onto Chemin de Pren Té Garde (follow 2.3 km)
   51.7 km   Turn right onto Via Rhôna (follow 1.3 km)
   52.9 km   Turn right onto Via Rhôna
   53.1 km   Turn right onto Via Rhôna
   53.3 km   Turn left onto Via Rhôna (follow 2.3 km)
   55.6 km   Turn right onto Via Rhôna
   56.0 km   Turn slight right
   56.0 km   Turn left onto Quai René Révollat
   56.0 km   Turn slight right onto Quai René Révollat
   56.1 km   Turn slight right onto D 86
