MEDEMBLIK - ENKHUIZEN (ÜBER DIE KÜSTE)    21.4 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [see] Dampfmaschinenmuseum
    0.1 km   Rechts halten
  ★ 0.1 km  [dock/stay] Liegeplatz Medemblik (Oosterdijk)
    0.1 km   Links halten
    0.4 km   Links halten (follow 1.0 km)
    1.5 km   Links halten (follow 1.7 km)
    3.2 km   Links abbiegen auf Kagerbos (follow 1.4 km)
    4.6 km   Links abbiegen auf Kagerdijk
    4.6 km   Scharf rechts abbiegen auf Omringdijk
    4.6 km   Rechts halten auf Waterkeringpad
    5.6 km   Links halten auf Waterkeringpad
    5.8 km   Dem Straßenverlauf von Waterkeringpad folgen (follow 1.1 km)
  ★ 6.7 km  [coffee] 1619 Eten & Drinken
    6.9 km   Rechts abbiegen auf Nieuwe Haven
    7.1 km   Rechts abbiegen auf Proefpolder
    7.1 km   Links abbiegen auf Waterkeringpad
    8.1 km   Dem Straßenverlauf von Waterkeringpad folgen (follow 6.6 km)
  ★ 9.7 km  [coffee] Tea Garden De Libel
   14.7 km   Links abbiegen
   14.8 km   Links abbiegen auf Waterkeringpad (follow 1.9 km)
   16.7 km   Links halten auf Wateringpad
   17.2 km   Links halten auf Waterkeringpad (follow 1.2 km)
   18.4 km   Rechts abbiegen
   18.4 km   Links abbiegen auf Kooizandweg
   19.2 km   Im Kreisverkehr Ausfahrt 4 auf Kooizandweg nehmen
   19.4 km   Rechts abbiegen auf Kooizandweg
   19.4 km   Links abbiegen auf Groene Wierdijk
   19.6 km   Dem Straßenverlauf von Wilhelminaplantsoen folgen
   19.6 km   Links abbiegen auf Van Linschotenstraat
  ★ 19.8 km  [see] Zuiderzee Museum
  ★ 20.2 km  [dock/stay] Liegeplatz Enkhuizen (Wierdijk)
   20.3 km   Rechts abbiegen auf Blauwpoortsbrug
  ★ 20.4 km  [dock/stay] Liegeplatz Enkhuizen (Harlingersteiger)
   20.5 km   Links abbiegen auf Spuibrug
   20.5 km   Rechts abbiegen auf Dijk
   20.6 km   Links halten auf Dijk
   20.8 km   Links abbiegen auf Wilhelminabrug
   20.9 km   Leicht rechts abbiegen auf Havenweg
   21.1 km   Links halten auf Tritondam
   21.3 km   Rechts abbiegen auf Dirck Chinaplein
  ★ 21.4 km  [dock/stay] Liegeplatz Enkhuizen (Gependam)
