MORET-NEMOURS LANG VIA FONTAINEBLEAU    53.1 km    · signs & notes only ·

DIRECTIONS
    0.1 km   Links abbiegen
    0.2 km   Continue onto Rue de la Pierre Morin
    0.4 km   Turn sharp right onto Rue du Viaduc (follow 1.8 km)
    2.1 km   Continue onto Rue du Puits de Rozay
    2.6 km   Turn sharp left
    2.7 km   Turn right onto Rue Victor Hugo, C 1
    3.6 km   Turn right onto Rue Rosa Bonheur, D 137 (follow 1.2 km)
    4.8 km   Keep left onto Route de la Fossette
    5.3 km   Keep right onto Route de By
    5.8 km   At roundabout, take exit 4 onto D 138 (follow 1.2 km)
    7.0 km   At roundabout, take exit 3 onto Rue Bézout, D 138 (follow 1.1 km)
    8.1 km   Keep right onto Avenue de la Forêt
    8.7 km   Turn right onto Avenue des Marronniers
    8.9 km   Turn left onto Avenue de Nemours
    9.1 km   Turn right onto Résidence Le Petit Bel Ébat
    9.4 km   Turn left onto Rue du Vieux Ru
    9.5 km   Turn left onto Rue du Vieux Ru
   10.2 km   Turn slight left onto Place Carnot
   10.3 km   Turn sharp right onto Rue Rémy Dumoncel
   10.4 km   Turn left onto Allée Davon
   10.5 km   Continue onto Allée d'Avon
   11.3 km   Keep left onto Allée Davon
   11.6 km   Turn slight left onto Allée Davon
   11.7 km   Turn slight right onto Allée Davon
   11.7 km   Turn right onto Place du Bois d’Hyver
   11.8 km   Turn left onto Rue d'Avon
   11.9 km   Turn right onto Place d'Armes
   12.0 km   Keep left onto Rue de la Chancellerie
   12.1 km   Turn left onto Rue Grande
   12.4 km   At roundabout, take exit 1 onto Rue Royale, D 417
   12.9 km   Keep left onto Rue Royale
   13.2 km   Turn sharp left onto Rue Paul Tavernier
   13.2 km   Turn right onto Boulevard John Fitzgerald Kennedy, D 607
   13.3 km   Turn left onto Rue Duplessis Mornay (follow 1.1 km)
   14.4 km   Turn right onto Route de l'Épervier
   14.4 km   Turn slight left onto Route du Château (follow 2.0 km)
   16.4 km   Continue onto Route du Bouquet du Roi
   16.4 km   Keep right onto Route de la Gorge aux Néfliers (follow 1.6 km)
   18.1 km   Turn left onto Route du Cul de Chaudron
   18.6 km   Keep right onto Route des Monts Girard
   19.3 km   Turn left onto Route Marie-Thérèse (follow 1.1 km)
   20.4 km   Turn right onto Rue des Brandons, D 11 (follow 4.2 km)
   24.6 km   Turn right onto Route d'Arbonne, D 50 (follow 2.5 km)
   27.0 km   Continue onto Rue Grande, D 64
   27.7 km   Turn sharp left onto Voie de la Liberté, D 409
   28.1 km   At roundabout, take exit 3 onto Rue Jean Moulin, D 64 (follow 6.0 km)
   34.1 km   Turn left
   34.1 km   Turn slight right onto Domaine Defontaine
   34.1 km   Turn right onto Domaine Defontaine
   34.5 km   Turn left onto Rue du Château
   35.1 km   Turn right onto Rue du Canapé
   35.2 km   Keep left onto Rue du Château
   35.3 km   Continue onto Rue Laurent Poli, D 63
   35.4 km   Turn left onto Rue de la Croix Saint-Antoine, D 63 (follow 2.2 km)
   37.6 km   Turn sharp left onto Rue de l'Église
   38.2 km   Turn right onto Rue de Nemours, D 63 (follow 4.9 km)
   43.1 km   Enter roundabout
   43.2 km   At roundabout, take exit 1 onto D 104 (follow 2.8 km)
   46.0 km   At roundabout, take exit 2 onto D 104
   46.7 km   Turn right onto Rue de Wilson
   47.2 km   Turn left onto Rue Carl Larsson
   48.0 km   Turn right onto Rue de Grez, D 40D
   48.8 km   Turn sharp right
   48.8 km   Turn left
