DK KOGE-ROSKILDE-KOPENHAGEN - DRAFT VERSION    67.9 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Start of route
    0.1 km   Drej skarpt til venstre
    0.1 km   Drej til h
    0.2 km   Å Kulturtorvet
    0.2 km   Drej til h
    0.2 km   Hold til h
    0.2 km   Æt på Kulturtorvet
    0.4 km   Drej til h
    0.4 km   Å Torvet
    0.5 km   Æt på Vestergade (follow 4.4 km)
    4.9 km   Å Ølbyvej (follow 2.1 km)
    7.0 km   Drej til venstre
    7.4 km   Drej til h
    7.9 km   Drej til h
    8.6 km   Drej til venstre
    9.0 km   Å Naurbjergvej
    9.5 km   Drej til venstre
   10.1 km   Å Naurbjergvej
   10.2 km   Drej til venstre
   10.8 km   Drej lidt
   11.5 km   Drej til venstre (follow 1.1 km)
   12.5 km   Å Hovedgaden
   12.6 km   Ørslen, tag udkørsel 3 ind på Havdrup Allé
   13.6 km   Drej skarp
   13.6 km   Hold til h (follow 1.1 km)
   14.7 km   Foretag en
   15.3 km   Drej til h (follow 2.3 km)
   17.7 km   Drej til h
   18.3 km   Å Brordrupvej
   18.9 km   Drej til h (follow 1.1 km)
   20.0 km   Æt på Kamstrupvejen (follow 2.8 km)
   22.9 km   Drej til h
   22.9 km   Drej til venstre
   23.8 km   Hold til venstre
   24.6 km   Drej til h
   24.7 km   Drej til venstre
   25.1 km   Drej til h (follow 1.0 km)
   26.2 km   Å Søndre Ringvej, O2
   26.6 km   Drej til h
   27.4 km   Drej til h
   27.4 km   Drej til v
   27.5 km   Drej til h
   27.7 km   Drej til v
   27.8 km   Drej lidt
   27.9 km   Hold til h
   28.3 km   Ørslen, tag udkørsel 4 ind på Sankt Ibs Vej
   28.5 km   Drej til h
   28.7 km   Drej til h
   28.7 km   Drej til h
   28.8 km   Æt på Vindeboder
   29.1 km   Drej til v
   29.2 km   Drej til h
   29.3 km   Å Frederiksborgvej (follow 1.2 km)
   30.5 km   Drej til h (follow 1.0 km)
   31.5 km   Drej til h
   31.7 km   Drej til venstre
   31.9 km   Drej til h
   31.9 km   Å Herregårdsvej
   32.2 km   Drej til venstre
   32.6 km   Drej til h
   33.1 km   Å Slæggerupvej (follow 1.3 km)
   34.4 km   Øjre ind på Marbjergholmsvej (follow 1.4 km)
   35.8 km   Å Marbjerg Byvej
   36.2 km   Hold til h
   36.7 km   Å Fløng Byvej
   37.0 km   Drej til venstre
   37.0 km   Drej til venstre
   37.1 km   Drej til h
   37.3 km   Drej til venstre (follow 1.7 km)
   39.0 km   Drej til h
   39.1 km   Drej til h (follow 1.5 km)
   40.6 km   Drej til venstre
   40.9 km   Hold til h (follow 1.5 km)
   42.5 km   Hold til venstre
   42.5 km   Drej til v
   42.6 km   Drej til h
   42.7 km   Drej til venstre
   43.0 km   Drej til h
   43.4 km   Hold til venstre
   43.6 km   Drej skarpt til venstre
   43.9 km   Drej til venstre
   44.0 km   Drej lidt til venstre
   44.1 km   Æt på Ved Kæret
   44.3 km   Drej til venstre
   44.4 km   Drej til venstre
   44.4 km   Drej skarp
   44.8 km   Æt på Sognevangen
   44.9 km   Drej til venstre (follow 1.8 km)
   46.7 km   Drej lidt
   47.6 km   Drej til v (follow 1.2 km)
   48.8 km   Drej til h
   49.6 km   Hold til h
   49.6 km   Drej til h
   49.9 km   Hold til v
   50.2 km   Hold til v
   50.3 km   Drej skarp
   50.7 km   Drej til v
   50.9 km   Drej til v
   51.0 km   Hold til v
   51.3 km   Æt på Trippendalstien
   51.4 km   Drej til v
   51.4 km   Æt på Trippendalstien
   51.6 km   Hold til h
   52.1 km   Drej til v (follow 1.6 km)
   53.6 km   Drej til venstre
   54.0 km   Drej til h (follow 1.3 km)
   55.3 km   Drej til venstre
   56.2 km   Drej til h
   56.3 km   Drej til venstre
   57.2 km   Æt på Bystien
   57.6 km   Drej til h
   58.4 km   Drej til venstre
   58.5 km   Drej til h
   58.7 km   Drej til h
   58.8 km   Hold til h
   59.3 km   Hold til venstre (follow 1.3 km)
   60.6 km   Drej lidt
   60.9 km   Æt på Damhusdæmningen
   61.2 km   Drej lidt til venstre
   61.3 km   Drej til h
   61.3 km   Drej lidt (follow 1.2 km)
   62.5 km   Å Grøndals Parkvej, O2
   62.6 km   Drej skarp (follow 1.9 km)
   64.5 km   Drej til h
   64.5 km   Hold til venstre
   64.9 km   Å Solbjergvej
   65.2 km   Drej lidt
   65.3 km   Drej til v
   65.3 km   Drej til h
   65.7 km   Øjre ind på Thorvaldsensvej (follow 1.5 km)
   67.3 km   Drej skarp
   67.4 km   Drej til h
   67.8 km   Å H.C. Andersens Boulevard
   67.8 km   End of route
