SCHOONHOVEN - ALBLASSERDAM (WASSERBUS) - DORDRECHT    32.0 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Start Radtour
  ★ 0.0 km  [bar] Coffee Fausto — cycling themed coffee bar, best espresso in town
  ★ 0.0 km  [note] Bar De Blauwe Duif — can eat lunch outside when ordering drinks
    0.1 km   Rechts abbiegen auf Buiten de Veerpoort; Fluss überqueren mit Fähre
  ★ 0.1 km  [note] Ferry
    0.5 km   Links abbiegen zum Knotenpunkt 66
    1.4 km   Scharf rechts zum Knotenpunkt 67
    1.5 km   Schräg links auf Radweg; Provincialeweg überqueren (follow 2.1 km)
  ★ 3.5 km  [see] "Stork village"
    3.6 km   Rechts abbiegen zum 82
    3.7 km   Links abbiegen
    4.5 km   Rechts abbiegen
    4.8 km   Rechts abbiegen
    4.9 km   Scharf rechts
    5.8 km   Links abbiegen zum 68 (follow 2.2 km)
  ★ 6.0 km  [see] 4 windmills Groot Ammers
    8.0 km   Rechts abbiegen zum Knotenpunkt 81
    8.1 km   Schräg links
  ★ 8.6 km  [caution] Get off the bike and cross the bridge on foot
    8.6 km   Links abbiegen; Brücke überqueren
    8.6 km   Rechts und direkt links zum Knotenpunkt 14
    9.5 km   Geradeaus weiterfahren zum Knotenpunkt 07 (follow 3.1 km)
  ★ 10.9 km  [bar] Riekje's Hoeve — restrooms (always open), coffee, farm shop.
(closed on sundays)
   12.6 km   Rechts abbiegen zum Knotenpunkt 07 (follow 1.3 km)
   13.9 km   Links abbiegen
   14.6 km   Rechts abbiegen
   14.9 km   Links abbiegen zum Knotenpunkt 07 (follow 2.8 km)
   17.7 km   Links abbiegen zum Knotenpunkt 07
   17.8 km   Scharf rechts zum Knotenpunkt 19 (follow 2.3 km)
   20.2 km   Schräg rechts zum Knotenpunkt 19 (follow 2.6 km)
   22.7 km   Schräg rechts zum Knotenpunkt 02 (follow 2.3 km)
   25.0 km   Links abbiegen nach Blokweerschekade/​Molenkade
   25.1 km   Links abbiegen nach Blokweerschekade/​Molenkade
  ★ 25.3 km  [see] Windmill "De Blokker"
   25.3 km   Wenden Sie
   25.5 km   Links abbiegen nach LF2 Stedenroute/​Molenkade Nederwaard
   25.6 km   Links abbiegen nach LF2 Stedenroute/​Molenkade Nederwaard (follow 1.3 km)
   26.8 km   Links abbiegen zum Knotenpunkt 31
   26.9 km   Rechts abbiegen
   27.0 km   Schräg links
   27.1 km   Schräg links zum Knotenpunkt 31
   27.4 km   Rechts abbiegen
   27.4 km   Links abbiegen zum Knotenpunkt 30
   27.8 km   Schräg rechts auf Radweg (follow 2.1 km)
   29.9 km   Schräg rechts (follow 1.7 km)
  ★ 31.6 km  [note] follow signs "Waterbus"
   31.6 km   Rechts abbiegen auf Kraanbaan
  ★ 31.6 km  [dock/stay] docking Dordrecht — Kuipershaven
  ★ 31.6 km  [dock/stay] Docking Dordrecht (Buiten Walevest) — Buiten Walevest
   31.6 km   Schräg rechts
   31.9 km   Geradeaus zum Waterbus
   32.0 km   Ende der Radtour
  ★ 32.0 km  [note] Waterbus stop — take waterbus to "Dordrecht, Merwekade"
