NOORDWIJK - CRUQUIS - NOORDWIJK    40.2 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Witte Raaf Hotel
    0.1 km   Turn left
    0.1 km   Keep right onto Duindamseslag
    1.0 km   Turn right onto Hoofdweg, Provinciaal Fietspad 1 (follow 1.8 km)
    2.8 km   Turn left onto Fietspad Randweg
    3.6 km   Turn sharp left onto Fietspad Randweg, Provinciaal fietspad 2 (follow 3.5 km)
    7.1 km   Turn left
    7.3 km   Turn left
    7.3 km   Turn right onto Ruigenhoek
    8.1 km   Turn sharp left onto Zilkerbinnenweg (follow 1.9 km)
   10.0 km   Turn slight left
   10.0 km   Turn left onto Hoogduinweg
   10.4 km   Turn right
   10.5 km   Turn slight right onto Zilkerduinweg (follow 1.8 km)
   12.3 km   Turn left onto Zilkerduinweg
   12.5 km   Turn sharp left onto Zilkerduinweg
   12.6 km   Make a U-turn onto Zilkerduinweg
   13.4 km   Turn slight left onto Bartenweg, N206 (follow 1.1 km)
   14.5 km   Turn right onto Vogelenzangseweg (follow 1.2 km)
   15.8 km   Turn right onto Vogelenzangseweg
  ★ 15.8 km  [coffee] Cefé Vogelenzang
   15.8 km   Turn right onto Vogelenzangseweg
   15.8 km   Turn slight left onto Vogelenzangseweg
   16.4 km   Turn right onto Vogelenzangseweg
   17.0 km   Turn right onto Manpadslaan
   17.8 km   Turn slight right
   18.3 km   Turn right
   18.6 km   Turn sharp right onto Sparrenlaan
   18.8 km   Turn slight right onto Sparrenlaan
   18.9 km   Turn right onto Bosbeeklaan
   19.2 km   Turn right onto Glipper Dreef
   19.2 km   Make a U-turn onto Glipper Dreef
   19.6 km   Turn right
   20.1 km   Turn right onto Ringvaartlaan
   20.9 km   Turn sharp right
   21.1 km   Turn left
   21.2 km   Turn sharp left
  ★ 21.2 km  [see] Cruquius
   21.3 km   Turn slight right onto Bennebroekerdijk (follow 3.1 km)
   24.4 km   Turn right onto Meerweg
   24.4 km   Turn left onto Jacob van Heemskerklaan
   24.6 km   Turn right onto Jacob van Heemskerklaan
   24.7 km   Turn left onto de Ruyterlaan
   24.9 km   Turn left onto de Ruyterlaan
   25.5 km   Turn right onto Harp
   25.7 km   Continue onto Luciapad
   25.8 km   Turn sharp left onto Schoollaan
   25.9 km   Turn right onto Schoollaan
   25.9 km   Turn left onto Zandlaan
   26.0 km   Turn right onto Zandlaan
   26.5 km   Turn right onto Winterrustlaan
   26.8 km   Turn left onto Haarlemmerstraat
   26.9 km   Turn right onto Nieuweweg (follow 1.1 km)
   28.1 km   Turn left onto Margrietenlaan
   28.8 km   Turn right onto 1e Loosterweg
   29.4 km   Turn right onto Parallelweg
  ★ 29.4 km  [coffee] City centre Hillegom
   30.2 km   Turn right onto Beeklaan
   30.6 km   Turn left onto Zuider Leidsevaart (follow 1.8 km)
   32.4 km   Turn sharp left onto Leidsevaart (follow 1.1 km)
   33.5 km   Turn left onto Leidsevaart (follow 2.9 km)
   36.4 km   Turn right onto Schippersvaartweg
   37.2 km   Turn right onto Schippersvaartweg
   37.3 km   Turn left
   37.3 km   Turn right onto Schippersvaartweg
   37.9 km   Turn slight left onto Havenstraat
   38.1 km   Turn left onto Dorpsstraat
   38.1 km   Turn right onto Zeestraat (follow 1.1 km)
   39.2 km   Turn right
