DAG 8 NEUBEUERN - TEISENDORF    62.3 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Hofwirt Hotel
    0.0 km   Turn left to stay on Marktpl.
    0.1 km   Turn left onto Samerstraße
    0.9 km   Turn right to stay on Samerstraße
    0.9 km   Slight left at Eichendorffstraße
    1.0 km   Turn left onto Am Bürgl (follow 1.4 km)
    2.4 km   Turn left (follow 2.1 km)
    4.5 km   Continue onto Sinning
    5.3 km   Continue onto Thalmann (follow 1.2 km)
    6.5 km   Turn right
    7.0 km   Continue onto Rohrdorfer Str. (follow 1.1 km)
    8.1 km   Continue onto Frasdorfer Str.
    8.3 km   Turn right onto Törwanger Str. (follow 3.5 km)
   11.8 km   Continue onto Rosenheimer Str.
   12.3 km   Continue onto Hauptstraße
   12.9 km   Turn right onto Feuerhausstraße
   13.0 km   Turn left to stay on Feuerhausstraße
   13.2 km   Turn right onto Aschauer Str. (follow 2.1 km)
   15.3 km   Continue onto Rosenheimer Str. (follow 1.5 km)
  ★ 16.5 km  [food] Wirtshaus - Schießstätte
   16.8 km   At the roundabout, take the 2nd exit onto Bernauer Str. (follow 3.8 km)
  ★ 16.8 km  [coffee] Café Rosa
   20.6 km   Continue onto Aschauer Str. (follow 1.7 km)
   22.3 km   Turn left onto Kirchpl./​B305
   22.3 km   Turn right onto Chiemseestraße (follow 1.9 km)
  ★ 22.5 km  [food] Diverse horeca
  ★ 22.6 km  [note] Tourist Information
   24.2 km   At the roundabout, take the 2nd exit onto Neumühlstraße (follow 4.9 km)
  ★ 24.6 km  [food] Restaurant aan het meer
   29.1 km   Turn left
   29.1 km   Turn right (follow 2.3 km)
   31.4 km   Continue onto Seestraße
  ★ 32.0 km  [food] seewirts-strandhaus — https://www.seewirts-strandhaus.de/
   32.2 km   Turn left
   32.3 km   Turn right
   32.9 km   Slight right at Baumgarten (follow 1.6 km)
   34.6 km   Turn left (follow 1.0 km)
   35.6 km   Turn right
   36.2 km   Turn right toward Winkl
   36.3 km   Turn left onto Winkl
   37.2 km   Continue onto Überseestraße
   38.0 km   Turn left onto Marktpl.
   38.2 km   Slight left onto Hauptstraße
   38.4 km   Turn right onto Erlstätter Str.
   39.4 km   Turn right (follow 2.4 km)
   41.8 km   Turn right onto Brodeich (follow 2.4 km)
   44.2 km   Turn left at Am Einhamer Kreuz
   44.5 km   Turn right
   44.9 km   Continue onto Einhamer Str.
   45.6 km   Turn right onto Chiemseestraße
   46.4 km   Turn left onto Äußere Rosenheimer Str.
   46.9 km   Continue onto Rosenheimer Str.
  ★ 47.2 km  [coffee] Park café — http://www.parkcafetraunstein.de/
   47.3 km   Continue onto Salinenstraße
   47.9 km   Slight left to stay on Salinenstraße
   48.0 km   Turn left onto B306
   48.7 km   Slight left to stay on B306
   48.7 km   At the roundabout, take the 1st exit onto B304
   48.8 km   Turn left onto Heilig-Geist-Straße
   48.9 km   Continue onto Waginger Str. (follow 1.1 km)
   50.0 km   Turn right onto Betonstraße (follow 3.3 km)
   53.3 km   Continue onto Römerstraße
  ★ 53.6 km  [food] Wirthaus Lauter met mooi terras — http://www.wirtshaus-lauter.de/
   53.6 km   Turn right onto Surstraße (follow 1.1 km)
   54.7 km   Turn left (follow 3.6 km)
   58.3 km   Turn right
   58.7 km   Turn left
   59.2 km   Continue onto Sollinger Str.
   59.6 km   Turn right (follow 2.0 km)
   61.6 km   Turn left
   62.3 km   Turn right
