BOLZANO    34.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] City Hotel Merano
    0.2 km   Turn right onto Otto-Huber-Straße - Via Otto Huber
    0.6 km   Keep right onto Giacomo-Leopardi-Straße - Via G. Leopardi
    1.1 km   Turn sharp left onto Enrico-Toti-Straße - Via Enrico Toti
    1.2 km   Turn right onto Tennisstraße - Via Tennis
    1.3 km   Turn right
    1.6 km   At roundabout, take exit 2 onto B.-Johannes-Straße - Via B. Johannes
    1.9 km   Turn right onto Etschmanngasse - Via Adige
    2.1 km   Turn left
    2.7 km   Turn slight left onto Sankt-Vigil-Platz - Piazza San Vigilio
    3.0 km   Turn left
    3.1 km   Turn right onto Sankt-Vigil-Platz - Piazza San Vigilio
    3.2 km   Turn left onto St. Antonius-Siedlung - Rione S. Antonio
    3.3 km   Turn sharp right (follow 1.1 km)
    4.3 km   Turn right (follow 15.0 km)
   19.3 km   Keep right onto Radweg Bozen / Meran - Pista ciclabile Bolzano / Merano (follow 7.4 km)
   26.7 km   Turn left onto Pista ciclabile Bolzano-Merano - Radweg Meran-Bozen
   27.1 km   Turn sharp left
   27.2 km   Turn right (follow 1.2 km)
   28.4 km   Turn left
   28.4 km   Turn left (follow 1.3 km)
   29.7 km   Turn left (follow 1.9 km)
   31.6 km   Turn right (follow 1.1 km)
   32.7 km   Turn left
   32.7 km   Turn right onto Via Josef Mayr-Nusser - Josef-Mayr-Nusser-Weg
   32.9 km   Turn right
   32.9 km   Turn right
   33.0 km   Turn right onto Via Giuseppe Garibaldi - Giuseppe-Garibaldi-Straße
   33.2 km   At roundabout, take exit 1 onto Piazza della Stazione - Bahnhofsplatz
   33.4 km   At the roundabout, take the 1st exit
   33.4 km   Slight left
   33.5 km   Turn right
   33.7 km   At the roundabout, take the 1st exit onto Via Renon/​Rittner Str.
   33.9 km   Turn left onto Via Brennero/​Brennerstraße
  ★ 34.0 km  [dock/stay] Hotel Scala
