GOUDA MARKT NAAR JULIANASLUIS VOORHAVENWAL    2.6 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [note] Gouda Markt
    0.1 km   Linksaf naar Wijdstraat
    0.1 km   Rechtsaf naar Wijdstraat
    0.1 km   Houd links aan naar Hoornbrug
    0.1 km   Houd links aan naar Westhaven
    0.6 km   Houd rechts aan naar Westhaven
    0.6 km   Rechtsaf naar Schielands Hoge Zeedijk
  ★ 0.6 km  [dock/stay] Gouda Aanlegplaats Veerstal
    1.2 km   Houd links aan naar van Baerlestraat
    1.9 km   Linksaf naar Koningin Wilhelminaweg
    1.9 km   Rechtsaf naar Rotterdamseweg
    2.1 km   Ga linksaf naar Kompas
    2.1 km   Rechtsaf naar Kompas
    2.2 km   Rechtsaf naar Kompas
    2.2 km   Rechtsaf
    2.2 km   Linksaf naar Driestromenpad
  ★ 2.2 km  [note] Julianasluis (Schleuse)
    2.3 km   Houd rechts aan
  ★ 2.6 km  [dock/stay] Gouda Aanlegplaats Julianasluis — Voorhavenwal
