WEESP - UTRECHT (KEULSEKADE)    45.2 km    · signs & notes only ·

Knooppunten: 31

DIRECTIONS
    0.7 km   Rechts abbiegen auf Herengracht
    1.1 km   Rechts abbiegen auf Hoogstraat
    1.4 km   Links abbiegen auf Ossenmarkt
    1.6 km   Rechts abbiegen
    1.7 km   Rechts abbiegen auf 's-Gravelandseweg (follow 2.2 km)
    3.9 km   Scharf links abbiegen auf 's-Gravelandseweg (follow 1.6 km)
    5.5 km   Rechts abbiegen auf 's-Gravelandseweg
    5.8 km   Rechts abbiegen
    5.9 km   Rechts abbiegen auf Gooilandseweg
    6.4 km   Leicht rechts abbiegen auf Gooilandseweg
    6.4 km   Links halten auf Gooilandseweg
    7.0 km   Links abbiegen auf Lage Klompweg (follow 1.4 km)
    8.4 km   Rechts halten auf Klompweg (follow 2.8 km)
   11.2 km   Links abbiegen auf Dorpsstraat
   11.6 km   Links abbiegen auf Dorpsstraat
   12.0 km   Links abbiegen
   12.1 km   Links abbiegen auf Vreelandseweg (follow 6.7 km)
  ★ 15.7 km  [shopping] Käserei De Willigen — Montags und dienstags geschlossen, außer auf Anfrage.
   18.7 km   Links abbiegen auf Nigtevechtseweg
   19.0 km   Links abbiegen auf Duinkerken
   19.1 km   Links abbiegen auf Breedstraat
   19.2 km   Scharf rechts abbiegen auf Lindengracht
   19.5 km   Rechts abbiegen auf Boslaan (follow 2.0 km)
   21.5 km   Rechts halten auf Oud Over
  ★ 21.8 km  [see] Mühle de Hoop Loenen a/d Vecht — Wasser
   22.0 km   Scharf rechts abbiegen auf Oud Over (follow 2.2 km)
  ★ 22.8 km  [coffee] Mijndense Sluis — Kleines Café und Secondhandladen an den Schleusen.
   24.2 km   Scharf links abbiegen auf Zandpad (follow 6.9 km)
   31.1 km   Rechts abbiegen auf Diependaalsedijk
   32.0 km   Rechts abbiegen auf Kaatsbaan
  ★ 32.0 km  [coffee] Cafe "De Dorpsgek", toilet
   32.2 km   Links abbiegen auf Breedstraat
   32.5 km   Links halten auf Parkweg
   32.5 km   Dem Straßenverlauf von Huis ten Boschstraat folgen
   32.6 km   Rechts abbiegen auf Zandweg (follow 3.5 km)
  ★ 35.3 km  [see] Wassermühlen Buitenweg — 1830
   36.1 km   Links abbiegen auf Dorpsstraat
  ★ 36.2 km  [coffee] Bistro Terrace Belle
   36.3 km   Links abbiegen auf Slotlaan
  ★ 36.4 km  [see] Schloss Zuylen
   36.6 km   Rechts abbiegen auf 2e Polderweg (follow 1.2 km)
   37.8 km   Rechts abbiegen auf Franciscusdreef
   37.9 km   Links abbiegen auf Vechtdijk
  ★ 38.2 km  [bar] Fort aan de Klop
   38.4 km   Rechts abbiegen auf Vechtdijk (follow 1.8 km)
   40.2 km   Links abbiegen auf Loevenhoutsedijk
   40.3 km   Rechts abbiegen auf Anthoniedijk (follow 1.3 km)
   41.5 km   Rechts abbiegen auf Bemuurde Weerd Oostzijde
   41.6 km   Follow signs to junction 31 via Oudegracht (exit straight)
  ★ 42.1 km  [see] Utrechter Dom
  ★ 42.1 km  [bike_parking] Fahrradparkplatz Neude
  ★ 42.1 km  [restroom] Toiletten in der Bibliothek
  ★ 42.8 km  [see] Größter Fahrradparkplatz in den Niederlanden
  ★ 45.2 km  [stop] Pick-up Utrecht (Keulsekade)
