HAARLEM (SPAARNE) - ZAANDAM (CAR DOCK)    38.9 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] SHIP
    0.5 km   Keep right
    0.9 km   Turn left
    1.0 km   Turn right
    1.1 km   Turn left
    1.1 km   Turn left (follow 2.1 km)
    3.2 km   Turn left
    3.2 km   Turn slight right onto Spaarndamseweg
    3.4 km   Turn right onto Spaarndamseweg (follow 1.9 km)
    5.4 km   Turn sharp left onto Nieuwe Rijweg
    5.5 km   Turn left onto Slaperdijkweg
    5.5 km   Turn right onto Redoute
    5.7 km   Turn right onto Liniepad
  ★ 5.8 km  [note] Café Spaarndam — Nice cafe/terras at the lock
    6.0 km   Turn right
    6.2 km   Turn left onto Stelling
    7.0 km   Turn right onto Genieweg
    7.3 km   Turn right
    7.5 km   Turn right (follow 1.2 km)
  ★ 7.5 km  [food] Café / educational farm Spaarnwoude — Farm / Café / Restaurant / toilet.
Closed on monday
    8.6 km   Turn right
    9.5 km   Turn right
   10.0 km   Turn left
   10.7 km   Turn left
   11.2 km   Turn left
   11.3 km   Turn right onto Zijkanaal C
  ★ 11.4 km  [food] Cafetaria Visser Spaarnwoude
   11.5 km   Turn left onto Pontplein
  ★ 11.9 km  [ferry] Ferry Buitenhuizen — Free ferry
   11.9 km   Turn right onto Pontplein
   11.9 km   Turn left onto Pontplein
   12.0 km   Keep right onto Provincialeweg
   12.1 km   Turn slight right onto Nauerna (follow 1.4 km)
   13.6 km   Turn right onto Zaandammerweg
   14.3 km   Turn right onto Veldweg
   14.3 km   Turn left onto Veldweg (follow 2.4 km)
   16.7 km   Turn left onto Veldweg
   16.8 km   Turn left onto Overtoom
   16.9 km   Turn right onto Zuideinde (follow 3.8 km)
   20.7 km   Turn sharp left onto Kerkbuurt
   21.0 km   Turn left onto Provincialeweg
   21.6 km   Turn left onto Middel (follow 3.4 km)
   25.1 km   Turn right
   25.1 km   Turn left
   25.6 km   Turn right onto Krommenieërweg
   26.3 km   Turn right onto Krommenieërweg
   26.4 km   Turn slight left onto Marktstraat
   26.7 km   Turn right onto Zaanweg
   27.4 km   Turn left onto Zaanweg
   27.4 km   Turn left
   27.4 km   Turn left
   27.6 km   Turn right onto Nieuweweg
   27.8 km   At roundabout, take exit 2 onto Rigastraat
   27.9 km   Keep right onto Bordwalserstraat
   27.9 km   Turn slight left onto Bordwalserstraat
   28.1 km   Turn slight left onto Rigastraat
   28.1 km   Turn slight right onto Rigastraat
   28.2 km   Turn slight left onto Koetserstraat
   28.4 km   Continue onto Papiermakerstraat
   28.7 km   Turn right onto Zaandammerpad (follow 1.0 km)
   29.7 km   Turn right onto Kalverringdijk (follow 1.7 km)
  ★ 31.3 km  [parking] Bike parking Zaanse Schans
   31.4 km   Turn left onto Leeghwaterweg
   31.4 km   Turn right onto Diederik Sonoyweg
   32.3 km   Turn right onto Haaldersbroek
   32.5 km   Turn right onto Kalf
   33.4 km   Turn left onto Doctor H.G. Scholtenstraat
   33.8 km   Turn right onto Slachthuisstraat
   34.0 km   Turn slight right onto Boere Jonkerstraat
   34.1 km   Turn left onto Oostzijde
   34.5 km   Turn right onto Paltrokstraat
   35.3 km   Turn slight right onto Oostzijde (follow 1.3 km)
   36.6 km   Turn sharp right
   36.7 km   Turn slight right onto A.F. de Savornin Lohmanstraat
   37.2 km   Turn left onto Hogendijk
   37.8 km   Turn left
   38.2 km   Turn right onto Houthavenkade
   38.4 km   Continue onto Havenstraat
