KØGE - STEVNS KLINT (LOOP)    71.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Dockong Køge
    0.2 km   Turn right onto Carlsensvej
    0.4 km   Turn sharp right onto Strandvejen
    0.5 km   Turn left onto Strandvejen
    0.5 km   Turn right onto Strandvejen
    0.8 km   Turn sharp left
  ★ 0.8 km  [note] Torvet Maket square
    1.8 km   Turn left
    2.1 km   Turn left onto Knapmagervej (follow 2.6 km)
    4.7 km   Turn sharp left
    5.5 km   Turn right onto Strandvejen, 209, 261 (follow 1.1 km)
    6.6 km   Turn slight left onto Stevnsvej, 261 (follow 1.5 km)
  ★ 7.4 km  [restroom] Toilet
    8.1 km   Turn left onto Ved Kysten
    8.2 km   Turn left onto Kystvejen (follow 4.6 km)
  ★ 11.4 km  [coffee] Restaurant Udsigten — Open from 12:00
   12.9 km   Turn left onto Kystvejen
  ★ 12.9 km  [coffee] Cafe Skov & Strand
   13.0 km   Turn right onto Lærkevænget
   13.2 km   Turn left onto Nattergalevej
   13.4 km   Turn right onto Drosselvænget
   13.5 km   Turn left onto Garderhøjen (follow 1.3 km)
   14.8 km   Turn right
   14.9 km   Turn right
   15.5 km   Turn slight right
   15.6 km   Turn left onto Sønakkevej (follow 2.7 km)
   18.3 km   Turn left onto Dyrehavevej
   18.5 km   Turn right onto Dyrehavevej (follow 1.0 km)
   19.5 km   Turn left onto Gjorslevvej
   20.5 km   Turn right onto Gjorslevvej
   20.6 km   Turn sharp left
   20.8 km   Turn slight right
   21.6 km   Turn left onto Bøgeskovvej (follow 3.5 km)
   25.0 km   Turn slight left onto Holtug Bygade (follow 2.2 km)
   27.2 km   Turn left onto Espekærvej (follow 1.4 km)
   28.6 km   Turn right onto Hærvejen (follow 4.3 km)
  ★ 29.3 km  [see] Stevns Chalk Quarry
   32.9 km   Turn left onto Fyrvej
   33.4 km   Make a U-turn
  ★ 33.4 km  [see] Light House — You can climb to the top for views
   34.0 km   Turn left onto Hærvejen (follow 1.3 km)
   35.3 km   Turn sharp left onto Højerup Bygade
   35.8 km   Make a U-turn onto Højerup Bygade (follow 4.3 km)
  ★ 35.8 km  [see] Stevns Klint
  ★ 35.8 km  [coffee] Traktorstedet
  ★ 35.8 km  [restroom] toilets Hojerup
   40.0 km   Turn right onto Håndværkerparken
   40.3 km   Turn left onto Tommestrupvej
   41.1 km   Turn slight right onto Ved Munkevænget
   41.1 km   Turn left onto Munkegade
  ★ 41.1 km  [note] Water tower
  ★ 41.2 km  [shopping] Supermarket
   41.3 km   Turn right onto Algade
  ★ 41.3 km  [coffee] Cafe Algade
  ★ 41.4 km  [coffee] Cafe Bliss
  ★ 41.5 km  [restroom] public toilet Store Heddinge
  ★ 41.6 km  [shopping] Supermarket
   41.8 km   Turn right
   42.5 km   Turn left onto Trommeslagervej (follow 2.8 km)
   45.2 km   Turn right onto Bredeløkkevej
   45.5 km   Turn sharp left onto Holtug Bygade
   46.2 km   Turn left onto Gjorslevvej (follow 5.0 km)
  ★ 48.4 km  [park] Gjorlev Slotspark
   51.2 km   Turn slight right onto Borgergade (follow 2.9 km)
   54.1 km   Turn right onto Østerhøjvej (follow 1.4 km)
   55.5 km   Turn left onto Øverste Linievej (follow 1.4 km)
   56.8 km   Turn left onto Strandvejen
   57.7 km   Turn right onto Strøby Bygade (follow 2.9 km)
   60.5 km   Turn left (follow 1.4 km)
   62.0 km   Turn right
   62.0 km   Turn slight right
   62.1 km   Turn left onto Kirkehøjen
   62.3 km   Turn right onto Vallørækken (follow 1.3 km)
   63.6 km   Turn right onto Alleen (follow 1.0 km)
   64.6 km   Continue onto Valløvej (follow 2.0 km)
   66.6 km   Continue onto Billesborgvej
   67.5 km   Turn left onto Strandvejen (follow 2.6 km)
   70.1 km   Turn slight right onto Strandvejen
   70.5 km   Turn right onto Carlsensvej
   70.8 km   Turn left onto Carlsensvej
   71.0 km   Turn right onto Søndre Kajgade
