HOORN - MEDEMBLIK    29.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Mooring Hoorn
  ★ 0.2 km  [see] Hoorn old prison
    0.2 km   Rechts abbiegen
    0.3 km   Dem Straßenverlauf von Hoofd folgen
  ★ 0.3 km  [rest_stop] Benches
    0.3 km   Leicht rechts abbiegen auf Veermanskade
    0.4 km   Rechts halten auf Veermanskade
  ★ 0.5 km  [note] Hoorn Harbour Area
    0.5 km   Links abbiegen auf Korenmarkt
    0.6 km   Rechts abbiegen auf Gedempte Appelhaven
    0.6 km   Links abbiegen auf Grote Oost
    0.8 km   Links halten auf Roode Steen
  ★ 0.8 km  [food] Hoorn Roode Steen, central square
    0.9 km   Links abbiegen auf Proostensteeg
  ★ 0.9 km  [see] Fries Museum — Dutch painters
    0.9 km   Rechts abbiegen auf Achterom
    1.4 km   Links halten auf Breed
    1.5 km   Rechts abbiegen auf Hoge Vest
    1.8 km   Rechts halten auf Hoge Vest
    1.8 km   Rechts abbiegen
    1.8 km   Links abbiegen
    1.8 km   Leicht rechts abbiegen
    1.8 km   Links abbiegen auf Keern
  ★ 1.8 km  [note] Hoorn Train Station — Train to Enkhuizen
    2.1 km   Links halten auf Keern
    2.4 km   Rechts halten auf Keern (follow 1.2 km)
    3.6 km   Dem Straßenverlauf von Bobeldijkerweg folgen (follow 1.5 km)
  ★ 4.0 km  [note] Hoorn Indoor Ice Rink (winter)
    5.2 km   Rechts abbiegen auf Gorterpad (follow 1.6 km)
    6.8 km   Rechts abbiegen auf Lekermeer
    6.9 km   Links abbiegen auf Lekerveen
    7.3 km   Rechts abbiegen auf Kleine Zomerdijk
    7.3 km   Links abbiegen auf Oude Gouw (follow 1.2 km)
    8.5 km   Rechts abbiegen auf Raadhuisstraat
    8.7 km   Rechts halten auf Raadhuisstraat
  ★ 8.7 km  [coffee] Café Stam Wognum
    8.7 km   Rechts abbiegen
    8.7 km   Rechts abbiegen
    8.8 km   Leicht rechts abbiegen auf Oosteinderweg
    8.9 km   Rechts halten auf Oosteinderweg
    8.9 km   Links abbiegen
    9.0 km   Rechts abbiegen auf Oosteinderweg (follow 1.4 km)
  ★ 9.1 km  [note] Wognum train station steamtrain
  ★ 9.4 km  [rest_stop] Land van Ooit Farmshop — vegatables, coffee to go, wc, benches
   10.4 km   Rechts abbiegen auf Korenmolenpad (follow 1.3 km)
  ★ 11.0 km  [convenience_store] Supermarket Nibbixwoud
   11.7 km   Scharf links abbiegen auf Sluisvenpad
   11.7 km   Dem Straßenverlauf von Sluisvenpad folgen
   12.1 km   Rechts abbiegen auf Oosterwijzend
   12.6 km   Links abbiegen auf Sellecum (follow 1.2 km)
   13.8 km   Rechts abbiegen auf Gouwtje
   14.5 km   Rechts abbiegen auf Midwouder Dorpsstraat (follow 1.7 km)
  ★ 15.8 km  [coffee] Café de Post Tripkouw — from 12 h
   16.3 km   Links abbiegen auf Broerdijk
   16.7 km   Links abbiegen auf Broerdijk
   17.4 km   Rechts abbiegen auf Kadetjespad (follow 2.3 km)
   19.6 km   Links abbiegen auf Coenplein
   19.8 km   Rechts abbiegen auf Dorpsweg (follow 1.1 km)
  ★ 20.7 km  [note] Twisk — old farmhouses, authentic village
   20.9 km   Links abbiegen auf Westeinde (follow 1.5 km)
  ★ 21.1 km  [note] steamtrain to Hoorn
   22.4 km   Rechts abbiegen auf Noorderpad
  ★ 22.8 km  [note] Opperdoes Village — famous because of the Opperdoes potatoes
   22.9 km   Rechts abbiegen auf De Waarde
   23.1 km   Dem Straßenverlauf von De Oude Stiek folgen
   23.2 km   Rechts abbiegen auf De Oude Stiek
   23.5 km   Links abbiegen auf Almereweg (follow 1.1 km)
   24.6 km   Rechts abbiegen auf Dissel
   24.7 km   Rechts halten
   24.8 km   Rechts abbiegen
   24.8 km   Links halten
   24.9 km   Leicht links abbiegen
   24.9 km   Scharf rechts abbiegen auf Randweg
   24.9 km   Links halten
   25.0 km   Links halten
   25.0 km   Rechts abbiegen auf Randweg
   25.4 km   In den Kreisverkehr einfahren
   25.6 km   Leicht rechts abbiegen auf Keern
   25.7 km   Rechts abbiegen auf Turfhoek
   26.2 km   Rechts abbiegen auf Overtoom
  ★ 26.5 km  [note] Old train station — nowadays steam train to Hoorn in summer only
  ★ 26.5 km  [dock/stay] Mooring Medemblik Train Station
  ★ 26.6 km  [see] Bakery museum
  ★ 26.6 km  [note] Medemblik shopping district
   27.0 km   Links abbiegen auf Pekelharinghaven
   27.4 km   Links abbiegen auf Pekelharinghaven
   27.5 km   Rechts abbiegen auf Oudevaartsgat
  ★ 27.5 km  [see] Castle Radboud — 13th century
   27.6 km   Leicht rechts abbiegen auf Oosterdijk
   27.7 km   Links abbiegen auf Vooroever
   27.9 km   Rechts abbiegen auf Vooroever
   28.4 km   Links abbiegen
   28.5 km   Rechts halten
   28.9 km   Leicht links abbiegen
  ★ 29.0 km  [see] Steam Engine Museum
  ★ 29.0 km  [dock/stay] Mooring Medemblik
