ENKHUIZEN - ZAANSE SCHANS    54.7 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Continue onto Dirck Chinaplein
    0.1 km   Turn right onto Dirck Chinaplein
    0.2 km   Turn slight right onto Stationsplein
    0.4 km   Turn slight left onto Spoorstraat
    0.6 km   Turn left onto Dijk
    1.0 km   Turn left onto Westerstraat (follow 3.4 km)
    4.4 km   Turn right onto Rozeboomlaan
    4.7 km   Turn right onto Dirk Essenlaan
    4.7 km   Turn left
    4.7 km   Turn left onto Dirk Essenlaan
    4.8 km   At roundabout, take exit 1 onto Zesstedenweg
    5.8 km   At roundabout, take exit 2 onto Zesstedenweg (follow 2.7 km)
    8.5 km   At roundabout, take exit 2 onto Streekweg (follow 3.4 km)
   11.9 km   Turn left onto Doctor Wijtemalaan
   12.5 km   Turn right onto Wijzenddijkje (follow 1.9 km)
   14.4 km   Turn slight right onto Wijzenddijkje
   15.2 km   Turn left onto Noorderdracht
   16.0 km   Turn right onto Westerblokker (follow 2.7 km)
   18.8 km   Turn left
   19.2 km   Turn left onto Wagenpad
   19.7 km   Turn left onto Vredehoftunnel
   19.9 km   Turn right onto Vredehofstraat
   20.0 km   Turn left onto Koepoortsweg
   20.7 km   Keep right onto Achterstraat
   20.8 km   Turn sharp right onto Gedempte Turfhaven
   21.4 km   Turn right onto Westerdijk
   21.6 km   Turn left onto Badhuisweg
   21.8 km   Turn right onto Badhuisweg
   22.5 km   Turn right onto Badhuisweg
   22.6 km   Turn left onto Westerdijk (follow 1.3 km)
   23.9 km   Continue onto De Hulk (follow 1.4 km)
   25.3 km   Turn right onto Scharwoude
   25.8 km   Turn right
   25.9 km   Turn left (follow 2.3 km)
   28.2 km   Continue onto Hoornse Jaagweg (follow 2.8 km)
   31.0 km   Turn right onto Hoornse Jaagweg
   31.1 km   Turn left
   31.2 km   Turn right onto Raadhuisstraat
   31.8 km   Turn slight left onto Westeinde
   31.9 km   Turn left onto Seevancksweg
   31.9 km   Turn right onto Westeinde
   32.0 km   Turn left onto Kerkeweg
   32.0 km   Turn sharp left onto Oostdijk (follow 7.7 km)
   39.8 km   Turn right
   39.8 km   Turn left
   39.8 km   Turn left onto Gedempte Where
   40.0 km   Turn right onto Wagenbeurs
   40.0 km   Continue onto Gedempte Singelgracht
   40.3 km   Turn right onto Kanaaldijk
   40.3 km   Turn left
   40.7 km   Turn slight right onto Neckerstraat
   40.9 km   Turn right onto Neckerstraat (follow 1.0 km)
   41.9 km   Turn right onto Neck
   42.1 km   Keep right onto Ringdijk (follow 1.2 km)
   43.3 km   Turn slight left onto Neck
   43.4 km   Turn sharp left onto Neck
   43.4 km   Turn left onto Jisperdijk (follow 7.2 km)
   50.6 km   Turn left onto Het Kerkepad
   51.5 km   Turn right onto Engewormer (follow 1.6 km)
   53.1 km   Turn right onto Kalverringdijk
