MAINZ - RÜDESHEIM (ÜBER WEINREGIONEN)    34.9 km    · signs & notes only ·

DIRECTIONS
    0.1 km   Rechts abbiegen auf Adenauer-Ufer
    0.3 km   Rechts abbiegen
    0.3 km   Links abbiegen
    0.3 km   Links abbiegen (follow 1.1 km)
    1.4 km   Turn left onto Rampenstraße
    1.5 km   Turn sharp right
    2.2 km   Links abbiegen auf Eleonorenstraße
    2.8 km   Links halten
    3.2 km   Rechts abbiegen auf Schiffbauerweg
    3.3 km   Dem Straßenverlauf von An der Helling folgen
    3.3 km   Links abbiegen auf Biebricher Straße, K 648 (follow 1.9 km)
    5.2 km   Im Kreisverkehr Ausfahrt 2 auf Rheingaustraße, K 648 nehmen
    5.3 km   Links abbiegen
    5.4 km   Rechts abbiegen auf Uferstraße
    5.6 km   Links halten
    5.6 km   Rechts halten
    5.7 km   Rechts abbiegen
    5.8 km   Rechts abbiegen
    5.8 km   Links abbiegen
    5.8 km   Rechts halten
    6.0 km   Rechts halten
    6.0 km   Links abbiegen (follow 1.5 km)
    7.5 km   Links abbiegen
    7.5 km   Rechts abbiegen
    7.6 km   Turn right
    7.7 km   Links abbiegen
    8.0 km   Dem Straßenverlauf von Hafenweg folgen
    8.7 km   Links abbiegen auf Hafenstraße
    9.0 km   Dem Straßenverlauf von Christian-Bücher-Straße folgen
    9.3 km   Links abbiegen auf Christian-Bücher-Straße
    9.5 km   Links abbiegen
    9.8 km   Scharf rechts abbiegen (follow 1.7 km)
   11.5 km   Links abbiegen
   11.6 km   Dem Straßenverlauf von Johannisfeld folgen
  ★ 12.1 km  [food] Restaurants Niederwalluf
   12.2 km   Rechts abbiegen auf Kirchgasse
   12.4 km   Links abbiegen auf Hauptstraße, K 638
   12.7 km   Scharf rechts abbiegen (follow 2.0 km)
   14.6 km   Leicht rechts abbiegen auf Wallufer Straße, K 638
   15.0 km   Im Kreisverkehr Ausfahrt 1 auf Gutenbergstraße, K 638 nehmen
   15.2 km   Links abbiegen auf Bahnhofstraße
   15.4 km   Wenden auf Burgstraße
  ★ 15.4 km  [note] Eltville Castle & Tourist Info
  ★ 15.4 km  [park] Rose Garden
  ★ 15.4 km  [restroom] Public toilets Eltville
  ★ 15.4 km  [bike_parking] Bike parking Eltville
   15.5 km   Links abbiegen auf Gutenbergstraße, K 638
  ★ 15.7 km  [coffee] Eltville, cafes
   16.0 km   Rechts abbiegen auf Matheus-Müller-Platz, K 638
   16.1 km   Links abbiegen auf Matheus-Müller-Straße
   16.3 km   Rechts abbiegen auf Am Rheinufer
   16.7 km   Links abbiegen auf Leinpfad (follow 3.7 km)
  ★ 20.4 km  [restroom] Toilet Rheinschanke
   20.4 km   Links abbiegen auf Auweg
  ★ 20.4 km  [coffee] Rheinschanke
   20.5 km   Links abbiegen auf Leinpfad
  ★ 20.5 km  [rest_stop] picnic benches Rheinschanke
   20.6 km   Links abbiegen auf Leinpfad (follow 2.5 km)
   23.1 km   Rechts abbiegen
   23.2 km   Dem Straßenverlauf von Gartenstraße folgen
   23.4 km   Links abbiegen auf Rheingaustraße, B 42a
   23.6 km   Rechts abbiegen auf Grenzstraße
   23.8 km   Dem Straßenverlauf folgen
   23.9 km   Links abbiegen
   24.4 km   Links abbiegen
   24.5 km   Links abbiegen auf Gänsbaumstraße
   24.5 km   Rechts abbiegen auf Urbanstraße
   25.4 km   Scharf links abbiegen auf Peter-Spahn-Straße
   25.6 km   Rechts abbiegen auf Schnitterweg
   25.8 km   Links abbiegen auf Greiffenclaustraße
   26.0 km   Rechts abbiegen auf Schillerstraße, K 631
   26.1 km   Links abbiegen auf Märzackerweg (follow 1.5 km)
   27.6 km   Links abbiegen auf Grund, L 3272
   27.9 km   Rechts abbiegen
   28.7 km   Rechts abbiegen
   28.9 km   Scharf links abbiegen
   29.3 km   Links halten auf Behlstraße (follow 1.3 km)
   30.6 km   Leicht rechts abbiegen auf Eibinger Weg
   31.4 km   Links halten (follow 1.1 km)
  ★ 32.2 km  [monument] Abbey Hildegard von Bingen
  ★ 32.2 km  [restroom] Toilet of Hildegard
  ★ 32.3 km  [note] Bones of Hildegard
   32.6 km   Links abbiegen auf Eibinger Straße
   32.6 km   Links abbiegen auf Zum Niederwald-Denkmal, L 3034
   32.7 km   Rechts abbiegen auf Zum Niederwald-Denkmal, L 3034
   32.8 km   Rechts abbiegen auf Oberstraße
   32.8 km   Links abbiegen auf Schmidtstraße
   33.0 km   Rechts abbiegen auf Kirchstraße
   33.0 km   Links abbiegen auf Markt
  ★ 33.1 km  [note] Rüdesheim
   33.2 km   Rechts abbiegen auf Rheinstraße, B 42
   33.4 km   Rechts abbiegen auf Drosselgasse
  ★ 33.5 km  [see] Drosselgasse
   33.5 km   Rechts abbiegen auf Oberstraße
  ★ 33.6 km  [note] Cable Car Rüdesheim (no bikes) — 2025: € 7,- one way / € 11,- return
   33.7 km   Turn slight left onto Germaniastraße
  ★ 33.7 km  [winery] Grüne Kranz - wine tasting
   33.8 km   Rechts abbiegen auf An der Ringmauer
  ★ 33.8 km  [bike_parking] Bike Parking for wine tasting
   33.9 km   Rechts abbiegen auf Am Eibinger Tor
   34.0 km   Scharf rechts abbiegen auf Oberstraße
   34.0 km   Links abbiegen auf Schmidtstraße
   34.3 km   Leicht links abbiegen auf Am Adlerturm
   34.3 km   Rechts halten
   34.4 km   Links halten
   34.5 km   Rechts halten
   34.6 km   Rechts abbiegen
   34.9 km   Rechts abbiegen
  ★ 34.9 km  [dock/stay] Docking Rüdesheim
