MAINZ - RÜDESHEIM (VIA MONASTERY)    41.4 km    · signs & notes only ·

DIRECTIONS
    0.1 km   Continue onto Adenauer-Ufer
    0.4 km   Turn slight right
    0.4 km   Turn left (follow 1.0 km)
    1.4 km   Turn slight left (follow 1.7 km)
    3.1 km   Turn right onto Schiffbauerweg
    3.2 km   Continue onto An der Helling
    3.2 km   Turn left onto Biebricher Straße (follow 1.9 km)
    5.1 km   Keep left onto Rheingaustraße
    5.1 km   At roundabout, take exit 1 onto Rheingaustraße
    5.2 km   Turn left
    5.2 km   Turn right onto Uferstraße
    5.7 km   Turn slight left
    5.9 km   Turn left (follow 1.5 km)
    7.3 km   Turn left
    7.4 km   Turn right
    7.5 km   Turn right
    7.5 km   Turn left
    7.8 km   Continue onto Hafenweg
    8.1 km   Keep right onto Dieter-Horschler-Promenade
    8.6 km   Turn left onto Hafenstraße
    8.9 km   Continue onto Christian-Bücher-Straße
    9.0 km   Turn sharp left onto Christian-Bücher-Straße
    9.2 km   Turn left onto Christian-Bücher-Straße
    9.4 km   Turn left
    9.7 km   Turn sharp right (follow 1.7 km)
   11.4 km   Turn left
   11.5 km   Continue onto Johannisfeld
  ★ 11.9 km  [food] Restaurants Niederwalluf
   12.0 km   Turn right onto Kirchgasse
   12.1 km   Turn left onto Kirchgasse
   12.2 km   Turn left onto Hauptstraße
   12.2 km   Turn right (follow 2.3 km)
   14.5 km   Turn slight right onto Wallufer Straße
   14.8 km   Keep right onto Gutenbergstraße
   14.9 km   At roundabout, take exit 1 onto Gutenbergstraße
   15.1 km   Turn sharp left onto Bahnhofstraße
  ★ 15.3 km  [note] Eltville Castle & Tourist Info
  ★ 15.3 km  [restroom] Public toilets Eltville
  ★ 15.3 km  [park] Rose Garden
   15.4 km   Turn left onto Gutenbergstraße
  ★ 15.6 km  [coffee] Eltville cafes
   15.9 km   Turn right onto Matheus-Müller-Platz
   16.2 km   Continue onto Kiedricher Straße (follow 1.0 km)
   17.2 km   Turn sharp left (follow 1.5 km)
   18.7 km   Turn left onto Eltviller Straße (follow 1.1 km)
   19.8 km   Keep right onto Hautvillers-Platz
   19.8 km   Turn slight right onto Sonnenlandstraße
   19.9 km   At roundabout, take exit 1 onto Bingerpfortenstraße (follow 2.7 km)
   22.6 km   Turn right
   22.6 km   Turn right
  ★ 22.7 km  [monument] Monastry Eberbach
   22.8 km   Turn left
   22.8 km   Turn left
   23.0 km   Turn slight right onto L 3320 (follow 1.1 km)
   24.2 km   Turn right onto Neuhöfer Weg
   24.7 km   Turn left
   25.4 km   Turn right
   26.0 km   Turn sharp left onto Rebhangstraße
   26.3 km   Continue onto Sterzelpfad
   26.6 km   Turn right onto Igelsweg (follow 1.6 km)
   28.3 km   Turn left onto Gottestal (follow 1.3 km)
   29.6 km   Keep right onto Langenhoffstraße
   30.0 km   Turn right onto Friedhofstraße
   30.1 km   Turn left
   30.3 km   Turn left onto Rheingaustraße
   30.3 km   Turn right onto Gartenstraße
   30.6 km   Turn right onto Leinpfad
   31.4 km   Turn slight left
   31.4 km   Keep right onto Leinpfad (follow 1.5 km)
   32.9 km   Turn left onto Leinpfad (follow 2.0 km)
   34.9 km   Turn left
   35.2 km   Turn slight right
   35.8 km   Turn left (follow 2.4 km)
  ★ 38.2 km  [note] Hindenburg bridge Rüdesheim — ruines, Unesco
   38.2 km   Turn left onto Hindenburgallee (follow 1.1 km)
   39.3 km   Turn left
   39.5 km   Turn slight left onto Am Adlerturm
   39.6 km   Turn left onto Rheinstraße
  ★ 39.7 km  [note] Rüdesheim
   39.9 km   Turn right onto Drosselgasse
  ★ 39.9 km  [see] Rüdesheim (Drosselgasse) — tiny streets and lots of wineries
   40.0 km   Turn right onto Oberstraße
  ★ 40.1 km  [note] Cable Car Rüdesheim (no bikes) — 2025: € 7,- one way / € 11,- return
   40.2 km   Turn right onto Oberstraße
   40.2 km   Turn slight left onto Germaniastraße
  ★ 40.2 km  [winery] Wine tasting Rüdesheim
   40.3 km   Turn right onto An der Ringmauer
  ★ 40.4 km  [bike_parking] Bike parking wine tasting
   40.4 km   Turn right onto Am Eibinger Tor
  ★ 40.4 km  [monument] Abbey Hildegard von Bingen
   40.4 km   Turn sharp right onto Oberstraße
  ★ 40.4 km  [note] Bones of Hildegard
  ★ 40.4 km  [restroom] Toilet of Hildegard
   40.5 km   Turn left onto Schmidtstraße
   40.8 km   Turn slight left onto Am Adlerturm
   41.1 km   Turn right
   41.4 km   Turn right
  ★ 41.4 km  [dock/stay] Docking Rüdesheim
