MELUN - MORET    40.2 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Mooring Melun
    0.0 km   Start ride river on your right
    0.1 km   Turn left
    0.1 km   Turn right onto Place du Port
    0.5 km   Turn right onto Rue Saint-Étienne cross bridge
    0.7 km   Turn left onto Quai du Maréchal Joffre river on your left (follow 7.0 km)
    7.7 km   Turn right onto Rue de la Seine
    8.0 km   Turn left onto Rue des Sesçois
    8.8 km   Turn right and directly right again; cross railway
    8.9 km   Turn right onto Avenue Gallieni, D 115
    9.9 km   Bear right
   10.6 km   Bear left onto Avenue du 23 Août, D 115 (follow 3.6 km)
  ★ 11.2 km  [note] Dangerous crossing bois Fontainebleau
   14.2 km   Sharp left onto Chemin de Chailly-en-Bière à Fay, CR 9 (follow 1.5 km)
   15.7 km   Turn right onto Rue de la Fosse aux Loups
   16.0 km   Bear left onto Rue du Four à Chaux
   16.4 km   Continue straight onto D 64 (follow 1.8 km)
   18.2 km   Turn left onto Grande Rue
  ★ 18.2 km  [monument] Museum Auberge Ganne Barbizon
   18.3 km   Turn right onto Rue Théodore Rousseau
  ★ 18.6 km  [bike_parking] Bike Parking Barbizon
   18.9 km   Turn left onto Rue de la Belle Marie
   19.1 km   Turn right onto Grande Rue (follow 1.1 km)
   20.2 km   Turn right onto Route Marie-Thérèse
  ★ 20.3 km  [coffee] Café close to Barbizon
   20.6 km   Bear left (follow 1.2 km)
  ★ 20.8 km  [note] Rocks bois de Fontainebleau
   21.8 km   Continue straight onto Route de la Gorge aux Néfliers (follow 1.6 km)
   23.5 km   Continue straight onto Route du Bouquet du Roi
   23.5 km   Bear right onto Route du Château
   24.2 km   Bear left on the route du Chateau (follow 1.3 km)
   25.5 km   Cross Voie de la Liberté and continue onto Rue Plessis Mornay
   26.3 km   Continue straight onto Rue du Plessis Mornay
   26.6 km   Turn right onto Boulevard John Figerald Kennedy, D 607
   26.7 km   Turn left and directly right to Rue Royal
   27.5 km   At the roundabout, take the 2nd exit onto Rue Dénecourt
  ★ 27.6 km  [coffee] Café Fontainebleau
  ★ 27.6 km  [note] Castle Fontainebleau
   27.8 km   Turn right onto Rue de la Chancellerie
   28.1 km   Turn right onto Rue Paul Séramy
  ★ 28.1 km  [winery] Vivavino
   28.4 km   Turn left (follow 1.2 km)
   29.6 km   Turn right onto Rue Rémy Dumoncel
   29.8 km   Turn left onto Rue de la Moinerie
   30.1 km   Turn left onto Rue des Déportés
   30.2 km   Turn right on bikepath
   30.3 km   Stay on bikepath; cross railway
   30.8 km   Turn right onto Rue de la Vallée de Changis
   31.1 km   Turn left onto Avenue de Nemours
   31.3 km   Turn right onto Avenue des Marronniers
   31.6 km   Turn left onto Avenue de la Forêt
   32.1 km   Turn right onto Rue Bézout, D 138 (follow 1.1 km)
   33.2 km   At roundabout, take exit 2 (follow 1.2 km)
   34.4 km   At roundabout, take exit 5 onto Route de la Fossette (follow 1.3 km)
   35.7 km   Continue straight onto Rue de la Gare
   36.0 km   Turn right onto Rue Rosa Bonheur/D137 (follow 1.9 km)
   37.9 km   Continue straight onto Rue du Viaduc
   38.2 km   Turn left onto Chemin du Passeur
   38.7 km   Turn right onto Allée du Lido
   39.4 km   Turn left onto Quai du Loing
   39.6 km   Turn right
   40.1 km   End of ride
  ★ 40.2 km  [dock/stay] Mooring Moret-sur-Loing
