HOORN - ALKMAAR - SCHOORL    39.2 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Turn sharp left
  ★ 0.0 km  [dock/stay] Mooring Hoorn
    0.2 km   Turn right
    0.3 km   Turn slight left
    0.3 km   Continue onto Hoofd
  ★ 0.4 km  [see] Hoofdtoren — Part of fortification of Hoorn. Built in 1532
    0.4 km   Turn slight right onto Veermanskade
    0.5 km   Turn left onto Korenmarkt
    0.7 km   Turn left onto Grote Oost
  ★ 0.9 km  [see] The Old Weighhouse (Waag) — Built in 1609. To weigh all the incoming goods and earn taxes.
    0.9 km   Keep left onto Roode Steen
    0.9 km   Turn left onto Proostensteeg
    1.0 km   Turn right onto Achterom
    1.5 km   Keep left onto Breed
    1.6 km   Turn right onto Westerdijk
    1.7 km   Turn left
    1.8 km   Make a U-turn
  ★ 1.8 km  [note] Hoorn Theatre
    1.8 km   Turn left onto Westerdijk (follow 2.3 km)
  ★ 2.3 km  [swimming] Beach
  ★ 3.9 km  [see] View on IJsselmeer (before Zuijderzee)
    4.1 km   Continue onto De Hulk (follow 1.4 km)
    5.5 km   Turn right onto Scharwoude
    6.0 km   Turn right
    6.1 km   Turn left
  ★ 6.1 km  [note] tunnel
    6.2 km   Turn right onto Grosthuizen (follow 3.4 km)
  ★ 7.7 km  [see] Melktap Grosthuizen — Buy your own fresh raw milk from the farmer. Bottles available.
    9.6 km   Turn left onto Kathoek
    9.7 km   Turn right
   10.0 km   Turn left onto Kathoek
  ★ 10.0 km  [coffee] Villa Groet (from 10h) — 7 days a week
   10.0 km   Continue onto Het Hoog
   10.1 km   Turn left onto Walingsdijk
   10.7 km   Turn left onto Walingsdijk
   10.7 km   Turn right onto Oost-Mijzen (follow 3.8 km)
  ★ 13.5 km  [note] Mijzerpoldertuin — Pluktuin, Flowers
   14.5 km   Turn right onto Mijzerdijk
   14.6 km   Turn left onto Walingsdijk
   14.8 km   Turn right onto Schermerdijk (follow 1.5 km)
  ★ 15.0 km  [note] Polder Schermer — Since 1635
  ★ 16.3 km  [coffee] De Gouden Karper — Hotel Restaurant, from 10 h . Applepie
   16.3 km   Continue onto Noordschermerdijk (follow 3.1 km)
  ★ 16.8 km  [see] Windmills 17th century — Used to pump water from Schermer to canal.
   19.5 km   Turn right onto Oterlekerweg
   19.5 km   Turn left onto Huigendijk (follow 2.0 km)
  ★ 19.6 km  [coffee] Bianca's Restaurant — open on Sundays from 9h, closed on Mondays
  ★ 19.6 km  [see] Windmill de Otter (bakery) — Closed on Sundays, open on Mondays from 10.00-15.30. Grainmill.
   21.5 km   Keep left onto Huygendijk
  ★ 21.7 km  [see] Poldermuseum — open on Sundays from 11h.
€5 pp.
Also coffee
   21.9 km   Turn left onto Huygendijk
   22.2 km   Turn left onto Huygendijk
   22.5 km   Turn right onto Huygendijk
   23.0 km   Turn sharp right onto Schermerdijk
   23.8 km   Turn sharp left onto Schermerdijk
   23.8 km   Turn right onto Kerkbrug
  ★ 23.8 km  [caution] Steep bridge. Walk !
   23.8 km   Turn right onto Kerkbrug
   24.3 km   Turn right onto Herenweg
   25.1 km   Continue onto Molenkade (follow 1.3 km)
   26.4 km   Turn left onto Frieseweg
   27.2 km   Turn left
   27.2 km   Turn left
  ★ 27.3 km  [note] Friese Brug
   27.4 km   Turn right onto Kanaalkade
   27.6 km   Turn left onto Kaarsemakersgracht
   27.7 km   Make a U-turn onto Schapenbrug
  ★ 27.7 km  [see] Old Weighhouse (Waag)
  ★ 27.7 km  [food] Alkmaar Restaurants
   27.8 km   Turn left onto Kanaalkade
   28.4 km   Turn right onto Geestersingel
   28.4 km   Turn left (follow 1.5 km)
   29.9 km   Turn left
   29.9 km   Turn slight left (follow 2.5 km)
   32.4 km   Turn right onto Bergerweg
   32.4 km   Turn right
   33.0 km   Turn left onto Oosterweg
   33.2 km   Turn right onto Oude Bergerweg
   33.2 km   Turn left onto Dorpsstraat
   34.0 km   Turn right onto Ruïnelaan
   34.0 km   Turn right onto Raadhuisstraat
  ★ 34.0 km  [see] Bergen Ruinekerk (church)
   34.1 km   Turn slight left onto Kerkstraat
  ★ 34.2 km  [food] Bergen Restaurants
   34.2 km   Turn left onto Breelaan (follow 1.1 km)
  ★ 34.3 km  [convenience_store] Supermarket
  ★ 35.2 km  [food] Duinvermaak — Restaurant. Pancakes
   35.3 km   Turn right onto Duinweg
   35.7 km   Go straight
   36.4 km   Turn slight left onto Postweg
   37.2 km   Turn left onto Duinweg
   37.3 km   Go straight into Duinweg (no junction numbers)
   38.2 km   Keep left onto Duinvoetweg
  ★ 38.3 km  [bar] Schoorl Restaurant Café
   38.4 km   Turn slight right onto Duinvoetweg
   38.4 km   Turn left onto Heereweg
   38.8 km   Turn left onto Heereweg
   39.0 km   Turn left onto Oorsprongweg
   39.0 km   Turn right onto Oorsprongweg
   39.0 km   Turn left onto Oorsprongweg
  ★ 39.2 km  [note] Buitencentrum Schoorlse Duinen — Visitor Centre Dune Area. Toilets. Coffee
