ALKMAAR - ZAANSE SCHANS - ZAANDAM (VIA EGMOND BINNEN)    46.1 km    · signs & notes only ·

DIRECTIONS
    0.3 km   Turn right onto Kaarsemakersgracht
    0.4 km   Turn right onto Schapenbrug
    0.5 km   Turn sharp left onto Waagplein
    0.6 km   Turn slight right onto Mient
  ★ 0.6 km  [see] De Waag (Old Weighhouse)
    0.8 km   Turn right onto Oudegracht
    0.9 km   Turn left onto Ridderstraatbrug
    1.0 km   Turn right onto Oudegracht
    1.3 km   Turn sharp left onto Ritsevoort
    1.4 km   Turn right onto Kennemerstraatweg
    1.5 km   Turn left onto Kennemerstraatweg
    1.7 km   Turn right onto Metiusgracht
    2.1 km   Turn sharp left onto Prinses Julianalaan
    2.3 km   Turn left onto Wilhelminalaan
    2.3 km   Turn left onto Prins Bernhardlaan (follow 2.4 km)
    4.7 km   Turn right onto Willibrordusweg
    4.8 km   Turn right onto Holleweg
    4.8 km   Turn left onto Holleweg
    5.8 km   Turn left
    5.9 km   At roundabout, take exit 1 onto Heerenweg
    6.6 km   Turn left onto Zevenhuizerlaan
    6.6 km   Turn right onto Hoogeweg
    6.9 km   Turn right onto Groeneweg
    7.2 km   Turn left onto Krommelaan
    7.4 km   Turn right onto Hoogeweg
    7.5 km   Turn sharp right onto Vennewatersweg (follow 1.2 km)
    8.7 km   Turn left (follow 1.5 km)
  ★ 10.2 km  [see] Egmond Abbey
   10.2 km   Turn right onto Vennewatersweg
   10.4 km   Turn right onto Herenweg
   10.7 km   Turn left onto Sint Adelbertusweg
   11.0 km   Turn left onto Parallelweg
   11.0 km   Turn right onto Sint Adelbertusweg
   11.6 km   Turn left onto Oude Schulpweg
   12.1 km   Turn left onto Van Oldenborghweg
   12.7 km   Turn slight left onto Staringweg
   12.8 km   Turn slight right onto Staringweg (follow 2.8 km)
   15.6 km   Turn right onto Van Speijklaan
   15.6 km   Make a U-turn onto Van Speijklaan
   16.5 km   Turn left onto Zeeweg
   17.4 km   Turn right
   17.5 km   Turn left (follow 1.8 km)
   19.2 km   Turn left onto Zeeweg
   19.3 km   Turn left onto Zeeweg
   20.2 km   Turn left onto Zuideinderweg
   20.5 km   Turn left onto Zuidkerkenlaan
   20.6 km   Turn right
   20.6 km   Turn sharp right onto Zuidkerkenlaan
  ★ 20.6 km  [see] Hortus Bulborum Limmen — Flower garden with historical bulbs

Lunch permitted when you buy a drink
   20.8 km   Turn right onto Rijksweg
   20.8 km   Turn left onto Rijksweg
   20.9 km   Turn left onto Rijksweg
   21.8 km   Turn right onto Gerbrandsven
   22.3 km   At roundabout, take exit 2 onto De Bloemen
   22.4 km   Turn left onto De Bloemen (follow 1.1 km)
   23.5 km   Turn right onto Nesdijk
   24.3 km   Continue onto Uitgeesterweg
   24.4 km   Turn right
   24.4 km   Turn left onto Uitgeesterweg
   24.4 km   Turn right onto Uitgeesterweg (follow 1.6 km)
   26.0 km   Turn right onto Geesterweg
   26.3 km   Turn left onto Molenwerf
