OUDE WETERING - AMSTERDAM (NIEUWE MEER)    28.2 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Oude Wetering
    1.0 km   Links abbiegen auf Bruggestraat
    1.1 km   Rechts halten auf Alkemadelaan
    1.3 km   Leicht rechts abbiegen auf Huigsloterdijk
    1.3 km   Rechts halten auf Huigsloterdijk
    1.7 km   Dem Straßenverlauf von Leimuiderdijk folgen (follow 1.0 km)
    2.7 km   Rechts halten auf Leimuiderdijk
    3.2 km   Scharf links abbiegen auf Leimuiderdijk
    3.6 km   Links abbiegen (follow 1.0 km)
    4.6 km   Leicht rechts abbiegen auf Burgemeester Bakhuizenlaan
    5.0 km   Rechts abbiegen auf Burgemeester Bakhuizenlaan (follow 3.2 km)
    8.2 km   Scharf links abbiegen
    8.2 km   Biegen Sie leicht nach rechts ab
    8.2 km   Halten Sie sich rechts (follow 1.6 km)
    9.8 km   Links abbiegen auf Kudelstaartseweg
   10.3 km   Rechts abbiegen auf Kudelstaartseweg (follow 1.7 km)
   12.0 km   Links abbiegen auf Kudelstaartseweg (follow 2.2 km)
  ★ 13.8 km  [coffee] Bakery Tearoom Mueller
   14.1 km   Rechts halten auf van Cleeffkade
   14.3 km   Im Kreisverkehr Ausfahrt 10 auf Burgemeester Kasteleinweg nehmen
   15.0 km   Rechts abbiegen auf Aalsmeerderdijk (follow 1.5 km)
   16.5 km   Rechts halten auf Aalsmeerderdijk (follow 4.1 km)
   20.6 km   Rechts abbiegen auf Brugstraat
   20.9 km   Scharf links abbiegen auf Nieuwe Meerlaan
   21.6 km   Links abbiegen
   21.9 km   Rechts abbiegen auf Nieuwe Meerlaan
   22.0 km   Rechts abbiegen
   22.0 km   Links abbiegen (follow 1.1 km)
  ★ 22.3 km  [coffee] Goat Farm
   23.2 km   Scharf rechts abbiegen (follow 2.3 km)
   25.4 km   Links abbiegen
   25.7 km   Links halten
   25.7 km   Links abbiegen
   25.8 km   Rechts abbiegen
   25.9 km   Rechts halten
   26.0 km   Rechts halten
   26.0 km   Rechts abbiegen auf Koenenkade
   26.1 km   Links abbiegen
   26.3 km   Leicht rechts abbiegen auf Jachthavenweg
   26.5 km   Dem Straßenverlauf von Jachthavenweg folgen
   27.4 km   Links abbiegen
  ★ 27.4 km  [dock/stay] Docking Amsterdam (Sloterkade)
   27.6 km   Rechts abbiegen auf IJsbaanpad
   27.7 km   Scharf links abbiegen auf IJsbaanpad
   27.9 km   Rechts halten
   27.9 km   Links abbiegen auf Jaagpad
  ★ 28.2 km  [dock/stay] Docking Amsterdam (Nieuwe Meer)
