LA FERTE - MEAUX    51.8 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Start of ride
    0.2 km   Turn right; cross bridge
    0.3 km   Turn right onto Quai des Anglais
    0.4 km   Turn left onto Rue Guillemot
    0.6 km   Turn right onto Rue de Condé
    0.7 km   At roundabout take exit 2 onto Allée du Jumelage
    1.6 km   Turn left onto Avenue du Capitaine Lahitte, D 407
    2.4 km   Turn right onto Rue André Gaston Solvet
    2.6 km   Turn left onto Rue des Prés Courcelles
    2.6 km   Turn right onto Rue du Pont (follow 2.2 km)
    4.9 km   Turn right onto Rue de la Pierre
    5.3 km   Turn left onto Rue du Petit Palais
    5.5 km   Turn right
    5.5 km   Turn left onto Place Auguste Tinchant, D 402
    5.6 km   Keep right onto Rue Milon, D 114p
    5.9 km   Turn right onto Rue Cécile Dumez, D 114p
  ★ 5.9 km  [convenience_store] cheese farm Ganot
    6.1 km   At roundabout, take exit 3 onto Route des Corbiers, D 114p (follow 4.3 km)
   10.3 km   Turn slight right onto Place de l'Église, C 3
   10.5 km   Bear left
   10.7 km   Turn slight right onto C 5 (follow 3.8 km)
   14.5 km   Turn slight right onto Route d'Arpentigny
   14.6 km   Turn left onto Rue André Hache
   14.7 km   Turn right onto Rue de la Côte Fleurie (follow 1.2 km)
   15.9 km   Turn sharp right
   16.1 km   Keep left onto Rue Paul Tripier
   17.0 km   Turn right onto Rue du Moncey, D 53A
  ★ 17.4 km  [coffee] Café de la Gare
   17.6 km   At roundabout, take exit 2 onto Rue du Moulin (follow 5.0 km)
   22.7 km   Turn left onto Rue du Professeur Cabrol
   22.8 km   Turn slight left onto Rue du Professeur Cabrol
   23.7 km   Turn left and directly right (follow 2.1 km)
   25.8 km   Turn left onto Rue du Levant
   25.9 km   Turn right onto Avenue des Étoiles
   25.9 km   Turn left
   26.0 km   Turn slight right onto Rue du Soleil
   26.0 km   Turn right onto Rue de Condé
   26.2 km   Keep left onto Rue de l'Église
   26.3 km   Continue onto Rue Dutard
  ★ 26.3 km  [note] village Mary sur Marne
   26.4 km   Turn left onto Grande Rue, D 17
   26.4 km   Turn right onto Rue du Port
   26.5 km   Keep right onto Impasse du Port
   26.6 km   Turn right onto Rue des Campanules
  ★ 26.6 km  [bar] restaurant chateau Marysienne
   27.0 km   Turn left onto Rue de Lizy
   27.3 km   Turn left onto Sente de Lizy
   27.3 km   Continue onto Rue Tivoli
   27.7 km   Bear left onto Sente de Mary
   27.9 km   Continue straight onto Rue du Vieux Château
   28.0 km   Turn left onto Rue Jean Jaurès
  ★ 28.0 km  [bar] bar Lizy
   28.2 km   Turn slight right onto Rue Valentine Rivière
   28.5 km   Keep left onto D 121 (follow 1.9 km)
   30.4 km   Turn left (follow 1.4 km)
   31.8 km   Turn right
   31.9 km   Turn right onto Rue du Bouchy
  ★ 31.9 km  [stop] locks Isles des Medeuses
  ★ 31.9 km  [bar] bar Le Calypso
   32.5 km   Turn right onto D 121E (follow 1.6 km)
   34.2 km   Turn right onto Place de l'Église, D 121E
   34.6 km   Turn sharp left onto Rue Charles de Gaulle, D 121 (follow 4.4 km)
   39.0 km   Turn left onto Rue de l’Église (follow 4.3 km)
   43.3 km   Turn right onto D 97
   43.3 km   Turn right
   43.4 km   Turn slight right onto Rue de Germigny, D 17
   43.7 km   Turn slight right onto Rue de Germigny, D 17
   44.0 km   Turn left onto Rue du Maréchal Joffre, D 603
   44.1 km   Turn right
   44.1 km   Turn left
   44.2 km   Turn right onto Rue de Montceaux
   44.5 km   Turn slight right onto Rue de Fublaines, D 17
   44.8 km   At roundabout, take exit 1 onto Rue de Nanteuil, D 228a (follow 3.6 km)
   48.4 km   Turn slight right onto Rue de Marne
   48.8 km   Continue onto Chemin Bas (follow 2.1 km)
   51.0 km   Turn sharp right
   51.0 km   Turn right onto Chemin Bas
   51.2 km   Turn sharp right onto D 360
   51.5 km   Turn right onto Rue des Fusiliers, D 405
   51.7 km   Turn right onto Quai Jacques Prévert Prolongé
   51.7 km   Turn right
  ★ 51.8 km  [dock/stay] Docking Meaux
