TRIER (CENTRE)  - SAARBURG    28.6 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Trier (centre)
    0.0 km   Start of ride; water on your right
    0.0 km   Bear left
    0.1 km   Bear left
    0.1 km   Turn right
    0.1 km   Turn left, cross street
    0.1 km   Turn left, cross street
    0.2 km   Turn right
    0.4 km   Turn left
    0.6 km   Turn right
  ★ 0.9 km  [restroom] Restroom
  ★ 1.1 km  [dock/stay] Docking Trier (Pfalzel)
  ★ 1.1 km  [dock/stay] Ostkai Trier mooring
    1.1 km   Turn
  ★ 1.1 km  [restroom] toilet (€ 0,50)
  ★ 1.1 km  [bike_parking] Possible bike parking here
  ★ 1.2 km  [bike_parking] Possible bike parking here
  ★ 1.2 km  [restroom] toilet (€ 1,-)
    1.7 km   Turn right
    1.7 km   Turn right
    2.0 km   Bear left, cross street
    2.0 km   Turn right, cross street
    2.0 km   Turn right
    2.1 km   Turn left
    2.1 km   Turn sharp left
    2.1 km   Bear left
    2.2 km   Bear right (follow 4.6 km)
    6.8 km   Bear right (follow 3.6 km)
   10.4 km   Continue onto Am Moselufer
   10.7 km   Turn right
   10.8 km   Turn left (follow 1.5 km)
  ★ 10.9 km  [coffee] Café Konz
  ★ 11.4 km  [coffee] Cafe Treff
   12.2 km   Turn right (follow 3.6 km)
   15.8 km   Continue straight onto Pappelweg
   15.9 km   Turn left onto Marienstraße
   15.9 km   Turn right
   16.1 km   Turn right (follow 1.8 km)
   17.9 km   Turn right; cross bridge
   18.2 km   Turn left onto Kirchstraße
  ★ 18.6 km  [restroom] Restroom — In the back of building
   18.8 km   Turn right
   19.0 km   Turn left
   19.1 km   Turn left (follow 1.2 km)
   20.3 km   Turn left onto bike path
   21.0 km   Bear left (follow 2.3 km)
   23.3 km   Linksaf
   23.6 km   Turn left
   23.7 km   Bear right (follow 1.2 km)
   24.9 km   Bear right (follow 1.3 km)
   26.2 km   Bear right (follow 1.7 km)
  ★ 26.5 km  [dock/stay] Docking Saarburg (alternative)
   27.9 km   Turn left
   27.9 km   Turn left
   28.0 km   Turn right onto Brückenstraße
   28.4 km   Turn right
  ★ 28.4 km  [see] Waterfall
   28.5 km   Turn left
  ★ 28.5 km  [restroom] Restroom
   28.5 km   Turn left
   28.5 km   End of ride
  ★ 28.5 km  [dock/stay] Docking Saarburg (centre)
