HAARLEM (SPAARNE) - IJMUIDEN-ZAANDAM (CAR DOCK)    51.9 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] SHIP
    0.6 km   Keep right (follow 2.5 km)
    3.1 km   Turn left
    3.1 km   Turn slight right onto Spaarndamseweg
    3.3 km   Turn left onto Jan Gijzenkade
    3.9 km   Turn sharp left
    4.0 km   Turn right onto Planetenlaan
    4.1 km   Turn slight right onto Jan Gijzenpad
    4.9 km   Keep right onto Arthur van Schendelpad
    5.0 km   Turn right onto Delftlaan
    5.2 km   Turn sharp right onto Schoterkerkpad
    6.1 km   Turn left onto Wüstelaan
    6.1 km   Turn right onto Willem de Zwijgerlaan
    6.2 km   Turn left onto Vinkenbaan
    6.3 km   Continue onto Duinweg of Duivelslaan
    6.7 km   Turn right onto Brederoodseweg
    6.9 km   Turn left onto Velserenderlaan
  ★ 7.2 km  [see] Ruins Brederode Castle
    7.5 km   Continue onto Middenduinerweg
    7.9 km   Turn left onto Duin- en Kruidbergerweg
    8.2 km   Turn left onto Duin- en Kruidbergerweg (follow 1.2 km)
    9.3 km   Turn right onto Drieduinenweg (follow 2.9 km)
   12.2 km   Turn left onto Heerenduinweg
   12.7 km   Turn right
   13.1 km   At roundabout, take exit 7 onto Planetenweg
   13.5 km   Turn right onto Linnaeusstraat
   13.7 km   Turn right
   14.1 km   At roundabout, take exit 1 onto Dokweg
   14.3 km   At roundabout, take exit 4 onto Halkade
   14.7 km   Turn right onto Stationsstraat
   14.8 km   Turn left onto Stationsplein
   14.8 km   Continue onto Stationsstraat
   15.1 km   Turn left onto Kanaaldijk
   15.3 km   Turn right onto Zuidersluisweg
   15.9 km   Turn left
   15.9 km   Turn right onto Zuidersluisweg
   16.4 km   Turn right
   16.7 km   Turn left
   16.8 km   Turn slight left onto Middensluisweg
   16.9 km   Keep left onto Noordersluisweg
   17.0 km   Turn slight left onto Noordersluisweg (follow 2.8 km)
   19.8 km   Turn left onto Pontweg
   20.2 km   Turn sharp left onto Pontweg
   20.7 km   Turn sharp left onto Concordiapad
   20.8 km   Turn left onto Pontweg
   21.1 km   Turn left onto Grote Hout- of Koningsweg
   21.5 km   Turn left onto Grote Hout- of Koningsweg
   21.6 km   Keep right onto Breedbandweg
   21.7 km   Turn right onto Wenckebachstraat
   22.3 km   Turn right onto Holland op zijn smalst
   22.7 km   Turn left onto Velserweg
   22.9 km   Turn left onto Velserweg
   23.0 km   Turn slight right onto Velserweg
   23.2 km   Turn right onto Breestraat
   24.2 km   Keep left onto Beatrixlaan
   24.5 km   Turn right onto Sint Aagtendijk
   25.0 km   Turn right onto Aagtenpoort
   25.4 km   Turn left onto Parallelweg
   25.5 km   Turn right onto De Meerlanden
   25.5 km   Turn left onto De Meerlanden
   25.6 km   Turn right onto Sint Aagtendijk (follow 2.0 km)
   27.6 km   Turn right onto Nieuwendijk
   28.4 km   Turn left onto Groenedijk (follow 1.9 km)
  ★ 28.7 km  [rest_stop] White Ranch
  ★ 28.7 km  [rest_stop] White Ranch
   30.3 km   Turn right
   30.4 km   Turn slight right onto Busch en Dam (follow 1.5 km)
   31.9 km   Turn right onto Provincialeweg
   31.9 km   Turn left onto Busch en Dam (follow 2.0 km)
   33.9 km   Turn sharp right onto Krommenieweg
  ★ 33.9 km  [coffee] Fort K'IJK
   34.1 km   Turn left onto Krommeniedijk (follow 1.6 km)
   35.7 km   Turn right onto Uitweg
   36.4 km   Turn right
   36.5 km   Turn right onto Waterjuffer
   36.6 km   Turn left onto Zonnebaars
   36.7 km   Turn left onto Serooskerkestraat
   37.4 km   Continue onto Weverstraat
   37.5 km   Turn left onto Badhuislaan
   37.7 km   Continue onto Padlaan
   38.3 km   Turn right
   38.4 km   Turn right onto Kerkstraat
   38.5 km   Turn left onto Krommenieërweg
   39.1 km   Turn right onto Krommenieërweg
   39.3 km   Turn slight left onto Marktstraat
   39.5 km   Turn right onto Zaanweg
   40.2 km   Turn left onto Zaanweg
   40.2 km   Turn left
   40.3 km   Turn left
   40.4 km   Turn right onto Nieuweweg
   40.7 km   At roundabout, take exit 2 onto Rigastraat
   40.8 km   Keep right onto Bordwalserstraat
   40.8 km   Turn slight left onto Bordwalserstraat
   40.9 km   Turn slight left onto Rigastraat
   40.9 km   Turn slight right onto Rigastraat
   41.0 km   Turn slight left onto Koetserstraat
   41.2 km   Continue onto Papiermakerstraat
   41.5 km   Turn right onto Zaandammerpad (follow 1.0 km)
   42.5 km   Turn right onto Kalverringdijk (follow 1.7 km)
  ★ 44.2 km  [parking] Bike parking Zaanse Schans
   44.2 km   Turn left onto Leeghwaterweg
   44.2 km   Turn right onto Diederik Sonoyweg
   45.1 km   Turn right onto Haaldersbroek
   45.3 km   Turn right onto Kalf
   46.2 km   Turn left onto Doctor H.G. Scholtenstraat
   46.6 km   Turn right onto Slachthuisstraat
   46.8 km   Turn slight right onto Boere Jonkerstraat
   46.9 km   Turn left onto Oostzijde
   47.3 km   Turn right onto Paltrokstraat
   48.2 km   Turn slight right onto Oostzijde (follow 1.4 km)
   49.6 km   Turn slight right onto A.F. de Savornin Lohmanstraat
   50.0 km   Turn left onto Hogendijk
   50.7 km   Turn left
   51.1 km   Turn right onto Houthavenkade
