ASCHAFFENBURG - FREUDENBERG    54.7 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Aschaffenburg
    0.1 km   Rechts abbiegen
    0.2 km   Rechts abbiegen
    0.2 km   Links abbiegen auf Am Floßhafen
    0.2 km   Dem Straßenverlauf von Am Floßhafen folgen
    0.3 km   Rechts abbiegen
    0.3 km   Leicht links abbiegen
    0.7 km   Links halten
    0.8 km   Links abbiegen
    0.8 km   Links abbiegen
    0.9 km   Links halten
    0.9 km   Links abbiegen
    0.9 km   Rechts halten
    1.0 km   Leicht rechts abbiegen
    1.0 km   Scharf rechts abbiegen (follow 1.1 km)
    2.1 km   Continue onto Mainwiesenweg (follow 1.3 km)
    3.4 km   Turn left (follow 1.9 km)
  ★ 5.1 km  [see] Määkuh, remains of old steamship — Chain Steamship sailing on the Main
    5.3 km   Links abbiegen
    6.0 km   Links halten
    6.4 km   Wenden
    7.1 km   Dem Straßenverlauf folgen (follow 2.8 km)
    9.9 km   Links abbiegen auf Römerstraße
    9.9 km   Links abbiegen auf Großwallstädter Straße (follow 2.0 km)
   11.9 km   Rechts abbiegen
   12.4 km   Rechts abbiegen
   13.0 km   Continue onto Setzweg
   13.5 km   Turn left onto Quellenstraße
   13.6 km   Turn right onto Turmstraße
   14.1 km   Turn left onto Hinterm Turm
   14.3 km   Continue onto Wallstraße
   14.4 km   Turn right onto Mainstraße
   14.5 km   Slight left to stay on Mainstraße (follow 4.0 km)
   18.5 km   Turn right
   18.6 km   Turn left
   18.9 km   Continue onto Pfaffengasse
   19.0 km   Turn left onto Mainstraße
  ★ 19.0 km  [coffee] Several cafes, restaurants and shops in centre(Römerstraße)
   19.0 km   Turn right onto Untere Wallstraße
  ★ 19.2 km  [park] Rosegarden
   19.2 km   Turn left onto Obere Gasse
   19.2 km   Turn right
   19.4 km   Keep left onto Kapellengasse
  ★ 19.4 km  [restroom] Public toilet
   19.4 km   Turn slight left
   19.5 km   Turn right
   20.4 km   Turn left
   21.0 km   Turn right towards Ersatzstraße f. kraftfahrstraßenverbotenem Verkehr
   21.1 km   Turn left onto Ersatzstraße f. kraftfahrstraßenverbotenem Verkehr (follow 2.5 km)
   23.6 km   Turn right
   24.2 km   Turn left (follow 1.5 km)
  ★ 25.5 km  [see] Shipp and Shippbuilding museum — Open Sat/Sun. other days get key at cityhall. 49 (0)9372 / 9893-0, €6/€5grou
   25.7 km   Turn left
   26.1 km   Turn left onto Wiesenweg (follow 1.5 km)
   27.5 km   Slight right
   28.0 km   Turn right
   28.0 km   Turn right onto Bahnhofstraße
   28.0 km   Turn right onto Mainbrücke Klingenberg, St 3259
   28.2 km   Turn right
   28.3 km   Turn right (follow 1.1 km)
   29.4 km   Dem Straßenverlauf folgen (follow 1.8 km)
  ★ 29.4 km  [caution] D tour work in progress
  ★ 29.5 km  [coffee] Bakery Coffee Klingenberg
   31.2 km   Sla rechtsaf (follow 1.4 km)
   32.6 km   Sla linksaf
   32.7 km   Sla linksaf
   33.0 km   Rechts abbiegen
   33.1 km   Links abbiegen auf Leinritt (follow 3.8 km)
   36.9 km   Dem Straßenverlauf von Leinritt folgen
   37.0 km   Links abbiegen auf Mainstraße
   37.0 km   Links abbiegen auf Mainstraße
   37.3 km   Rechts halten auf Marktplatz
   37.4 km   Rechts abbiegen auf Hauptstraße
  ★ 37.4 km  [coffee] Café Bakery König
   37.4 km   Dem Straßenverlauf von Hauptstraße folgen
   37.5 km   Links abbiegen auf Langgasse
   37.8 km   Rechts halten auf Beim Trieb
   38.0 km   Rechts halten auf Beim Trieb
   38.3 km   Rechts halten auf Kreuzweg
   39.0 km   Rechts halten
   39.0 km   Rechts halten
  ★ 39.1 km  [monument] Monastry Engelberg — Nice place for Coffee or lunch.
   39.2 km   Scherpe bocht naar rechts naar Engelberg
   39.8 km   Sla linksaf naar Eichenstraße
   39.9 km   Weg vervolgen naar Beim Trieb
   40.3 km   Leicht links abbiegen auf Langgasse
   40.5 km   Dem Straßenverlauf von Langgasse folgen
   40.6 km   Links abbiegen auf Hauptstraße
   40.8 km   Rechts abbiegen auf In den Seegärten
   40.8 km   Leicht links abbiegen auf In den Seegärten
   41.3 km   Rechts abbiegen
   41.4 km   Rechts abbiegen
   41.8 km   Dem Straßenverlauf folgen
   42.1 km   Wenden
   42.2 km   Rechts abbiegen auf Hauptstraße
   42.2 km   Dem Straßenverlauf von Hauptstraße folgen
   42.3 km   Rechts abbiegen auf Im Steiner
   43.1 km   Dem Straßenverlauf von Altstadtweg folgen
   43.8 km   Scharf links abbiegen
   43.9 km   Rechts abbiegen
   44.2 km   Dem Straßenverlauf folgen
   45.0 km   Rechts halten
   45.1 km   Links abbiegen
   45.1 km   Rechts abbiegen
   45.1 km   Links abbiegen auf Mainzer Straße (follow 1.4 km)
  ★ 45.7 km  [monument] Miltenburg Castle
  ★ 45.7 km  [see] Historic Centre Miltenberg
  ★ 45.8 km  [restroom] Public toilet
   46.5 km   Links abbiegen auf Jahnstraße und Richtung Heilbronn, Würzburg, Wertheim, Bürgstadt fahren
   46.8 km   Links abbiegen
   46.8 km   Rechts abbiegen
   47.0 km   Dem Straßenverlauf folgen
   47.4 km   Rechts abbiegen
   47.6 km   Links abbiegen
   47.6 km   Links abbiegen auf Josef-Ullrich-Straße
   47.7 km   Dem Straßenverlauf folgen
   47.8 km   Rechts abbiegen
   47.9 km   Dem Straßenverlauf folgen
   48.3 km   Leicht rechts abbiegen
   48.4 km   Rechts halten
   48.9 km   Links abbiegen
   49.3 km   Dem Straßenverlauf folgen
   49.5 km   Leicht links abbiegen (follow 4.8 km)
   54.3 km   Links abbiegen auf Mainstraße
