MAINZ - WINNINGEN - BURG ELTZ - TREIS- KARDEN (ÜBER ALKEN)    36.0 km    · signs & notes only ·

DIRECTIONS
    0.1 km   Scharf rechts abbiegen
    0.2 km   Rechts abbiegen auf Am Moselufer
    0.3 km   Links abbiegen auf Weinhof
    0.5 km   Scharf links abbiegen auf Herrenstraße
    1.0 km   Dem Straßenverlauf von Jahnstraße folgen (follow 4.5 km)
    5.5 km   Links abbiegen auf Marktstraße
    5.8 km   Leicht links abbiegen auf Marktplatz
    6.1 km   Scharf links abbiegen auf Kastorbachstraße, L 117
    6.1 km   Scharf rechts abbiegen auf Bahnhofstraße, K 70 (follow 1.3 km)
    7.4 km   Dem Straßenverlauf von Römerstraße folgen
    8.3 km   Links abbiegen auf Maifeldstraße, L 122
    8.5 km   Dem Straßenverlauf von Hauptstraße, L 82 folgen
    9.3 km   Links abbiegen auf Hauptstraße
    9.6 km   Links abbiegen
    9.6 km   Links abbiegen
    9.6 km   Rechts abbiegen
    9.7 km   Leicht rechts abbiegen auf B 416 (follow 3.3 km)
   13.0 km   Scharf rechts abbiegen auf Mühlstraße
   13.1 km   Dem Straßenverlauf von Oberdorfstraße folgen
   13.3 km   Rechts abbiegen auf Moselufer, B 416 (follow 1.5 km)
  ★ 13.6 km  [coffee] Panorama Cafe
   14.8 km   Rechts halten auf K 41
   15.4 km   Links halten auf K 41
   15.4 km   Scharf rechts abbiegen auf Moselstraße, B 49
  ★ 15.6 km  [caution] Bike parking — Parken Sie die Fahrräder und gehen Sie zu Fuß oder mit dem Fahrrad zur Burcht Thurant.
   15.7 km   Rechts halten auf B 49
   15.7 km   Rechts halten auf B 49
   15.8 km   Leicht rechts abbiegen auf L 207
   15.9 km   Links abbiegen auf Quidembaum
   15.9 km   Rechts abbiegen auf Quidembaum
   16.4 km   Links abbiegen auf L 207
   16.7 km   Scharf links abbiegen auf Burg Thurant
   16.8 km   Dem Straßenverlauf von Burg Thurant folgen (follow 1.2 km)
  ★ 17.4 km  [see] Burg Thurant
   18.0 km   Scharf rechts abbiegen auf L 207
   18.1 km   Rechts abbiegen auf Vor Thurant
   18.7 km   Rechts abbiegen auf Oberstraße
   18.8 km   Links abbiegen auf Brandgasse
   18.9 km   Rechts abbiegen auf Moselstraße, B 49
  ★ 18.9 km  [coffee] Burg Cafe Alken
   19.0 km   Rechts abbiegen auf Von-Wiltberg-Straße (follow 7.2 km)
  ★ 21.6 km  [restroom] Public Restroom
   26.2 km   Rechts abbiegen
   26.5 km   Rechts abbiegen auf B 49 (follow 8.4 km)
  ★ 28.4 km  [coffee] Hotel Sewenig — With terrace
   34.9 km   Im Kreisverkehr Ausfahrt 2 auf Brückenstraße, L 108 nehmen
   35.2 km   Links abbiegen auf Kastellauner Straße, L 108
   35.3 km   Scharf rechts abbiegen auf Johannesstraße
   35.5 km   Links abbiegen auf Am Plenzer
   35.5 km   Links abbiegen auf Lisbergstraße
   35.6 km   Links abbiegen auf Katharinenstraße
  ★ 35.6 km  [bike_parking] Machen Sie einen Spaziergang rund um den Markt — Machen Sie einen Spaziergang rund um den Markt
   35.6 km   Rechts abbiegen auf Am Rathaus
   35.7 km   Rechts abbiegen auf Hauptstraße, L 202
  ★ 35.7 km  [bar] Horeca Treis
   35.9 km   Links abbiegen auf Welsbachstraße
  ★ 36.0 km  [dock/stay] Mooring Treis-Karden
  ★ 36.0 km  [finish] Treis Karden
