TREIS-KARDEN - WINNINGEN (VIA BURG ELTZ)    33.6 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [start] Drop-off Treis- Karden
    0.0 km   Start on bike lane, river on your right (follow 2.7 km)
    2.7 km   Turn left onto Hauptstraße and drive toward Müden, Burg Eltz
    2.8 km   Turn right onto Moselstraße
    3.3 km   Turn left onto Schulstraße
    3.3 km   Turn right onto Im Bungert
    3.3 km   Turn right
    4.0 km   Turn right onto Moselkerner Weg (follow 1.2 km)
    5.2 km   Turn sharp left onto Moselstraße
    5.5 km   Turn left onto Kirchstraße
    5.6 km   Turn left onto Oberstraße
    5.6 km   Turn right onto Elztal (follow 4.6 km)
  ★ 7.6 km  [food] Landhotel Ringelsteiner Mühle
  ★ 7.9 km  [monument] Burg Eltz
  ★ 8.0 km  [bike_parking] Park bikes — continue on foot to Burg Eltz; 2 km
   10.3 km   Turn left onto Oberstraße
   10.6 km   Turn slight left onto Oberstraße
   10.7 km   Turn right onto K 33
   10.8 km   Turn left onto B 416 (follow 4.5 km)
   15.3 km   Turn right onto Bahnhofstraße (follow 1.1 km)
   16.4 km   Turn right
   16.4 km   Turn left onto B 416 (follow 2.1 km)
   18.5 km   Turn right onto Alte Moselstraße
  ★ 18.5 km  [coffee] Café Braun
   19.1 km   Turn slight right
   19.1 km   Turn slight left onto Winninger Straße, B 416
   19.2 km   Keep left onto K 41
   19.2 km   Turn right
   19.3 km   Turn left onto Winninger Straße, B 416 (follow 5.0 km)
  ★ 20.5 km  [coffee] Café Panorama
  ★ 21.6 km  [caution] Take tunnel on your left hand
   24.2 km   Turn right onto Im Oberdorf
   24.4 km   Turn right onto Hauptstraße (follow 1.1 km)
   25.5 km   Turn right onto Römerstraße
   26.4 km   Bear right (follow 1.3 km)
   27.7 km   Turn sharp left onto Kastorbachstraße, L 117
   27.7 km   Turn sharp right onto Fährstraße
  ★ 28.0 km  [coffee] Kobern-Gondorf — Cafés on square
   28.1 km   Turn slight right onto Marktstraße
   28.3 km   Turn left onto An der B416 (follow 4.5 km)
   32.8 km   Continue onto Jahnstraße
   32.8 km   Continue onto Marktstraße
   33.3 km   Turn right onto Bachstraße
   33.5 km   Continue onto Weinhof
   33.5 km   Turn left onto Am Moselufer
   33.6 km   Turn right onto August-Horch-Straße, L 125
   33.6 km   Turn left onto B 416
  ★ 33.6 km  [stop] Pick-up Winningen
