REMICH - SAARBURG (VIA RIVER)    48.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Remich
    0.0 km   Start of ride; water at your left (follow 6.8 km)
    6.8 km   Turn left
    6.8 km   Turn right; water at your left (follow 3.4 km)
   10.3 km   Slight right; up to bridge
   10.4 km   Turn left cross bridge
   10.6 km   Turn right onto Rue Principale
   11.1 km   Turn right
   11.4 km   Slight left onto Route du Vin
   11.5 km   Caves de Wormeldange; u turn to continue ride (follow 1.4 km)
  ★ 11.5 km  [winery] Wine Cooperative Wormeldange Poll Fabaire
   12.9 km   Turn right onto Rue Principale/CR122
   12.9 km   Turn right to stay on Rue Principale/CR122
   13.4 km   Turn right cross bridge
   13.5 km   Turn left onto Bahnhofstraße (follow 7.1 km)
  ★ 20.6 km  [caution] Steep — Small bike lane uphill with left curve
   20.6 km   Cross road, continue on bike path on right side of the road (follow 1.4 km)
   22.0 km   Bear right onto Moselstraße
   22.2 km   Bear left onto Moselstraße
   22.5 km   Turn right onto B 419
   23.2 km   Turn right onto Am Bahnhof
   23.3 km   Turn left; cross bridge
   23.7 km   Turn right toward Route de Thionville
   23.7 km   Bear left onto Route de Thionville
  ★ 23.8 km  [convenience_store] Bakery Grevenmacher
   23.8 km   Turn left to stay on Grand-Rue
  ★ 23.9 km  [restroom] Public restroom Grevenmacher
  ★ 23.9 km  [coffee] Café Grevenmacher — good place to park bikes
   23.9 km   Turn left onto Place du Marché
   24.2 km   Turn left onto Rue Kummert, CR 140
   24.3 km   Turn slight left onto Rue du Pont, N 10A
   24.3 km   Turn right onto Rue Mathias Schou (Blannen Theis)
   24.3 km   Turn left onto Rue du Pont
   24.7 km   Turn left onto Am Bahnhof
   24.9 km   Turn right onto Klautermühle
   25.0 km   Turn right (follow 1.8 km)
   26.8 km   Turn right to stay on Moselstraße
   26.9 km   Slight left onto Kirchstraße
   27.6 km   Bear left on bike path (follow 2.1 km)
   29.8 km   Turn left (follow 1.6 km)
  ★ 30.9 km  [bar] zur Fähre
   31.4 km   Bear left onto bike path
   32.2 km   Rechtsaf
   32.2 km   Linksaf
   33.0 km   Turn left (follow 2.0 km)
   35.0 km   Turn right
   35.2 km   Bear right (follow 2.5 km)
  ★ 36.2 km  [see] Saarmündung — Mouth Saar => Moselle
   37.7 km   Turn left (follow 1.9 km)
   39.6 km   Turn left (follow 4.8 km)
   44.5 km   Turn left (follow 3.5 km)
  ★ 46.6 km  [dock/stay] Docking Saarburg (alternative)
   47.9 km   End of ride
  ★ 48.0 km  [dock/stay] Docking Saarburg (centre)
  ★ 48.0 km  [restroom] Restroom
  ★ 48.0 km  [note] Saarburg Centre
