MAASTRICHT - BILZEN (BELGIË) - MAASTRICHT    54.2 km    · signs & notes only ·

DIRECTIONS
  ★ 0.2 km  [dock/stay] Afmeerplek Maastricht
    0.2 km   Turn right onto Graanmarkt
    0.4 km   Turn left onto Onze Lieve Vrouweplein
    0.4 km   Keep right onto Cortenstraat
    0.6 km   Turn right onto Kapoenstraat
    0.6 km   Turn left onto Lenculenstraat
  ★ 0.7 km  [see] Photo stop
    0.8 km   Turn slight left onto Tongersestraat
    1.3 km   Keep right onto Tongerseplein
    1.3 km   Continue onto Hertogsingel
    1.6 km   Turn slight right onto Hertogsingel
    1.8 km   Turn right onto Hertogsingel
    1.8 km   At roundabout, take exit 2 onto Statensingel
    1.9 km   Turn left
    2.0 km   Continue onto Sint Annalaan (follow 1.0 km)
    3.0 km   Turn right
    3.1 km   Turn left (follow 2.1 km)
    5.2 km   Turn slight right
    5.3 km   Turn slight right onto Lindestraat
    5.9 km   Turn left onto Berenhofstraat
    6.5 km   Turn left onto Kiezelweg
    6.5 km   Turn right onto Strodorp
    6.8 km   Turn sharp right onto Sint Antoniussteeg
    7.6 km   Turn left (follow 1.9 km)
    9.5 km   Keep right onto Steenveldstraat
   10.3 km   Turn sharp right onto Grote Mereweg
   10.8 km   Turn left onto Winkelomstraat
   11.3 km   Turn right onto Eigenbilzerplein
   11.3 km   Turn left onto Braamstraat
   11.8 km   Turn right
   12.1 km   Turn right
   12.9 km   Turn right onto Hoelbeekstraat
   13.0 km   Turn left onto Jonckholtstraat
  ★ 13.4 km  [see] ruine van Jonckholt
   13.8 km   Turn right onto Groenendaal
   14.1 km   Turn right
   14.7 km   Turn right
   14.9 km   Turn left
  ★ 15.5 km  [see] kasteel Groenendaal
   15.8 km   Turn left onto Zangerheistraat
   16.4 km   Turn left onto Zangerheistraat
   16.8 km   Turn right onto Zangerheistraat
  ★ 17.2 km  [note] Railbike
   17.2 km   Continue onto Leroyplein
   17.4 km   Turn right onto Waterstraat
  ★ 17.4 km  [coffee] Munsterbilzen — diverse horeca
   17.5 km   Turn left onto Abdijstraat
   17.7 km   Turn left onto Appelboomgaardstraat
   17.8 km   Turn left onto Appelboomgaardstraat
   18.0 km   Turn right onto Wijngaardstraat
   18.4 km   Turn left
   18.4 km   Turn right
   18.9 km   Continue onto Wijngaardstraat
   18.9 km   Continue onto Broekem
   19.0 km   Turn left (follow 1.1 km)
   20.0 km   Turn sharp right onto Schureveld
   20.3 km   Keep left onto Ridderstraat
   20.4 km   Turn slight right onto Kloosterstraat
   20.5 km   Turn left onto Markt
   20.6 km   Turn right onto Markt
  ★ 20.7 km  [food] Bilzen centrum — diverse horeca
   20.7 km   Continue onto Demerlaan
   20.9 km   Turn slight left onto Parklaan
   21.1 km   Turn left onto Wijsstraat
   21.3 km   Turn right onto Kimpelstraat
   21.5 km   Turn left onto Eikenlaan
   21.6 km   Turn right onto Eikenlaan
   21.7 km   Continue onto L581
   22.7 km   Turn right onto Leterweg
   22.9 km   Turn slight left onto Leten
   22.9 km   Keep right onto Lethenstraat
   23.9 km   Turn right onto Reekstraat
   24.3 km   Turn right
   24.5 km   Turn left onto Maastrichterallee
  ★ 24.6 km  [see] Alden Biesen — Landcommanderij/ Kasteel uit 1600. Met horeca.
   25.2 km   Turn right onto Keiberg (follow 1.0 km)
   26.2 km   Turn right onto Rode Kruislaan
   26.6 km   Keep left onto Op De Steeg
   27.3 km   Turn left onto Bovenboslaan
   27.5 km   Turn right
   28.0 km   Turn sharp right onto Grammestraat (follow 2.7 km)
   30.6 km   Turn left onto de la Brassinnestraat
   31.3 km   Turn sharp left onto Daalstraat
  ★ 31.4 km  [see] St Jan de Doperkerk — 16e eeuw
   31.6 km   Turn right onto Heiligestraat
   31.9 km   Turn right onto Kruisherenstraat
   32.1 km   Turn left onto Heneberg
   32.7 km   Turn right
   32.9 km   Turn left (follow 1.1 km)
   34.0 km   Turn right onto Heiligestraat
   34.1 km   Turn left onto Bilzersteenweg
   34.1 km   Turn right (follow 1.2 km)
   35.3 km   Turn right onto Iers Kruisstraat
   36.3 km   Turn right onto Korenstraat
   36.4 km   Turn left onto Omloopstraat
   37.2 km   Turn right onto Iers Kruisstraat
   37.3 km   Turn right onto Burgemeester Marresbaan
   37.4 km   Turn left
   37.4 km   Turn left
   37.4 km   Turn right
   37.7 km   Turn left
   38.5 km   Turn right onto Vlijtingerweg
   38.9 km   Turn left onto Vlijtingerweg
   39.2 km   Turn sharp right onto 18de Linieweg
   40.1 km   Turn sharp left onto Maastrichtersteenweg
  ★ 40.3 km  [note] Albertkanaal
   40.4 km   Turn right
   40.4 km   Turn right (follow 1.8 km)
   42.2 km   Continue onto Muizenberg
   42.9 km   Turn left onto Kapelstraat
  ★ 42.9 km  [food] Patisserie Smets — de echte Limburgse vlaai
  ★ 43.1 km  [see] Chateau Neercanne — 5 sterren hotel en restaurant
   43.1 km   Turn right onto Cannerweg
   43.7 km   Turn right onto Steenstraat
   43.8 km   Turn right
   43.9 km   Turn left onto Trekweg Neercanne
  ★ 43.9 km  [note] Grotten van Kanne
   44.1 km   Continue onto Trekweg Caestert (follow 2.1 km)
  ★ 46.1 km  [see] Photo stop
   46.2 km   Turn left onto Quai du Halage
  ★ 46.2 km  [coffee] Coffee
  ★ 46.2 km  [coffee] Coffee 1pm-7pm
   46.2 km   At roundabout, take exit 1 onto Quai du Halage
  ★ 46.2 km  [see] Photo stop
  ★ 46.3 km  [coffee] Coffee
   46.3 km   Turn left onto Rue Collinet (follow 2.1 km)
   48.3 km   Keep left onto Lage Kanaaldijk (follow 1.3 km)
  ★ 48.6 km  [note] Pietersberg groeve — voormalige ENCI cementfabriek
   49.6 km   Turn left onto Slavante
   49.8 km   Turn right onto Slavante
   49.9 km   Turn right onto Ursulinenweg
  ★ 49.9 km  [note] Caves Zonneberg — grotten
   50.2 km   Turn sharp left onto Zonnebergweg
  ★ 50.8 km  [see] Uitzicht St Pietersberg
   50.8 km   Keep right onto Luikerweg (follow 1.4 km)
  ★ 51.9 km  [see] Noordelijke grotten
   52.2 km   Turn slight left onto Jekerweg
   52.6 km   Turn right onto Jekerweg
  ★ 52.8 km  [note] Jeker
   52.8 km   Turn left onto Prins Bisschopsingel
   52.8 km   Turn right
   52.9 km   Turn slight left
   52.9 km   Turn slight right onto Aldenhofpark
   53.1 km   Turn right onto Tongersestraat
   53.5 km   Turn slight right onto Lenculenstraat
   53.6 km   Turn right onto Kapoenstraat
   53.7 km   Turn left onto Witmakersstraat
   53.9 km   Continue onto Onze Lieve Vrouweplein
   53.9 km   Turn right onto Onze Lieve Vrouweplein
