DAY 3: HAMBURG - GEESTHACHT (SHORTER)    40.3 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [note] Steinwerder Hafen
    0.0 km   Turn left onto Worthdamm
    0.8 km   Turn right onto Veddeler Damm
    0.8 km   Keep right onto Reiherdamm and drive toward Steinwerder, Spreehafeninsel, Cruise Center Steinwerder, B61 - B66
    0.9 km   Turn right
    1.4 km   Turn slight right onto Reiherdamm (follow 1.4 km)
    2.9 km   Keep right onto Hermann-Blohm-Straße
    3.1 km   Keep left onto St. Pauli-Elbtunnel
    3.1 km   Turn right onto St. Pauli-Elbtunnel
    3.6 km   Turn right onto Bei den St. Pauli-Landungsbrücken
    3.6 km   Turn right onto Bei den St. Pauli-Landungsbrücken
    3.8 km   Turn right onto Bei den St. Pauli-Landungsbrücken
    4.7 km   Continue onto Baumwall
    5.0 km   Turn slight right
    5.6 km   Turn slight left
    5.6 km   Turn slight right onto Katharinenkirchhof
    6.0 km   Continue onto Dovenfleet
    6.1 km   Turn right
    6.1 km   Turn slight left
    6.5 km   Turn slight right onto Altländer Straße
    6.6 km   Turn right (follow 1.9 km)
    8.5 km   Turn right
    8.8 km   Turn right onto Alexandra-Stieg
    9.5 km   Turn right
    9.9 km   Turn right onto Ausschläger Elbdeich
   10.1 km   Turn right onto Kaltehofe-Hauptdeich (follow 4.5 km)
   14.5 km   Turn left onto Tatenberger Weg
   14.7 km   Turn right onto Moorfleeter Deich (follow 3.5 km)
   18.2 km   Turn right onto Allermöher Deich (follow 1.2 km)
   19.5 km   Turn right onto Kirchenbrücke
   19.7 km   Turn left onto Vorderdeich (follow 3.7 km)
   23.4 km   Turn right onto Vorderdeich (follow 8.8 km)
   32.2 km   Turn left onto Altengammer Hauptdeich (follow 3.3 km)
   35.5 km   Turn right onto Borghorster Elbdeich and take B 404 toward Geesthacht (follow 3.7 km)
   39.3 km   Keep right onto Wärderstraße and drive toward Grünhof-Tespehude, Krümmel
   39.3 km   Continue onto Steinstraße
   40.3 km   Turn right
  ★ 40.3 km  [note] Geesthachter Hafenbrücke
