TREIS-KARDEN - WINNINGEN (ÜBER BURG ELTZ)    33.7 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [start] Drop-off Treis- Karden
    2.7 km   Links abbiegen auf Hauptstraße, K 32
    2.8 km   Rechts abbiegen auf Moselstraße
    3.3 km   Wenden auf Moselstraße
    3.4 km   Links abbiegen auf Schulstraße
    3.4 km   Rechts abbiegen auf Im Bungert
    3.4 km   Rechts abbiegen
    4.1 km   Rechts abbiegen auf Moselkerner Weg (follow 1.2 km)
    5.3 km   Dem Straßenverlauf von Moselstraße folgen
    5.6 km   Links abbiegen auf Kirchstraße
    5.7 km   Links abbiegen auf Oberstraße
    5.7 km   Rechts abbiegen auf Elztal (follow 4.6 km)
  ★ 7.6 km  [food] Landhotel Ringelsteiner Mühle
  ★ 8.0 km  [monument] Burg Eltz
  ★ 8.0 km  [bike_parking] Park bikes — continue on foot to Burg Eltz; 2 km
   10.4 km   Links abbiegen auf Oberstraße
   10.7 km   Leicht links abbiegen auf Oberstraße
   10.8 km   Rechts abbiegen auf K 33
   10.9 km   Links abbiegen auf B 416 (follow 4.5 km)
   15.4 km   Rechts abbiegen auf Bahnhofstraße (follow 1.1 km)
   16.5 km   Rechts abbiegen auf Lenniggasse
   16.5 km   Links abbiegen auf B 416 (follow 2.1 km)
   18.6 km   Rechts abbiegen auf Alte Moselstraße
  ★ 18.6 km  [coffee] Café Braun
   19.1 km   Leicht rechts abbiegen
   19.2 km   Leicht links abbiegen auf Winninger Straße, B 416
   19.3 km   Links halten auf K 41
   19.3 km   Rechts abbiegen
   19.4 km   Links abbiegen auf Winninger Straße, B 416 (follow 5.2 km)
  ★ 20.6 km  [coffee] Café Panorama
  ★ 21.7 km  [caution] Nimm den Tunnel auf deiner linken Hand
   24.5 km   Rechts abbiegen auf Hauptstraße (follow 1.1 km)
   25.6 km   Rechts abbiegen auf Römerstraße
   26.5 km   Dem Straßenverlauf von Römerstraße, K 70 folgen (follow 1.3 km)
   27.8 km   Scharf links abbiegen auf Kastorbachstraße, L 117
   27.8 km   Scharf rechts abbiegen auf Fährstraße
  ★ 28.0 km  [coffee] Kobern-Gondorf — Cafés on square
   28.1 km   Leicht rechts abbiegen auf Marktstraße
   28.4 km   Links abbiegen auf An der B416 (follow 4.5 km)
   32.9 km   Dem Straßenverlauf von Jahnstraße folgen
   33.4 km   Rechts abbiegen auf Bachstraße
   33.6 km   Links abbiegen auf Am Moselufer
   33.6 km   Rechts abbiegen auf August-Horch-Straße, L 125
   33.7 km   Links abbiegen auf B 416
  ★ 33.7 km  [stop] Pick-up Winningen
