REMICH - SAARBURG (VIA MANNEBACH)    39.8 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Remich
    0.0 km   Start of ride; water at your left (follow 6.8 km)
    6.8 km   Turn left
    6.8 km   Turn right; water at your left (follow 3.4 km)
   10.3 km   Slight right; up to bridge
   10.4 km   Turn left cross bridge
   10.6 km   Turn right onto Rue Principale
   11.1 km   Turn right
   11.4 km   Slight left onto Route du Vin
   11.5 km   Caves de Wormeldange; u turn to continue ride (follow 1.4 km)
  ★ 11.5 km  [winery] Wine Cooperative Wormeldange Poll Fabaire
   12.9 km   Turn right onto Rue Principale/CR122
   12.9 km   Turn right to stay on Rue Principale/CR122
   13.4 km   Turn right cross bridge
   13.5 km   Turn left onto Bahnhofstraße (follow 6.0 km)
   19.5 km   Turn right
   19.6 km   Turn left and directly right onto Weinstrasse
  ★ 19.8 km  [convenience_store] Bakery
   20.4 km   Turn left onto Neuweg (follow 2.2 km)
   22.6 km   Turn right
   23.0 km   Turn left
   23.3 km   Turn right
   23.8 km   Turn left (follow 1.7 km)
   25.5 km   Bear left
   25.9 km   Turn right onto L 136
   26.1 km   Bear left onto L 136 (follow 1.7 km)
   27.8 km   Turn left onto Römerstraße, L 136
  ★ 28.0 km  [coffee] Bakery / Café / Restroom Tawern
   28.0 km   U-turn to continue ride
   28.2 km   Turn left onto Bachstraße
   28.4 km   Bear left onto Bachstraße (follow 4.5 km)
   32.9 km   Turn right onto Hauptstraße
  ★ 33.1 km  [bar] Brewery Mannebach — Mannebacher Brauhaus
   33.2 km   Bear left onto Kirchstraße
   33.2 km   Bear left onto Kirchstraße
   33.2 km   Turn left onto Schulstraße
   33.3 km   Turn left
   33.3 km   Turn right onto Hauptstraße
   33.8 km   Turn left onto L 135 (follow 2.3 km)
   36.0 km   Continue straight onto Kunoweiher (follow 3.1 km)
   39.1 km   At roundabout take exit 3
   39.7 km   Turn left onto Staden
   39.7 km   Turn right onto Staden
   39.8 km   Turn left
   39.8 km   End of ride
  ★ 39.8 km  [dock/stay] Docking Saarburg (centre)
  ★ 39.8 km  [dock/stay] Docking Saarburg (alternative)
