DEVENTER - OLST - VELUWE - ZWOLLE    55.7 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Ligplaats Deventer Pothoofd
    0.1 km   Turn sharp left
    0.2 km   Turn slight right onto Pothoofd
    0.3 km   Turn left onto Pothoofd
    0.3 km   Turn right onto Pothoofd
    0.6 km   Continue onto Welle
    1.1 km   Turn right onto Welle
    1.5 km   Continue onto Kapjeswelle
    1.8 km   Turn slight right onto IJsselkade (follow 2.0 km)
  ★ 3.5 km  [see] Locatie eerste Deventer Kunstijsbaan — De baan waar ooit onoverdekt Ard en Kees hun succes vierden en wereldrecords werden geschaatst.
    3.8 km   Turn left onto Hoevelmansweg (follow 1.2 km)
    5.0 km   Turn left onto Zwolseweg
    5.1 km   Turn right onto Kozakkenweg
    5.5 km   Continue onto Schapenzandweg (follow 1.1 km)
    6.7 km   Turn slight right onto Schapenzandweg
    7.0 km   Turn left onto Dorpsstraat
  ★ 7.0 km  [coffee] Hof van Salland, Kuktuurhus en restaurant — open vanaf 9 uur
    7.6 km   Turn right
    7.6 km   Turn right onto Brinkerinckbaan
    8.1 km   Turn left onto Molenweg (follow 1.0 km)
    9.1 km   Turn right onto Molenweg
    9.1 km   Turn left onto Molenweg (follow 3.5 km)
   12.6 km   Turn left onto Hoenloseweg
  ★ 13.2 km  [see] Kasteel Groot Hoenlo — Groot Hoenlo is een havezate met landgoed dat voor het eerst vermeld werd in 1233. De auteur Harry Mulisch verbleef er enige tijd, in zijn boek "De ontdekking van de hemel" beschrijft hij Groot Hoenlo maar noemt het Groot Rechteren.
Bewoond kasteel, privé terrein.
   13.2 km   Turn right onto Diepenveenseweg
   14.2 km   Turn left onto Koekoeksweg
   14.5 km   Turn right onto Koekoekspad
   14.5 km   Keep left onto Koekoeksweg
   14.6 km   Turn slight left onto Jan Hooglandstraat
  ★ 15.1 km  [coffee] Cafés Olst
   15.3 km   Turn left onto Hendrik Droststraat
   15.5 km   Turn left onto Hendrik Droststraat
   15.6 km   Turn slight right onto Rijksstraatweg
   15.7 km   Turn left onto Veerweg
   15.9 km   Attention, take ferry (Welsum-Olst)
  ★ 15.9 km  [ferry] Veerpont Olst — 1 euro p.p.
   16.1 km   Leave ferry and continue onto Veerweg
   16.4 km   Turn right onto IJsseldijk (follow 3.5 km)
   19.9 km   Turn right onto IJsseldijk
  ★ 20.0 km  [see] Infobord over De Tolbrug — Bij extreem hoog water in de IJssel gaan de schuiven omhoog en kan water afvloeiien via de nevengeul. Gevolg: de waterstand in Deventer kan worden afgetopt.
   20.8 km   Turn sharp left
  ★ 21.2 km  [see] De Tolbrug — Projekt van Meer ruimte voor de rivier.
   21.6 km   Turn left onto Kerkdijk (follow 1.7 km)
  ★ 23.2 km  [see] Kasteel Bonenburg
   23.3 km   Turn right
   23.5 km   Turn right onto Bonenburgerlaan
   24.2 km   Turn left onto Dorpsstraat
  ★ 24.3 km  [coffee] Cafés Heerde
  ★ 24.3 km  [rest_stop] Bankjes
   24.6 km   Turn right onto Brandstraat
