SAARBURG - REMICH (ENTLANG FLUSS)    52.4 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Saarburg (centre)
  ★ 1.3 km  [dock/stay] Docking Saarburg (alternative)
    8.4 km   Rechts abbiegen (follow 1.9 km)
   10.3 km   Rechts halten (follow 1.1 km)
   11.4 km   Dem Straßenverlauf folgen
  ★ 11.8 km  [see] Mouth of Saar - Moselle
   12.1 km   Rechts halten (follow 3.0 km)
   15.0 km   Rechts abbiegen
   15.7 km   Links halten
   15.8 km   Rechts abbiegen
   15.8 km   Links abbiegen
   16.7 km   Leicht rechts abbiegen auf Moselstraße (follow 3.7 km)
  ★ 17.1 km  [coffee] zur Fähre — after 11 am
   20.4 km   Leicht rechts abbiegen
   21.1 km   Rechts halten auf Moselstraße
   21.2 km   Links abbiegen auf Moselstraße (follow 1.8 km)
   23.0 km   Links abbiegen
   23.0 km   Dem Straßenverlauf folgen
   23.1 km   Links abbiegen auf Am Bahnhof, B 419
   23.3 km   Leicht rechts abbiegen auf B 419
   23.6 km   Rechts abbiegen
   23.7 km   Links abbiegen auf Rue de Thionville
   23.9 km   Leicht links abbiegen auf Grand-Rue
  ★ 23.9 km  [convenience_store] Bakery Grevenmacher
  ★ 23.9 km  [restroom] Public restroom Grevenmacher
  ★ 23.9 km  [bar] Bar — Own lunch permitted when ordering a drink
  ★ 24.0 km  [coffee] Café Grevenmacher — good place to park bikes
   24.0 km   Links abbiegen auf Place du Marché
   24.2 km   Links abbiegen auf Rue Kummert, CR 140
   24.3 km   Leicht links abbiegen auf Rue du Pont, N 10A
   24.6 km   Rechts halten
   24.8 km   Scharf links abbiegen
   24.8 km   Leicht links abbiegen auf Am Bahnhof, B 419
   25.4 km   Links abbiegen auf Moselstraße
   26.0 km   Links abbiegen auf B 419
   26.1 km   Links abbiegen (follow 4.1 km)
  ★ 27.3 km  [caution] Steil — Schmaler Radweg bergab mit Rechtskurve
   30.2 km   Rechts halten (follow 4.3 km)
   34.4 km   Rechts abbiegen auf L 134
   34.6 km   Rechts abbiegen auf Rue Principale, CR 122B
   35.2 km   Rechts abbiegen auf Rue Principale, CR 122C
   35.4 km   Links abbiegen auf Route du Vin, N 10
   35.5 km   Wenden auf Route du Vin, N 10
  ★ 35.5 km  [winery] Wine Cooperative Wormeldange Poll Fabaire
   35.9 km   Rechts abbiegen
   36.9 km   Scharf rechts abbiegen auf Rue Principale, CR 122B
   37.3 km   Rechts abbiegen auf CR 122B
   37.4 km   Rechts abbiegen (follow 3.6 km)
   41.0 km   Links abbiegen
   41.0 km   Rechts abbiegen
   41.9 km   Rechts abbiegen auf Moselradweg (follow 2.0 km)
   44.0 km   Leicht rechts abbiegen
   44.1 km   Links halten
   44.2 km   Dem Straßenverlauf folgen
   44.7 km   Rechts halten
   44.9 km   Dem Straßenverlauf folgen (follow 2.9 km)
   47.8 km   Rechts abbiegen
   47.9 km   Rechts abbiegen auf Zur Moselbrücke
   48.1 km   Links abbiegen auf Zur Moselbrücke
   48.3 km   Rechts abbiegen auf Zur Moselbrücke, B 406
   48.6 km   Im Kreisverkehr Ausfahrt 1 auf Bübinger Straße, B 419 nehmen
   48.8 km   Links abbiegen auf Bübinger Straße
   49.3 km   Links abbiegen auf Berger Weg
   49.5 km   Rechts abbiegen auf Martinusstraße
  ★ 50.1 km  [monument] Roman Mozaik floor Nennig
   50.1 km   Rechts abbiegen auf Römerstraße
   50.7 km   Links abbiegen auf Berger Weg
   50.9 km   Rechts abbiegen auf Wieser Straße
   51.4 km   Rechts abbiegen auf Bübinger Straße, B 419
   51.6 km   Im Kreisverkehr Ausfahrt 3 auf Zur Moselbrücke, B 406 nehmen
   52.0 km   Rechts abbiegen auf Zur Moselbrücke
   52.0 km   Rechts halten auf Zur Moselbrücke
   52.2 km   Rechts abbiegen auf Zur Moselbrücke
   52.4 km   Scharf links abbiegen
   52.4 km   Rechts abbiegen
  ★ 52.4 km  [dock/stay] Docking Remich
