KOBLENZ - SANKT GOAR    37.5 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Koblenz
    0.4 km   Dem Straßenverlauf von Am Deutschen Eck folgen
    0.7 km   Leicht links abbiegen auf Konrad-Adenauer-Ufer
    0.8 km   Scharf links abbiegen auf Konrad-Adenauer-Ufer
    1.4 km   Links abbiegen
    1.5 km   Rechts abbiegen
    1.5 km   Dem Straßenverlauf von Kaiserin-Augusta-Anlagen folgen
  ★ 1.7 km  [see] Castle Koblenz
    1.7 km   Rechts abbiegen auf Kaiserin-Augusta-Anlagen (follow 2.1 km)
    3.8 km   Rechts halten
    3.9 km   Links abbiegen
    4.0 km   Rechts abbiegen
    4.0 km   Scharf links abbiegen auf Sebastian-Bach-Straße
    4.2 km   Leicht rechts abbiegen auf Sebastian-Bach-Straße
    4.7 km   Rechts abbiegen auf Rheinau (follow 3.5 km)
    8.2 km   Rechts abbiegen
    8.2 km   Rechts abbiegen auf Rhenser Straße, B 9
    8.3 km   Links abbiegen auf Schloßweg
    8.3 km   Rechts abbiegen
  ★ 8.3 km  [trailhead] Start walk to Schloss Stolzenfelz (10 min)
  ★ 8.3 km  [monument] Schloss Stolzenfelz
    8.3 km   Rechts abbiegen
  ★ 8.3 km  [bike_parking] Bike parking Schloss Stolzenfelz
    8.3 km   Links abbiegen
    8.4 km   Links abbiegen
    8.4 km   Links abbiegen auf Schloßweg
    8.4 km   Rechts abbiegen auf Rhenser Straße, B 9
    8.5 km   Links abbiegen
    8.5 km   Rechts abbiegen
    9.2 km   Links abbiegen auf Brunnenstraße (follow 2.3 km)
   11.5 km   Links abbiegen auf Josefstraße
  ★ 11.5 km  [note] Rhens — beautiful half-timbered houses
   11.6 km   Dem Straßenverlauf von Am Rhein folgen (follow 1.4 km)
   13.1 km   Links abbiegen auf Rheinuferweg
   13.3 km   Links halten auf Rheinuferweg (follow 1.8 km)
   15.1 km   Rechts abbiegen auf Jahnstraße
   15.7 km   Leicht links abbiegen auf Rheinufer (follow 1.2 km)
   16.8 km   Links abbiegen auf Mainzer Straße, K 78
   17.2 km   Links abbiegen
   17.6 km   Rechts halten (follow 4.6 km)
  ★ 21.7 km  [food] Restaurant Gedeons Eck
  ★ 21.8 km  [see] Chairlift end
   22.2 km   Leicht links abbiegen
   22.2 km   Rechts abbiegen
  ★ 22.4 km  [see] Chairlift to viewpoint Boppard
   22.7 km   Rechts halten
   22.7 km   Links abbiegen auf Rheinallee
   23.5 km   Rechts abbiegen auf Kronengasse
   23.6 km   Rechts halten auf Marktplatz
   23.6 km   Dem Straßenverlauf von Oberstraße folgen (follow 1.1 km)
  ★ 23.6 km  [coffee] Boppard — Nice center with cafes and shops
   24.7 km   Links halten
   24.8 km   Dem Straßenverlauf von B 9 folgen (follow 1.7 km)
   26.5 km   Links halten (follow 1.0 km)
   27.5 km   Rechts halten
   28.0 km   Rechts halten
   28.3 km   Rechts halten (follow 2.8 km)
   31.1 km   Rechts halten (follow 3.0 km)
   34.0 km   Rechts halten
   34.4 km   Rechts halten (follow 2.5 km)
   36.8 km   Leicht links abbiegen auf B 9
  ★ 37.0 km  [note] Castle Rheinfels Sankt Goar
   37.3 km   Links abbiegen auf Am Hafen
  ★ 37.5 km  [dock/stay] Docking Sankt Goar
  ★ 37.5 km  [ferry] Ferry (to busstop) for Lorely
  ★ 37.5 km  [see] Loreley viewpoint
