KAMPEN - ELBURG - KAMPEN    50.7 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Ligplaats IJsselkade Kampen
    0.5 km   Rechts abbiegen auf Voorstraat
    0.7 km   Rechts abbiegen auf Buiten Nieuwstraat
    0.8 km   Links abbiegen auf Burgwal
    1.0 km   Dem Straßenverlauf folgen
    1.2 km   Links abbiegen auf Broedersingel
    1.6 km   Rechts abbiegen auf Cellesbroeksweg (follow 3.2 km)
    4.7 km   Scharf rechts abbiegen auf Bovenbroeksweg
    4.9 km   Scharf links abbiegen auf Zwartendijk (follow 1.1 km)
    6.1 km   Rechts halten
    6.4 km   Links abbiegen auf Nieuwendijk
    6.4 km   Rechts abbiegen auf Nieuwendijk
    6.8 km   Rechts abbiegen (follow 1.2 km)
  ★ 6.9 km  [note] Reevediep — Bypass rond Kampen bij extreem hoge waterstanden IJssel.
    8.0 km   Rechts halten
    8.5 km   Rechts halten (follow 1.5 km)
    9.9 km   Links halten
   10.0 km   Links halten
  ★ 10.6 km  [see] Reevesluis — Nieuwe sluis, vervangt Roggebotsl;uis
   10.7 km   Dem Straßenverlauf von Drontermeerdijk folgen
   10.8 km   Rechts halten auf Stobbenweg
   10.9 km   Leicht rechts abbiegen auf Stobbenweg
   11.1 km   Links abbiegen
   11.2 km   Leicht links abbiegen auf Stobbenweg
   11.3 km   Links abbiegen (follow 1.4 km)
  ★ 11.4 km  [note] Fietsen over de bodem van het IJsselmeer in Flevoland
   12.7 km   Rechts halten
   13.5 km   Links halten
   14.3 km   Links halten (follow 1.1 km)
   15.4 km   Rechts abbiegen auf Abbertweg
   16.0 km   Rechts halten
   16.6 km   Dem Straßenverlauf folgen
   16.6 km   Links abbiegen auf Stobbenweg (follow 2.6 km)
  ★ 16.8 km  [see] Boerderijen in systeembouw, Pioniers in de Flevopolder.
   19.2 km   Rechts abbiegen
  ★ 19.2 km  [dock/stay] Mooring Harderwijk
  ★ 19.2 km  [swimming] Beach
  ★ 19.5 km  [see] Vroeger havenhoofden haven Elburg in het IJsselmeer
   19.6 km   Rechts abbiegen auf Drontermeerdijk
   19.9 km   Links abbiegen auf Elburgerweg
   19.9 km   Dem Straßenverlauf folgen
   20.2 km   Rechts abbiegen auf Elburgerweg
   20.7 km   Links abbiegen auf Flevoweg
   21.7 km   Rechts abbiegen auf Havenkade
  ★ 21.8 km  [see] Botters en bottermuseum
   21.8 km   Links halten auf Havenkade
   21.8 km   Rechts abbiegen auf Havenstraat
   21.9 km   Dem Straßenverlauf von Vischpoortstraat folgen
   22.1 km   Rechts abbiegen auf DeVischmarkt
   22.1 km   Rechts abbiegen auf Beekstraat
  ★ 22.1 km  [coffee] Elburg historisch centrum en horeca
   22.3 km   Rechts abbiegen auf Bagijnendijkje
   22.9 km   Links abbiegen auf Flevoweg
  ★ 23.2 km  [coffee] Farm Bonestroo — Ice cream, coffee, etc
  ★ 23.3 km  [coffee] Windmill de Duif
   23.6 km   Links abbiegen auf Gerichtenweg (follow 1.2 km)
   24.8 km   Links abbiegen auf Oude Harderwijkerweg
   25.4 km   Links abbiegen auf Broekdijk
   26.2 km   Rechts halten auf Broekdijk
   26.4 km   Rechts abbiegen auf Van Sytzama Allee
   27.2 km   Leicht links abbiegen auf Schouwenburg
   27.3 km   Links halten auf Schouwenburg
   27.4 km   Dem Straßenverlauf von Schouwenburg folgen
   27.6 km   Links abbiegen auf Eperweg
   27.6 km   Rechts abbiegen auf Eperweg
  ★ 27.7 km  [coffee] Bezoekerscentrum
  ★ 27.8 km  [see] Dr. A. Vogel Tuinen
   28.2 km   Links abbiegen auf Zwaluwenburg
   28.5 km   Rechts abbiegen auf Laanzichtsweg (follow 3.5 km)
   31.9 km   Links abbiegen auf Mheneweg Zuid
   32.0 km   Rechts abbiegen auf Mheneweg Zuid
   32.6 km   Links abbiegen auf Koeleweg
   32.6 km   Rechts abbiegen auf Bovenpad
   33.0 km   Rechts abbiegen auf Vierhuizenweg
   33.1 km   Links abbiegen auf Bovenpad
   33.9 km   Dem Straßenverlauf folgen
   33.9 km   Links abbiegen auf Verlengde Looweg (follow 1.7 km)
  ★ 35.3 km  [coffee] Lunchroom Bakkerij Jonker
   35.6 km   Links abbiegen auf Oosterweg (follow 1.8 km)
   37.4 km   Rechts abbiegen auf Wittensteinse allee
   37.7 km   Scharf links abbiegen auf Zuideinde West
   38.3 km   Rechts abbiegen auf Van Hemertweg
   38.6 km   Links abbiegen auf Zuideinde Oost (follow 2.0 km)
   40.6 km   Rechts abbiegen auf Dompeweg (follow 1.4 km)
   42.0 km   Links abbiegen auf Hogeweg (follow 2.8 km)
  ★ 43.4 km  [see] Oude dijk tussen IJssel en Zuiderzee.
   44.8 km   Rechts abbiegen auf Nieuwendijk
   44.8 km   Rechts abbiegen auf Nieuwendijk
   45.3 km   Rechts abbiegen auf Nieuwendijk
   45.5 km   Dem Straßenverlauf von Nieuwendijk folgen
   45.9 km   Rechts abbiegen auf Slaper
   46.7 km   Leicht links abbiegen auf Venedijk Noord
   46.9 km   Scharf links abbiegen auf Europa-allee
   47.1 km   Rechts abbiegen auf Europa-allee
   47.2 km   Rechts abbiegen auf Europa-allee
   47.3 km   Dem Straßenverlauf von Veneweg folgen
   47.6 km   Rechts abbiegen
   47.7 km   In den Kreisverkehr einfahren
   48.1 km   Rechts abbiegen auf Europa-allee
   48.3 km   Rechts abbiegen auf Europa-allee
   48.8 km   Rechts abbiegen auf Europa-allee
   49.1 km   Rechts abbiegen auf Cellesbroeksweg
   49.4 km   Rechts abbiegen
   49.5 km   Leicht rechts abbiegen auf Cellebroedersweg
