DOESBURG - WESTERVOORT - ARNHEM    21.7 km    · signs & notes only ·

DIRECTIONS
    0.1 km   Keep right
    0.2 km   Turn right onto Veerpoortdijk
    0.2 km   Turn right onto IJsselkade
    0.6 km   Turn slight right
    0.6 km   Turn left
    0.6 km   Turn right onto Turfhaven
    0.9 km   Turn right onto Barend Ubbinkweg
  ★ 0.9 km  [see] Doesburgse Mosterdfabriek
    1.4 km   Turn sharp right (follow 2.0 km)
    3.4 km   Turn right onto Bingerdenseweg (follow 1.2 km)
    4.6 km   Continue onto Rivierweg
    4.7 km   Turn right (follow 1.2 km)
    5.9 km   Turn right onto Bingerdensedijk
    6.2 km   Turn right onto Bingerdensedijk
    7.2 km   Turn right onto Bingerdensedijk
    7.3 km   Turn sharp right onto Kerkstraat
    7.4 km   Turn left onto Strandpad (follow 1.9 km)
    9.3 km   Turn left onto Strandpad
    9.3 km   Turn right onto Bandijk (follow 3.1 km)
  ★ 9.4 km  [coffee] Café Rutgers Lathum
  ★ 10.6 km  [coffee] IJs en Zo Lathum
   12.4 km   Turn right onto Bandijk (follow 1.7 km)
   14.1 km   Keep right onto Lathumsedijk
   15.0 km   Turn right onto IJsseldijk
   15.5 km   Turn slight left onto IJsseldijk (follow 1.2 km)
   16.7 km   Turn left onto Brugweg
   16.9 km   Turn left onto Brugweg (follow 1.0 km)
   17.9 km   Turn right onto Zevenaarseweg
   17.9 km   Turn left onto Zevenaarseweg
   18.2 km   Turn sharp right onto Westervoortsedijk (follow 2.1 km)
   20.3 km   Turn slight left onto Nieuwe Kade
   21.1 km   Keep left onto Rijnkade
   21.6 km   Turn right onto Rijnkade
  ★ 21.7 km  [dock/stay] Ligplaats Arnhem Rijnkade
  ★ 21.7 km  [finish] Arnhem, Rijnkade
