SCHWEINFURT - HASSFURT    43.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Princess Royal ?
    0.1 km   Turn left onto Am Hafen
    0.2 km   Turn left onto Am Ziegelbrunn
    0.4 km   Turn left onto Obere Vorstadt
    0.6 km   Make a U-turn onto Obere Vorstadt
    0.7 km   Turn right onto Heideloffplatz (follow 1.0 km)
    1.7 km   Turn left onto Am Wasserwerk
    1.9 km   Turn right
    2.6 km   Turn right
    2.7 km   Turn right
    3.2 km   Turn right onto Godelstatt
    3.2 km   Turn left onto St 2447
    4.0 km   Turn sharp left
    4.0 km   Turn sharp right (follow 2.5 km)
    6.6 km   Turn left
    7.2 km   At roundabout, take exit 3 onto Haßfurter Straße (follow 1.3 km)
    8.5 km   Turn left onto Schmachtenberg (follow 1.1 km)
    9.6 km   Turn left onto Schmachtenberg
   10.4 km   Make a U-turn
  ★ 10.4 km  [note] “Knights’ Chapel”
   11.3 km   Turn right (follow 1.1 km)
   12.4 km   Turn right onto Bamberger Straße (follow 1.3 km)
   13.6 km   At roundabout, take exit 2
   13.7 km   Turn left
   14.3 km   Turn right (follow 2.5 km)
   16.8 km   Turn sharp left
   16.8 km   Turn sharp right onto St 2447
   17.6 km   Turn left
   18.1 km   Turn left
   18.2 km   Turn left
   18.9 km   Turn left onto Dieselstraße
   19.1 km   Turn right onto Augsfelder Straße (follow 1.0 km)
   20.1 km   Turn left onto Obere Vorstadt
   20.3 km   Turn right onto Hauptstraße
   20.8 km   Turn right onto Untere Vorstadt
   21.0 km   Turn left onto Wülflinger Straße and drive toward Kläranlage
   21.3 km   Turn left (follow 2.7 km)
   24.0 km   Make a U-turn (follow 3.7 km)
   27.7 km   Turn right
   27.7 km   Turn left onto Bahnstraße
   28.0 km   Turn left onto Kreuzweg
   28.1 km   Turn slight left
   28.1 km   Turn right (follow 2.3 km)
   30.4 km   Turn left (follow 1.7 km)
   32.1 km   Turn slight left (follow 1.1 km)
   33.2 km   Turn right
   33.5 km   Turn left (follow 3.3 km)
   36.9 km   Turn right
   36.9 km   Turn sharp left onto Jahnstraße (follow 6.1 km)
   43.0 km   Turn right
  ★ 43.0 km  [dock/stay] Schweinfurt docking
