HASSFURT - BAMBERG    38.3 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [start] Drop-off Hassfurt
    0.1 km   Links abbiegen auf Am Hafen
    0.2 km   Rechts abbiegen auf Am Ziegelbrunn
    1.0 km   Links abbiegen auf Am Wasserwerk
    1.2 km   Rechts abbiegen
    1.2 km   Dem Straßenverlauf folgen
    1.5 km   Rechts halten
    1.9 km   Rechts abbiegen
    2.0 km   Rechts abbiegen
    2.0 km   Rechts halten (follow 1.2 km)
    3.3 km   Links halten (follow 2.5 km)
    5.8 km   Links abbiegen
    6.4 km   Im Kreisverkehr Ausfahrt 3 auf Haßfurter Straße nehmen
    7.3 km   Rechts abbiegen auf Sander Straße, HAS 14
  ★ 7.3 km  [see] “Knights’ Chapel” — Chapel from 14th Century
    7.8 km   Rechts halten
    8.0 km   Links halten
    8.9 km   Rechts abbiegen auf In der Au
    8.9 km   Links abbiegen auf Seestraße
    9.6 km   Turn right onto Kirchplatz
    9.7 km   Links abbiegen auf Kirchplatz
    9.8 km   Rechts abbiegen auf Zeiler Straße, HAS 16
    9.9 km   Links abbiegen auf Hauptstraße, St 2277
   10.2 km   Rechts halten
   10.4 km   Links halten (follow 1.6 km)
   12.0 km   Dem Straßenverlauf von Zur Wallfahrtskirche folgen
   12.2 km   Rechts halten
   12.6 km   Dem Straßenverlauf von Zur Wallfahrtskirche folgen
   12.7 km   Links abbiegen auf Am Knok
   12.8 km   Dem Straßenverlauf folgen
   13.6 km   Rechts abbiegen auf Zur Schleuse
   13.7 km   Turn left onto Ringstraße
   13.7 km   Continue onto Schifferweg
   14.5 km   Links abbiegen (follow 1.8 km)
   16.2 km   Leicht links abbiegen auf Mainlände
   16.3 km   Links abbiegen
   16.4 km   Dem Straßenverlauf folgen
   16.7 km   Links abbiegen
   17.0 km   Rechts abbiegen auf Bamberger Straße
   17.0 km   Links abbiegen (follow 1.4 km)
   18.4 km   Leicht links abbiegen auf Hangleite
   18.4 km   Rechts abbiegen auf Eltmanner Straße
   19.1 km   Rechts halten
   20.0 km   Leicht rechts abbiegen auf HAS 33
   20.6 km   Rechts halten
   21.4 km   Rechts abbiegen auf Frankenstraße
  ★ 21.6 km  [coffee] Gasthof Engel — Xxxx
   22.1 km   Rechts abbiegen
   23.0 km   Dem Straßenverlauf folgen
   23.4 km   Rechts abbiegen (follow 1.7 km)
   25.1 km   Rechts abbiegen auf Birkenallee
   25.1 km   Links halten (follow 1.1 km)
   26.3 km   Scharf links abbiegen
   26.3 km   Rechts halten
   26.3 km   Rechts abbiegen
   26.4 km   Leicht links abbiegen auf Hauptstraße, B 26
   26.9 km   Links abbiegen auf Hauptstraße
   27.2 km   Dem Straßenverlauf folgen (follow 2.9 km)
   30.1 km   Links halten (follow 2.9 km)
   33.0 km   Dem Straßenverlauf von Unterer Leinritt folgen (follow 1.5 km)
   34.5 km   Links halten
   34.7 km   Leicht links abbiegen auf Am Leinritt
   34.9 km   Scharf links abbiegen auf Heinrich-Bosch-Steg
   35.1 km   Rechts abbiegen
   35.1 km   Rechts abbiegen auf Weide
   35.6 km   Rechts abbiegen auf Kapuzinerstraße
   35.9 km   Links halten auf Obstmarkt
  ★ 35.9 km  [see] Bamberg Old City Center
   36.4 km   Rechts abbiegen auf Innere Löwenstraße, BAs 36
   36.8 km   Links abbiegen auf Margaretendamm
  ★ 37.0 km  [dock/stay] Docking Bamberg
   37.3 km   Dem Straßenverlauf von Margaretendamm folgen
   37.5 km   Links abbiegen auf Margaretendamm
   37.9 km   Links halten auf Regnitzstraße
   38.0 km   Scharf rechts abbiegen
  ★ 38.3 km  [dock/stay] Docking Bamberg (Kai 5)
