ST. AMANDS - ANTWERP    40.5 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Scharf links abbiegen
    0.1 km   Links abbiegen auf Kaai
    0.2 km   Links halten
    0.2 km   Links halten (follow 1.2 km)
    1.5 km   Links halten
    1.5 km   Links abbiegen
    1.6 km   Rechts abbiegen
    2.0 km   Links abbiegen (follow 2.3 km)
    4.3 km   Rechts abbiegen
    4.4 km   Links abbiegen auf Benedenstraat
    4.5 km   Links abbiegen auf Luipegem
    4.5 km   Links abbiegen auf Luipegem
    4.6 km   Links abbiegen auf Beerdonkstraat (follow 1.2 km)
    5.8 km   Dem Straßenverlauf von Appeldijkstraat folgen (follow 1.5 km)
    7.3 km   Rechts abbiegen auf Binnendijkstraat (follow 3.6 km)
   10.9 km   Rechts abbiegen auf Sas
   11.3 km   Links halten
   11.7 km   Links abbiegen
   12.2 km   Rechts halten
   12.4 km   Leicht links abbiegen auf Consciencestraat
   12.5 km   Rechts abbiegen auf Wilfordkaai
   12.7 km   Dem Straßenverlauf von Wilfordkaai folgen
  ★ 12.7 km  [coffee] Cafes in Temse
   12.7 km   Rechts abbiegen auf Priester Poppestraat
   12.8 km   Scharf rechts abbiegen auf Kasteelstraat
   12.9 km   Links abbiegen auf Markt
  ★ 12.9 km  [coffee] Gulden Cop — Open from 10am
Closed Wed
   13.0 km   Scharf rechts abbiegen auf Wilfordkaai
   13.4 km   Links halten
   13.5 km   Links abbiegen
   14.3 km   Leicht rechts abbiegen
   14.9 km   Rechts halten (follow 2.5 km)
   17.4 km   Rechts halten
   17.7 km   Rechts abbiegen (follow 1.2 km)
   19.0 km   Links halten
   19.0 km   Leicht rechts abbiegen auf Lepelstraat
   19.5 km   Scharf rechts abbiegen auf Gelaagstraat
   19.6 km   Rechts halten
   20.0 km   Links abbiegen auf Nederstraat
   20.1 km   Leicht rechts abbiegen auf Nederstraat
   20.1 km   Rechts abbiegen auf Nederstraat
  ★ 20.1 km  [see] Water Mill
   20.2 km   Links halten auf Nederstraat
   20.2 km   Scharf rechts abbiegen auf Nederstraat
  ★ 20.2 km  [monument] Statue Mercator
   20.2 km   Links abbiegen
   20.4 km   Dem Straßenverlauf von Scheepbouwersstraat folgen
   20.8 km   Links halten auf Overloopdijk (follow 1.9 km)
   22.7 km   Biegen Sie links ab auf den Blauwe Gaanweg.
   23.1 km   Scharf rechts abbiegen (follow 1.0 km)
  ★ 23.6 km  [see] Castle Wissekerke
  ★ 23.8 km  [coffee] De Schuur — Small agricultural museum with bar.
  ★ 24.1 km  [note] cross dike for lunch stop — turn left across the dike for lunch options Bazel.
   24.1 km   Links halten
   25.1 km   Rechts halten (follow 2.2 km)
   27.3 km   Links halten
  ★ 27.5 km  [ferry] Ferry Kruibeke - Antwerp
   27.5 km   Biegen Sie links ab.
   27.5 km   Rechts halten
   27.6 km   Biegen Sie links ab auf die Scheldelei, N408.
   27.7 km   Biegen Sie rechts in die Langestraat, N419, ein.
   27.8 km   Biegen Sie links in die Molenstraat ein.
   28.2 km   Biegen Sie rechts in die Akkerstraat ein.
   28.7 km   Biegen Sie rechts in die Warandestraat ein.
   28.9 km   Turn slight left onto Hollestraat
   29.7 km   Turn sharp left onto Hollestraat
   29.7 km   Make a U-turn onto Hollestraat
   30.7 km   Turn sharp right onto Heirbaan
   31.6 km   Keep right onto Oude Heirbaan (follow 1.1 km)
   32.6 km   Turn right onto Oeverkant
   33.0 km   Turn left
   34.0 km   Turn sharp right onto Martinusplein
   34.3 km   Turn left
   34.4 km   Turn right onto Kaaiplein (follow 1.4 km)
   35.7 km   Turn right
   35.7 km   Turn left (follow 2.2 km)
   38.0 km   Scharf rechts abbiegen
   38.0 km   Links abbiegen
   38.0 km   Rechts abbiegen
  ★ 38.0 km  [note] St AnnaTunnel
  ★ 38.2 km  [ferry] Ferry — Free ferry across when St Anna-tunnel is under maintenance.
   38.6 km   Dem Straßenverlauf von Sint-Annatunnel folgen
   38.6 km   Rechts abbiegen
   38.6 km   Rechts abbiegen auf Sint-Jansvliet
   38.7 km   Rechts abbiegen auf Sint-Jansvliet
   38.7 km   Links abbiegen
   38.7 km   Rechts abbiegen
  ★ 39.1 km  [monument] Cathedral of our Lady
   39.4 km   Links halten
   40.2 km   Rechts abbiegen
  ★ 40.4 km  [see] MAS Museum — Panorama roof with free access.
   40.4 km   Links abbiegen auf Kattendijkdok-Westkaai
  ★ 40.4 km  [dock/stay] Docking Antwerpen (Willemdok)
  ★ 40.5 km  [dock/stay] Docking Antwerpen (Kattendijkdok)
  ★ 40.5 km  [dock/stay] Docking Antwerpen (Bar Paniek)
