TERSCHELLING (SCHLEIFE) 37 DEU KM 2026    37.3 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Terschelling
    0.3 km   Rechts abbiegen auf Willem Barentszkade
    0.4 km   Dem Straßenverlauf von Werkhaven folgen
    1.3 km   Links halten
    1.5 km   Rechts abbiegen
  ★ 1.7 km  [note] Bunker Museum
    1.8 km   Links abbiegen (follow 5.2 km)
    6.9 km   Rechts abbiegen auf Landerum
    7.1 km   Rechts abbiegen auf Oosterleenweg
    7.1 km   Links abbiegen
  ★ 7.3 km  [coffee] De Koffiemolen
    7.4 km   Links abbiegen auf Formerum
    7.7 km   Rechts abbiegen auf Dirkmansweg
    7.8 km   Links abbiegen
    7.9 km   Links halten
  ★ 8.1 km  [note] Ship wreck museum — Museum, coffee, toilet
    8.3 km   Rechts abbiegen auf Formerum Zuid
    8.3 km   Links abbiegen auf Westerboutenweg (follow 1.3 km)
    9.6 km   Links abbiegen auf Mistiesweg
   10.4 km   Rechts abbiegen auf Oosterboutenweg
   10.7 km   Links abbiegen
   10.8 km   Leicht links abbiegen (follow 1.1 km)
   11.9 km   Rechts halten (follow 3.1 km)
   15.0 km   Rechts halten
   15.5 km   Rechts abbiegen auf Hoofdweg (follow 1.0 km)
   16.6 km   Rechts abbiegen auf Badweg Oosterend (follow 1.6 km)
  ★ 16.6 km  [coffee] Heeren van der Schelling
   18.2 km   Links abbiegen
  ★ 18.3 km  [food] Heartbreak Hotel
   18.3 km   Links halten (follow 3.3 km)
   21.7 km   Links abbiegen auf Badweg Hoorn (follow 1.7 km)
  ★ 21.7 km  [food] Kaap Hoorn
   23.3 km   Rechts abbiegen auf Dorpsstraat
   23.6 km   Rechts abbiegen auf Nieuwe Schoolpad
   23.8 km   Links abbiegen auf Duinweg
   24.2 km   Dem Straßenverlauf von Duinweg folgen
   24.7 km   Rechts halten auf Duinweg (follow 2.0 km)
   26.6 km   Links abbiegen auf Badweg Formerum
   26.7 km   Rechts abbiegen auf Duinweg Formerum (follow 1.1 km)
  ★ 27.7 km  [food] De Branding
   27.8 km   Rechts abbiegen
   27.9 km   Leicht links abbiegen auf Duinweg Midsland
   28.2 km   Rechts abbiegen auf Midslander Longway (follow 2.0 km)
   30.2 km   Dem Straßenverlauf von Badweg West folgen
   30.2 km   Rechts halten
   30.3 km   Links abbiegen
  ★ 30.4 km  [food] West aan Zee
   30.5 km   Dem Straßenverlauf folgen (follow 1.5 km)
  ★ 31.9 km  [food] De Bessenschuur (Cranberries)
  ★ 31.9 km  [segment_start] Keep left for short route back to ship
   31.9 km   Rechts abbiegen
   32.2 km   Rechts abbiegen (follow 1.1 km)
   33.3 km   Links abbiegen auf Longway (follow 3.0 km)
   36.3 km   Links abbiegen auf Longway
   36.3 km   Dem Straßenverlauf von Parnassiaweg folgen
   36.8 km   De Brandarisstraat draait iets naar links en wordt de Torenstraat
   37.0 km   Sla rechtsaf naar de Commandeurstraat
   37.1 km   Sla linksaf om op de Commandeurstraat te blijven
   37.1 km   Sla linksaf naar de Willem Barentszkade
