KWAADMECHELEN - HASSELT    39.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Mooring
    0.5 km   Turn slight left onto Zwartenhoekstraat
    0.5 km   Turn slight right
    0.7 km   Turn sharp right onto Staatsbaan, N141
    1.7 km   Turn left
    1.7 km   Turn slight left onto Dijkstraat
    1.9 km   Turn right onto Veldstraat
    2.6 km   Turn right (follow 1.2 km)
    3.8 km   Turn left onto Genebosstraat
    3.8 km   Turn left onto Genebosstraat
    3.9 km   Turn right (follow 1.4 km)
    5.2 km   Turn left onto Rode Heide
    5.4 km   Turn right onto Zandstraat
    5.6 km   Turn right onto Hulsterweg
    5.7 km   Turn left onto Hofstraat
    6.0 km   Turn slight right onto Fabrieksstraat
    6.1 km   Turn left onto Fabrieksstraat
    6.3 km   Turn right onto Fabrieksstraat
    6.3 km   Turn right (follow 1.3 km)
  ★ 7.5 km  [caution] Dangerous crossing
    7.6 km   Turn slight left onto Oosterbergen
    7.9 km   Turn right onto Oosterbergen
    8.0 km   Continue onto Meilrijk
    9.0 km   Turn sharp left onto Meilrijk (follow 2.1 km)
   11.0 km   Turn right onto Brelaarstraat
   11.8 km   Turn right
   12.3 km   Turn left
   12.6 km   Turn right onto Schaffensesteenweg
   12.8 km   Turn left onto Busselbergstraat (follow 1.4 km)
   14.2 km   Turn right onto Nieuwe Hofstraat
   14.5 km   Turn right onto Diestersesteenweg, N29
   14.6 km   Turn left
   15.0 km   Continue onto Mierheuvelstraat
   15.2 km   Turn right onto Paardenkuilstraat
   15.4 km   Turn slight left onto Galgestraat
   15.5 km   Turn right onto Meldertsesteenweg
   15.8 km   Turn left onto Steengroefstraat (follow 1.1 km)
   16.9 km   Turn right onto Gestelstraat
   17.3 km   Turn left onto Broekkantstraat
   17.8 km   Turn slight right onto Maalbeekstraat
   18.2 km   Turn right onto Sint-Lutgardisstraat (follow 2.9 km)
   21.1 km   Turn slight right onto Ashoekstraat
   21.3 km   Turn left onto Ashoekstraat
   21.5 km   Turn sharp right onto Sint-Ferdinandstraat (follow 1.9 km)
   23.4 km   Turn slight left onto Gemeenteplein
   23.5 km   Turn right onto Gemeenteplein
   23.5 km   Continue onto Neerstraat
  ★ 23.5 km  [coffee] City centre  Lummen
   23.6 km   Keep right onto Schulensebaan
  ★ 23.6 km  [food] Ijssalon Vica Lummen
   23.7 km   Turn left
   23.7 km   Turn left
   23.8 km   Turn left
   23.8 km   Turn right
   23.8 km   Turn left onto Burgemeester Briersstraat (follow 1.2 km)
   25.0 km   Turn left onto Loyestraat
   26.0 km   Turn right onto Loyestraat
   26.9 km   Turn slight right onto Thiewinkelstraat, N725 (follow 1.7 km)
   28.6 km   Turn left
   28.6 km   Turn left (follow 1.5 km)
   30.1 km   Turn left
   30.1 km   Turn left (follow 3.7 km)
  ★ 32.2 km  [monument] Abdij van Herkenrode
   33.8 km   Turn right onto Veldstraat
   34.1 km   Turn left onto Dormaalstraat
   34.8 km   Turn left onto Spoorwegstraat (follow 2.0 km)
   36.8 km   Turn left onto Fonteinstraat
  ★ 36.8 km  [caution] Bike tunnel
   36.9 km   Turn left onto Leopoldplein/​R70
   37.0 km   Turn right onto Ridder Portmansstraat
   37.1 km   Continue onto Havermarkt
  ★ 37.4 km  [parking] Meeting point city walk
   37.4 km   Turn left onto Kapelstraat
   37.7 km   Continue onto Diesterstraat
   37.8 km   Turn right onto Thonissenlaan
   38.0 km   Turn right onto Thonissenlaan/​R70
   38.0 km   Turn right onto Dorpsstraat
   38.0 km   Turn left onto Thonissenlaan
   38.3 km   Turn right onto Thonissenlaan/​R70
   38.3 km   Turn right
   38.3 km   Turn right
  ★ 39.0 km  [dock/stay] Docking Hasselt
