MEDEMBLIK - ENKHUIZEN    38.6 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Mooring Medemblik
    0.0 km   Begin fietstocht, naar knooppunt 22
    0.6 km   Rechtsaf naar Knooppunt 22
    1.1 km   Schuin links naar knooppunt 22
    1.2 km   Schuin links en dan de tweede rechts naar knooppunt 22
    1.2 km   Rechts afslaan
    1.4 km   Schuin links
  ★ 1.5 km  [see] Castle Radboud
    1.5 km   Links afslaan naar Knooppunt 22
    1.6 km   Rechts afslaan naar knooppunt 22
    1.9 km   Tweede rechts de Hoogesteeg in naar knooppunt 22
    2.1 km   Schuin rechts naar knooppunt 22
  ★ 2.5 km  [see] Bakery museum
    2.5 km   Schuin links naar knooppunt 90
    2.8 km   Links afslaan naar knooppunt 89
    3.0 km   Rechtdoor vervolgen naar knooppunt 89
    3.3 km   Links afslaan naar knooppunt 89
    3.4 km   Schuin rechts het fietspad op naar knooppunt 89
    3.6 km   Rechts afslaan naar knooppunt 69
    4.0 km   Rechtdoor vervolgen naar knooppunt 69
    4.1 km   Schuin rechts
    4.2 km   Schuin links het fietspad op
    4.7 km   Rechtdoor naar knooppunt 69
    5.3 km   Rechts afslaan naar knooppunt 69
    5.6 km   Schuin rechts
    5.6 km   Schuin links
    5.9 km   Links afslaan naar knooppunt 69
    6.5 km   Links afslaan naar knooppunt 73 (follow 1.5 km)
    7.9 km   Schuin rechts naar knooppunt 73 (follow 1.1 km)
    9.0 km   Links afslaan naar knooppunt 54 (follow 1.4 km)
   10.5 km   Links afslaan naar knooppunt 54
   11.5 km   Links afslaan naar knooppunt 54
   12.2 km   Neem op de rotonde de derde afslag naar knooppunt 54
   12.2 km   Schuin links
   12.4 km   Schuin links
   12.6 km   Rechts afslaan het fietspad op
   12.7 km   Links afslaan, steek de weg over en dan weer links naar knooppunt 55
   12.7 km   Turn left (follow 1.0 km)
  ★ 13.4 km  [coffee] Tea Garden 't Vosje
   13.7 km   Schuin links
   14.5 km   Rechts afslaan naar knooppunt 55 (follow 1.2 km)
   15.7 km   Links afslaan naar knooppunt 56
   16.1 km   Schuin rechts
   16.7 km   Schuin links
   17.3 km   Rechts afslaan naar knooppunt 56
   17.9 km   Links afslaan het fietspad op naar knooppunt 56
   18.3 km   Rechtdoor weg vervolgen, blijf op het fietspad (follow 1.3 km)
   19.6 km   Rechtdoor naar knooppunt 56
   19.8 km   Links afslaan naar knooppunt 57
   20.5 km   Rechts afslaan naar knooppunt 16 (follow 1.4 km)
   21.8 km   Links afslaan en direct rechts
   21.9 km   Schuin links naar knooppunt 16
   22.7 km   Rechtdoor vervolgen naar knooppunt 15 (follow 1.6 km)
   24.2 km   Schuin rechts naar knooppunt 15
   24.4 km   Rechts afslaan en direct links het fietspad op naar knooppunt 15
   24.4 km   Links afslaan
   25.4 km   Schuin links
   25.9 km   Schuin rechts (follow 1.0 km)
   26.9 km   Rechtdoor naar knooppunt 14 (follow 5.2 km)
  ★ 26.9 km  [coffee] Tea Garden de Libel Broekoord — Small alley, next to the church
   32.1 km   Schuin links naar knooppunt 14 (follow 1.9 km)
   34.0 km   Rechtdoor naar knooppunt 30
   34.5 km   Rechtdoor vervolgen naar knooppunt 30
   35.5 km   Links afslaan en direct rechts naar knooppunt 30
   35.6 km   Rechtdoor vervolgen naar knooppunt 30
   35.6 km   Schuin rechts naar knooppunt 30
   36.4 km   Rechts afslaan naar knooppunt 30
   36.5 km   Neem op de rotonde de derde afslag naar knooppunt 30
   36.7 km   Schuin rechts het fietspad op
   36.7 km   Links afslaan naar knooppunt 30
   36.8 km   Scherp rechtsaf
   36.9 km   Links afslaan naar knooppunt 30
  ★ 37.1 km  [see] Zuiderzee museum Enkhuizen — Entrance ZUIDERZEEMUSEUM
   37.6 km   Rechts afslaan naar knooppunt 30
   37.7 km   Schuin links
   37.7 km   Links afslaan
   37.8 km   Rechts afslaan naar knooppunt 30
   37.9 km   Schuin links
   38.1 km   Links afslaan naar knooppunt 92
   38.2 km   Schuin rechts naar knooppunt 92
   38.3 km   Schuin links
   38.4 km   Schuin links; weg oversteken; fiets verder op het fietspad
   38.4 km   Links afslaan naar de ligplaats van het schip
   38.6 km   Einde van de fietstocht
  ★ 38.6 km  [dock/stay] Mooring Enkhuizen Gependam
