THORN - ROERMOND    36.9 km    · signs & notes only ·

DIRECTIONS
    0.1 km   Keep right
    0.3 km   Turn slight right
    0.6 km   Turn left (follow 1.6 km)
    2.2 km   Turn left onto Waage Naak
    2.6 km   Turn left onto Verbindingsweg
    2.7 km   Turn left onto Verbindingsweg
    2.8 km   Turn slight right onto Paardenbeemd
    2.8 km   Turn left onto Paardenbeemd
    2.9 km   Turn right onto Hagenbroekerweg (follow 1.9 km)
    4.8 km   Turn left onto Heerbaan
    5.1 km   Turn left onto Baarstraat
    5.3 km   Turn slight right onto Baarstraat
    5.5 km   Turn right
    5.8 km   Turn sharp left onto Heerbaan (follow 1.4 km)
    7.2 km   Turn right onto Thornerstraat
    7.3 km   Turn right onto Napoleonsweg (follow 1.1 km)
    8.4 km   Turn right onto Napoleonsweg
    8.4 km   Turn right onto Napoleonsweg
    8.9 km   Turn left onto Santforterstraat
    9.5 km   Turn left onto Schillersstraat (follow 2.6 km)
   12.1 km   Turn sharp right onto Jacobusstraat (follow 1.6 km)
   13.7 km   Turn left onto Kallestraat
   13.8 km   Turn right onto Kraakstraat
   13.9 km   Turn right onto Beekstraat
   14.2 km   Turn slight left onto Varenstraat (follow 1.7 km)
   15.9 km   Turn left onto Scheidingsweg (follow 1.5 km)
   17.4 km   Turn sharp right onto Hunnissenstraat (follow 1.3 km)
   18.7 km   Turn right onto Sebastiaanstraat
   19.7 km   Turn right onto Leemvenweg
   20.5 km   Turn slight left onto Lidwinastraat
   21.1 km   Turn right onto Grathemerweg
   21.5 km   Turn right onto Limburgstraat
   21.6 km   Turn left onto Grathemerweg
   21.7 km   Turn sharp left onto Heideweg
   21.8 km   Turn right onto Processieweg
   22.3 km   Turn left onto Ensebroekerweg
   23.1 km   Turn right onto Graetheideweg (follow 1.9 km)
   25.0 km   Turn right onto Vogelshofweg
   25.2 km   Turn right onto Rijksweg
   25.6 km   Turn left onto Abenhofweg
   26.2 km   Turn right onto Roorstraat
   26.3 km   Turn left onto Kerkveldstraat
   26.4 km   Turn right onto Kerkveldstraat
   26.5 km   Turn left onto Molenveldstraat
   26.6 km   Turn slight right onto Schepenstraat
   27.0 km   Turn right onto Geenraderweg
   27.2 km   Turn right onto Dorpstraat
   27.3 km   Turn left
   27.3 km   Turn left onto Rijksweg
   27.5 km   Turn left onto Rijksweg
   27.6 km   Turn right onto Rijksweg (follow 2.0 km)
   29.5 km   Turn left onto Baexemerweg
   29.9 km   Turn slight left onto Napoleonsweg
   29.9 km   Turn right onto Bergerweg (follow 1.2 km)
  ★ 30.1 km  [monument] Musuem "Terug in de Tijd"
   31.1 km   Turn right onto Statenlaan
   31.2 km   Turn left onto Sportparklaan
   31.4 km   Turn right onto Bergerweg
   31.6 km   Turn left onto Beegderweg
   31.7 km   Turn right onto Posthuisweg
   32.2 km   Keep left onto Eindstraat
   32.3 km   Turn slight right onto Eindstraat
   32.4 km   Turn right onto Rijksweg
   32.4 km   Turn left onto Dorpstraat
   32.7 km   Turn right onto Raadhuisplein
   32.8 km   Turn right onto Kerkstraat
   33.0 km   Turn sharp left onto Rijksweg
   33.1 km   Turn left onto Rijksweg
   33.2 km   Turn right onto De Weerd (follow 2.1 km)
   35.3 km   Turn right onto Maaswaarderweg
   35.7 km   Turn right onto Hornerweg
   36.4 km   Turn right onto Buitenop
