DEVENTER - ZWOLLE SHORT Q  (TRACED)    54.9 km    · signs & notes only ·

DIRECTIONS
    0.0 km   Turn right onto Pothoofd
    0.3 km   Turn left onto Pothoofd
    0.6 km   Continue onto Welle (follow 1.1 km)
    1.7 km   Continue onto Kapjeswelle
    1.8 km   Turn slight right onto IJsselkade
    2.1 km   Turn right onto Kersenstraat
    2.8 km   Turn left onto IJsselkade (follow 1.0 km)
    3.8 km   Turn left onto Hoevelmansweg (follow 1.2 km)
    5.0 km   Turn left onto Zwolseweg
    5.5 km   Turn right onto Schapenzandweg (follow 1.1 km)
    6.7 km   Turn slight right onto Schapenzandweg
    7.0 km   Turn left onto Dorpsstraat
    7.6 km   Turn right onto Brinkerinckbaan
    8.1 km   Turn right onto Molenweg (follow 1.0 km)
    9.1 km   Turn right onto Molenweg
    9.1 km   Turn left onto Molenweg (follow 2.5 km)
   11.6 km   Turn left onto Eikelhofweg
   12.6 km   Turn left onto Hoenloseweg
   13.2 km   Turn right onto Diepenveenseweg
   14.2 km   Turn left onto Koekoeksweg
   14.6 km   Turn left onto Jan Hooglandstraat
   15.0 km   Turn right onto Kornet van Limburg Stirumstraat
   15.8 km   Turn left onto de Meente
   15.8 km   Turn right onto Rijksstraatweg
   16.8 km   Turn right onto Beltenweg
   17.5 km   Turn right onto Lindenweg
   17.6 km   Turn left onto Holstweg
   17.7 km   Turn right onto Berkenweg
   18.0 km   Turn right onto Essenweg
   18.2 km   Turn right onto Rijksstraatweg
   18.8 km   Turn right onto Duursestraat (follow 1.1 km)
   19.8 km   Turn left onto Wijheseweg (follow 1.5 km)
   21.3 km   Turn sharp left onto Withuisweg
   22.2 km   Turn slight left onto de Lange Slagen
   22.7 km   Turn sharp left onto Kerkpadsblok
   22.7 km   Turn right onto Noorder Koeslag
   22.9 km   Turn left
   23.0 km   Turn left onto Raalterweg
   23.1 km   Turn sharp right onto Molenbelt
   23.3 km   Turn slight left onto Langstraat
   23.6 km   Turn right onto Oranjelaan
   24.2 km   Continue onto het Anem
   25.2 km   Turn left
   25.3 km   Turn right (follow 1.2 km)
   26.5 km   Turn left onto Tichelpad (follow 2.9 km)
   29.3 km   Turn right onto Herxen
   29.6 km   Turn left onto Herxen (follow 1.3 km)
   30.9 km   Turn left onto Windesheimerweg
   31.6 km   Turn right onto Fabrieksweg
   31.8 km   Make a U-turn onto Fabrieksweg (follow 1.9 km)
   33.6 km   Turn right onto Jan van Arkelweg
   33.8 km   Turn left onto Harculosepad
   34.5 km   Turn right onto IJsselcentraleweg
   35.2 km   Turn left onto Professor Feldmannweg
   35.5 km   Turn right
   36.5 km   Keep right onto Beekmanpad
   36.6 km   Turn left onto Oldeneelweg (follow 1.1 km)
   37.6 km   Turn sharp left onto Kleine Veerweg
   38.0 km   Keep right onto Schellerdijk (follow 1.8 km)
   39.8 km   Turn left (follow 1.7 km)
   41.6 km   Turn left onto Gapersweg
   42.1 km   Turn right onto Geldersedijk (follow 1.3 km)
   43.5 km   Turn right onto Geldersedijk
   43.5 km   Turn slight left onto Geldersedijk
   43.6 km   Turn slight right onto Geldersedijk
   43.7 km   Turn slight right onto Geldersedijk
   43.7 km   Turn left onto Geldersedijk (follow 1.3 km)
   45.0 km   Turn left onto Gapersweg
   45.6 km   Turn right onto Weerdpad (follow 1.7 km)
   47.3 km   Turn right onto Schellerdijk (follow 1.2 km)
   48.5 km   Make a U-turn onto Schellerdijk (follow 1.3 km)
   49.8 km   Turn right
   50.0 km   Turn slight right onto Horreus de Haaspad (follow 1.5 km)
   51.5 km   Turn right onto Koggepad
   51.5 km   Turn right onto Willemsvaart
   51.9 km   Continue onto Nieuwe Veerallee
   52.0 km   Continue onto Willemskade
   52.4 km   Turn right onto Burgemeester van Roijensingel
   52.5 km   Turn right onto Nieuwe Havenbrug
   52.5 km   Turn left onto Eekwal
   53.3 km   Turn left onto Vispoortenbrug
   53.5 km   Keep right onto Dijkstraat
   53.6 km   Turn slight right onto Schuttevaerkade
  ★ 53.8 km  [dock/stay] Docking 1
   53.9 km   Turn right onto Burg. Roelenweg
   54.6 km   Turn slight right onto Industrieweg
   54.7 km   Turn left onto Obrechtstraat
  ★ 54.9 km  [dock/stay] Docking 2
