LÜBECK -  MÖLLN    41.2 km    · signs & notes only ·

DIRECTIONS
    0.2 km   Turn left onto Willy-Brandt-Allee
    0.3 km   Turn sharp right onto An der Untertrave
    1.1 km   Turn left onto Holstenstraße
    1.3 km   Continue onto Kohlmarkt
    2.2 km   Keep right onto Moltkestraße
    2.6 km   Turn slight right onto Moltkestraße (follow 2.1 km)
    4.6 km   Turn left
    4.7 km   Make a U-turn onto Brandenbaumer Landstraße
    4.7 km   Turn left (follow 2.2 km)
    6.9 km   Turn left
    6.9 km   Turn left
    6.9 km   Turn slight right
    7.2 km   Turn right onto Hauptstraße (follow 1.4 km)
    8.6 km   Turn right onto Straße Schattin and drive toward Schattin, Duvennest, Friedhof
    9.4 km   Turn sharp right
    9.4 km   Turn sharp left (follow 1.4 km)
   10.7 km   Turn right
   11.0 km   Turn left
   11.5 km   Turn left (follow 1.2 km)
   12.7 km   Turn right onto Hauptstraße (follow 2.0 km)
   14.7 km   Turn slight right (follow 3.9 km)
   18.6 km   Continue onto Dorfstraße and drive toward Gadebusch, Ratzeburg, Schlagsdorf
   19.0 km   Turn left onto Campower Straße and drive toward Schlagbrügge, Thandorf
   19.2 km   Turn left (follow 1.7 km)
   20.9 km   Turn sharp right (follow 3.5 km)
   24.4 km   Turn slight left onto Neuhofer Weg (follow 1.7 km)
   26.2 km   Turn right onto Mechower Straße
   26.4 km   Turn left onto Ratzeburger Straße and drive toward Ratzeburg (follow 1.2 km)
   27.6 km   Turn right
   28.0 km   Turn right
   28.5 km   Turn right onto Königsdamm
   28.9 km   Turn left onto Seestraße
   28.9 km   Make a U-turn onto Seestraße
   29.0 km   Turn right onto Königsdamm (follow 1.2 km)
   30.1 km   Turn right onto Seedorfer Straße and drive toward Mölln, Seedorf, DRK-Krankenhaus
   30.2 km   Continue onto Schmilauer Straße and drive toward Mölln, Schmilau, DRK-Krankenhaus
   31.2 km   Turn right onto Albert-Schweitzer-Straße (follow 2.8 km)
   34.0 km   Turn right onto Ratzeburger Straße (follow 5.4 km)
   39.4 km   Continue onto Schmilauer Straße
   39.5 km   Turn right onto Schmilauer Straße
   40.2 km   Keep left onto Doktorhofweg
   40.6 km   Turn left
   40.6 km   Turn left onto Am Ziegelholz
   41.1 km   Turn left onto Am Ziegelsee
