LAGNY LOOP CONCEPT 2023    31.7 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] ligplaats Lagny
    0.0 km   Start of ride
    0.1 km   Bear right
    0.2 km   Turn right; cross bridge
    0.2 km   Turn left onto Rue de Marne
    0.3 km   Turn left onto Quai Bizeau (follow 4.4 km)
    4.7 km   Turn left ; cross canal then turn right
    5.3 km   Bear left
    5.6 km   Bear left; cross bridge; stay on left side of the road
    5.9 km   Turn sharp left
    5.9 km   Turn left
    6.0 km   Bear left
    6.6 km   Bear right
    6.7 km   Bear right
    7.6 km   Turn right; cross bridge
    8.2 km   Turn right and directly left
    8.3 km   Turn left
    9.1 km   Turn left
    9.5 km   Turn left to go to the castle and cafe
    9.6 km   Turn right onto Rue de Paris
   10.1 km   Turn left onto Rue de Paris, D 217b
  ★ 10.2 km  [note] Chateau de Champs sur Marne
  ★ 10.2 km  [note] Ib\ndien geen bezoek kasteel, kun je rechtdoor langs  water
   10.3 km   Turn right onto Rue de Paris to continue ride
  ★ 10.4 km  [bar] cafe , bar
  ★ 10.4 km  [convenience_store] Boulangerie
   10.6 km   Turn left (follow 1.1 km)
  ★ 11.0 km  [note] Hier rechts voor koffie en bakker. Is wel omhoog !  Hoogte verschil 40 meter.
   11.7 km   Turn left
   12.1 km   Turn right onto La Coulée Verte
  ★ 12.3 km  [bar] Bar le Pilotis met terras open van 12.00 - 14.00
  ★ 12.3 km  [convenience_store] Boulangerie
  ★ 12.3 km  [bar] Café
  ★ 12.3 km  [bar] Café
  ★ 12.3 km  [bar] Bar
  ★ 12.3 km  [dock/stay] Quai de Bercy
   12.7 km   Turn right onto Avenue André-Marie Ampère
   12.9 km   Turn left
   12.9 km   Turn left
   12.9 km   Turn right onto Avenue André-Marie Ampère
   13.0 km   At roundabout, take exit 2 onto Avenue André-Marie Ampère
   13.0 km   Turn left
   13.2 km   Turn right onto Boulevard Newton
   13.9 km   At roundabout, take exit 3 onto Avenue Blaise Pascal
   14.4 km   At roundabout, take exit 2 onto Avenue Forestière
   14.6 km   At roundabout, take exit 1 onto Avenue Forestière (follow 1.3 km)
   16.0 km   Turn sharp right onto Rue du Bois de la Grange
   16.8 km   Turn right onto Rue du Bois de la Grange
   16.8 km   Turn left onto Rue du Bois de la Grange
   17.3 km   Turn right onto Rue de la Mairie
   17.7 km   Turn right
   18.0 km   Turn left (follow 1.0 km)
   19.0 km   Turn left
   19.1 km   Turn left
   19.9 km   Turn left
   20.0 km   Turn right onto Boulevard du Segrais, D 10p
   20.1 km   Turn left
   20.1 km   Turn sharp right
   20.1 km   Turn right
   20.7 km   Turn left onto Rue Gérard Philipe
   20.9 km   Turn right
   21.1 km   Turn left onto Rue de la Tour d'Auvergne
   21.1 km   Continue onto Piste Cyclable Cours des Lacs
   21.8 km   Turn right
   22.5 km   Turn right
   22.7 km   Turn sharp right
   22.9 km   Turn right
   22.9 km   Turn sharp left
   23.1 km   Turn sharp left onto Promenade de la Chocolaterie
   23.2 km   Turn sharp left onto Promenade de la Chocolaterie
   23.3 km   Turn right onto Promenade de la Chocolaterie (follow 1.9 km)
   25.2 km   Turn right
   25.3 km   Turn sharp left
   26.0 km   Turn sharp left (follow 1.3 km)
   27.3 km   Turn left
   27.5 km   Turn left
   28.2 km   Turn left (follow 1.6 km)
   29.8 km   Turn sharp right
   29.8 km   Turn left
   29.8 km   Continue onto Avenue du Maréchal de Lattre de Tassigny
   30.4 km   Turn left onto Rue de Strasbourg
   31.3 km   Turn right onto Rue Jacques Le Paire
   31.3 km   Turn sharp left onto Quai du Savarin
   31.4 km   Turn left onto Rue du Château Fort
   31.5 km   Turn right
   31.6 km   Turn left onto Rue des Vieux Moulins
   31.6 km   Turn left onto Rue Delambre
   31.7 km   Turn slight right onto Quai Saint-Père
