HELSINGBORG (SCHLEIFE)    20.6 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Helsingborg
    0.4 km   Dem Straßenverlauf von Henry Dunkers plats folgen (follow 1.1 km)
    1.5 km   Rechts halten (follow 2.2 km)
    3.7 km   Rechts halten
    4.2 km   Scharf rechts abbiegen
    4.2 km   Links abbiegen
    5.0 km   Leicht links abbiegen
    5.1 km   Rechts abbiegen auf Gamla Larödsvägen
    5.2 km   Links abbiegen auf Slottsvägen
    5.2 km   Rechts abbiegen auf Lövängsvägen
    5.9 km   Rechts halten
    5.9 km   Rechts halten
    6.2 km   Links abbiegen auf Hittarpsvägen (follow 1.6 km)
  ★ 7.7 km  [see] Kulla Windmill
  ★ 7.8 km  [note] Ancient burial mound
    7.9 km   Links abbiegen
    8.0 km   Rechts abbiegen
    8.1 km   Rechts abbiegen auf Kulla Gunnarstorpsvägen, M 1394 (follow 2.9 km)
   10.9 km   Dem Straßenverlauf von Allerums kyrkväg, M 1397 folgen
   11.6 km   Links abbiegen (follow 2.5 km)
   14.1 km   Turn sharp right onto Kungshultsvägen
   14.4 km   Turn left
   14.8 km   Links halten
   15.0 km   Rechts abbiegen
   15.1 km   Links abbiegen auf Gamla Kungshultsvägen
   15.2 km   Links halten
   15.3 km   Leicht links abbiegen auf Gamla Kungshultsvägen
   15.6 km   Rechts halten
   16.1 km   Rechts abbiegen
   16.3 km   Links abbiegen
   16.4 km   Rechts abbiegen auf Christer Boijes väg
   16.5 km   Rechts abbiegen
   16.5 km   Links halten
   16.8 km   Links abbiegen
   16.9 km   Links halten
   16.9 km   Links halten
  ★ 17.0 km  [coffee] Pålsjöpaviljongen — Nice place for coffee and ice cream in the forrest
   17.1 km   Links abbiegen auf Christer Boijes väg
   17.2 km   Dem Straßenverlauf von Christer Boijes väg folgen
   17.4 km   Rechts abbiegen auf Dag Hammarskjölds väg
   17.5 km   Links abbiegen
   17.5 km   Links halten
   17.7 km   Rechts abbiegen auf Dag Hammarskjölds väg
   18.3 km   Links abbiegen
   19.0 km   Dem Straßenverlauf folgen
   19.2 km   Links halten
   19.8 km   Links abbiegen auf Båthusgatan
   19.9 km   Rechts abbiegen
   20.2 km   Rechts abbiegen
   20.4 km   Rechts abbiegen auf Brogatan
   20.5 km   Links abbiegen
