TRIER (ZURLAUBEN) - SAARBURG    29.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Docking Trier (centre)
    0.0 km   Links halten
    0.1 km   Links halten
    0.1 km   Rechts abbiegen
    0.1 km   Links abbiegen, Straße überqueren
    0.1 km   Links abbiegen, Straße überqueren
    0.2 km   Links abbiegen auf Merianstraße
    0.4 km   Links abbiegen auf Friedrich-Ebert-Allee
    0.6 km   Rechts abbiegen auf Bruchhausenstraße
  ★ 0.9 km  [bike_parking] Possible bike parking here
  ★ 0.9 km  [restroom] toilet (€ 1,-)
    1.1 km   Fahrrad Parking; Umkehren zum weiterfahren
    1.7 km   Rechts abbiegen
    1.8 km   Rechts abbiegen auf Friedrich-Ebert-Allee
    2.0 km   Leicht links abbiegen, Straße überqueren
    2.1 km   Rechts abbiegen, Straße überqueren
    2.1 km   Rechts abbiegen
    2.1 km   Links abbiegen
    2.1 km   Scharf links abbiegen
    2.2 km   Leicht links abbiegen
    2.2 km   Rechts halten (follow 4.6 km)
  ★ 2.4 km  [note] Bike Tunnel Trier
    6.9 km   Rechts halten (follow 3.6 km)
   10.5 km   Weiter geradeaus auf Am Moselufer
   10.7 km   Rechts abbiegen
   10.8 km   Links abbiegen (follow 1.5 km)
  ★ 10.9 km  [coffee] Café Konz
   12.3 km   Rechts abbiegen (follow 3.6 km)
   15.8 km   Geradeaus auf Pappelweg
   16.0 km   Links abbiegen auf Marienstraße
   16.0 km   Rechts abbiegen
   16.1 km   Rechts abbiegen (follow 1.8 km)
   18.0 km   Rechts über Brücke
   18.2 km   Links abbiegen auf Kirchstraße
  ★ 18.7 km  [note] Kanzem Philosophical graveyard
   18.9 km   Rechts abbiegen
   19.1 km   Links abbiegen
   19.1 km   Links abbiegen (follow 1.2 km)
   20.3 km   Links abbiegen auf Radweg
   21.1 km   Schräg links (follow 2.3 km)
   23.4 km   Links abbiegen
   23.7 km   Links abbiegen
   23.7 km   Schräg rechts (follow 1.2 km)
   24.9 km   Schräg rechts (follow 1.3 km)
   26.2 km   Schräg rechts (follow 1.7 km)
  ★ 26.6 km  [dock/stay] Docking Saarburg (alternative)
   27.9 km   Links abbiegen
   27.9 km   Links abbiegen
   28.3 km   Links abbiegen
   28.3 km   Rechts abbiegen
   28.5 km   Links abbiegen auf Güterstraße, L 132
   28.6 km   Links abbiegen auf Brückenstraße, L 132
   28.8 km   Geradeaus über Brücke
   28.9 km   Rechts abbiegen
   29.0 km   Links abbiegen
   29.0 km   Ende Radtour
  ★ 29.0 km  [dock/stay] Docking Saarburg (centre)
