KAMPEN - ZWOLLE - GENEMUIDEN - KAMPEN    49.2 km    · signs & notes only ·

DIRECTIONS
  ★ 0.1 km  [dock/stay] Ligplaats Kampen IJsselkade
    0.3 km   Scharf rechts abbiegen auf IJsselbrug
  ★ 0.3 km  [coffee] Cafés Kampen
    0.5 km   Rechts abbiegen auf Zwolseweg
    0.9 km   Rechts halten auf Zwolseweg
    1.4 km   Rechts halten auf Uiterwijkseweg
    1.9 km   Leicht rechts abbiegen auf IJsseldijk (follow 1.9 km)
    3.8 km   Leicht rechts abbiegen auf Uiterwijkseweg
    4.8 km   Rechts halten auf Uiterwijkseweg
    4.9 km   Leicht rechts abbiegen auf Dorpsweg (follow 1.9 km)
    6.7 km   Dem Straßenverlauf von Dorpsweg folgen (follow 2.5 km)
    9.2 km   Rechts halten auf Veecaterdijk
    9.9 km   Links halten auf Veecaterdijk
   10.6 km   Rechts halten auf Veecaterdijk
   11.5 km   Rechts abbiegen auf Vreugderijkerweg
   11.9 km   Rechts halten
   12.0 km   Links abbiegen auf Zalkerveerweg
   12.3 km   Rechts abbiegen auf Zalkerdijk (follow 1.3 km)
   13.5 km   Links abbiegen auf Zalkerdijk
   13.5 km   Rechts abbiegen auf Voorsterweg
   14.0 km   Rechts abbiegen auf Rozenweg
   14.3 km   Dem Straßenverlauf von Petuniaplein folgen
   14.4 km   Links abbiegen auf Tijmpad
   14.4 km   Rechts abbiegen auf Peterseliepad
   14.7 km   Links abbiegen auf Komijnepad
   14.8 km   Links abbiegen auf Stinspad
   15.1 km   Dem Straßenverlauf von Tijmpad folgen
   15.1 km   Leicht links abbiegen auf Tijmpad
   15.2 km   Rechts abbiegen auf Steenboerweg
   15.3 km   Rechts abbiegen auf Stinsweg
   15.5 km   Links abbiegen auf Stinsweg
   16.0 km   Scharf rechts abbiegen auf Voorsterweg
   16.0 km   Rechts abbiegen auf Kamperpad
   16.6 km   Scharf links abbiegen
  ★ 16.6 km  [dock/stay] Ligplaats Zwolle Russenweg
   16.7 km   Rechts abbiegen auf Frankhuisweg
   17.2 km   Leicht rechts abbiegen auf Hasselterdijk (follow 1.5 km)
   18.7 km   Dem Straßenverlauf von Hasselterdijk folgen (follow 5.5 km)
   24.2 km   Links abbiegen auf Randweg
   24.2 km   Rechts halten (follow 1.0 km)
   25.3 km   Links abbiegen auf Hanzeweg
   25.3 km   Rechts abbiegen auf Industrieweg
   25.3 km   Links abbiegen auf Dijkwegje
  ★ 25.8 km  [see] Historische kalkovens Hasselt — Vlakbij de kern van het vestingstadje Hasselt, ligt het kalkoventerrein met zijn twee kalkovens en het leshuis. Jarenlang waren de kalkovens een belangrijke industrietak in deze Hanzestad. Om de rijke geschiedenis niet verloren te laten gaan, is het kalkovencomplex gerestaureerd en sinds 1995 opengesteld voor publiek.
Maandag t/m vrijdag: 13:00 - 16:00 uur
Zaterdag & zondag: Gesloten
  ★ 25.8 km  [coffee] Cafés Hasselt
   26.1 km   Rechts abbiegen
   26.3 km   Rechts abbiegen auf Cellemuiden
   26.8 km   Rechts halten auf Cellemuiden (follow 5.0 km)
   31.9 km   Rechts abbiegen
   32.0 km   Links halten
   32.4 km   Rechts halten
   33.2 km   Dem Straßenverlauf von Sasdijk folgen
   33.4 km   Rechts abbiegen auf Industriestraat
   33.4 km   Links abbiegen auf Oosterkaai
   33.7 km   Rechts abbiegen auf Havenplein
  ★ 33.7 km  [coffee] Cafés Genemuiden
   33.7 km   Rechts abbiegen auf Westerkaai
   34.0 km   Links abbiegen auf Blokhuisweg
   34.3 km   Links abbiegen auf Hoek
   34.3 km   Rechts abbiegen auf Hoek
   34.4 km   Rechts abbiegen auf Kerkplein
   34.4 km   Links halten auf Kerkplein
   34.4 km   Rechts abbiegen auf Kerkplein
   34.5 km   Links abbiegen auf Achterweg
   35.0 km   Leicht rechts abbiegen auf Kamperdijk
   35.1 km   Leicht rechts abbiegen auf Kamperdijk
   35.1 km   Rechts abbiegen
   35.3 km   Links abbiegen
   35.4 km   Rechts halten
   35.5 km   Rechts abbiegen auf Kamperdijk (follow 1.5 km)
   37.0 km   Scharf rechts abbiegen auf Slaperdijkweg
   37.3 km   Scharf links abbiegen auf Staalweg (follow 1.3 km)
  ★ 38.1 km  [see] Stoomgemaal Mastenbroek Genemuiden — gratis entree indien geopend
   38.6 km   Rechts abbiegen auf Kamperzeedijk (follow 2.9 km)
   41.5 km   Links halten auf Kamperzeedijk
   42.1 km   Dem Straßenverlauf von Kamperzeedijk folgen (follow 1.8 km)
  ★ 42.9 km  [coffee] Theetuin Bettea Kampen — Koffie, thee, zelfgemaakt gebak, broodjes
   44.0 km   Rechts abbiegen auf Kamperzeedijk
   44.3 km   Dem Straßenverlauf von Kamperzeedijk folgen
   44.5 km   Rechts abbiegen auf Achterstraat (follow 1.4 km)
   46.0 km   Links abbiegen auf Bergweg
   46.2 km   Rechts abbiegen
   46.2 km   Links halten
   46.2 km   Rechts abbiegen auf Plasweg
   46.7 km   Rechts abbiegen auf Kortesteeg
   46.8 km   Links abbiegen auf Rondeweg
   47.6 km   Rechts abbiegen auf Dorpsweg
   47.7 km   Links abbiegen auf Baan
   48.2 km   Links abbiegen auf Sportlaan
   48.4 km   Rechts abbiegen auf Burgemeester van Engelenweg
   48.5 km   Rechts abbiegen auf Burgemeester van Engelenweg
   48.6 km   Leicht rechts abbiegen auf Stationsplein
   48.7 km   Rechts halten auf IJsselbrug
   48.9 km   Links abbiegen auf IJsselkade
  ★ 49.2 km  [finish] Kampen, IJsselkade t/o 25
