MENEN - LILLE    35.6 km    · signs & notes only ·

DIRECTIONS
    3.9 km   Keep left
    4.9 km   Turn left (follow 3.1 km)
    8.0 km   Turn left onto Route des Ecluses - Sluisbaan
    8.3 km   Turn right
    9.1 km   Turn slight left
    9.2 km   Turn right (follow 3.6 km)
   12.8 km   Turn left onto Chaussée d'Ypres - Iepersteenweg (follow 2.8 km)
   15.6 km   Turn sharp left onto Chemin du Bon Coin - Bon Coinweg
   15.7 km   Turn sharp right onto Chaussée du Pont Rouge - Pont Rougesteenweg
   16.5 km   Turn left (follow 1.3 km)
   17.8 km   Turn left onto Rue Virginie Ghesquière (follow 4.0 km)
  ★ 17.8 km  [rest_stop] Picknick benches
  ★ 18.1 km  [food] Au Maxélo - snacks
   21.8 km   Turn right
   21.8 km   Turn right (follow 8.0 km)
   29.8 km   Turn right to Voie Verte de la Deûle (follow 1.4 km)
   31.2 km   Houd rechts aan
   31.3 km   Blijf op Rue de la Madeleine
   31.4 km   Rechtsaf naar Voie Verte de la Deûle, V32
   31.7 km   Ga linksaf naar Voie Verte des Remparts
   31.8 km   Linksaf naar Voie Verte des Remparts
   32.1 km   Blijf op Voie Verte des Remparts
   32.5 km   Linksaf naar Rue Saint-Sébastien
   32.7 km   Rechtsaf naar Rue Maracci
   33.0 km   Blijf op Avenue du Peuple Belge
   33.3 km   Rechtsaf naar Rue Alphonse Colas
   33.6 km   Linksaf naar Rue des Trois Mollettes
   33.8 km   Blijf op Place Gilleson
   33.8 km   Rechtsaf naar Rue Bartholomé Masurel
   34.0 km   Rechtsaf naar Rue du Curé Saint-Étienne
   34.1 km   Linksaf naar Rue Esquermoise
   34.2 km   Rechtsaf naar Place du Général de Gaulle
  ★ 34.2 km  [note] Lille, centre
   34.7 km   Rechtsaf naar Boulevard de la Liberté
   35.2 km   Continue onto Square Daubenton
   35.2 km   Turn left onto Quai de la Citadelle
  ★ 35.4 km  [bar] L'Oasis — Good place to wait for the boat
  ★ 35.6 km  [dock/stay] Barge Lille
