DAG 6 SCHLEDORF - TEGERNSEE    60.1 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [food] Hofcafë Klostergut
    0.2 km   Turn left onto Unterauer Str.
    0.2 km   Turn left onto Kocheler Str. (follow 3.9 km)
    4.1 km   Continue onto Schlehdorfer Str.
    4.3 km   Keep left onto Döllerfeldweg
    4.4 km   Keep left onto Prälatenweg
  ★ 4.9 km  [coffee] Lenas café
    5.1 km   Continue onto Unteranger (follow 3.7 km)
    8.8 km   Turn slight right
    8.9 km   Turn left
    9.4 km   Turn left
    9.7 km   Turn slight right onto Prälatenweg, BF 4
    9.8 km   Turn right onto Franz-Marc-Straße
   10.2 km   Turn left
   10.7 km   Turn right onto Kocheler Straße, B 11
   10.8 km   Turn left onto Mondscheinweg, TÖL 3
   10.8 km   Turn right onto Rieder Straße, TÖL 3 (follow 1.1 km)
   11.9 km   Turn right onto Bahnhofstraße
  ★ 12.0 km  [food] eis und café garten
  ★ 12.6 km  [coffee] Kuchenladen
   12.6 km   Turn left onto Kocheler Straße, B 11
   12.6 km   Turn right
   12.7 km   Turn left onto Tölzer Straße
   12.7 km   Turn right onto Ludlmühlstraße
   13.6 km   Keep right onto Sommerkellerweg
   14.2 km   Turn right onto Ludlmühlstraße (follow 1.6 km)
  ★ 14.4 km  [food] Gasthaus Ludlmühle
   15.8 km   Turn left
   15.8 km   Turn slight right
   15.9 km   Turn left onto Untersteinbach
   16.6 km   Turn right (follow 1.5 km)
   18.1 km   Continue onto Bahnhofstraße
   18.4 km   Turn left onto Ferdinand-Maria-Straße
  ★ 19.0 km  [food] Café restaurant Park Villa
   19.3 km   Keep right onto Birkenallee
   19.7 km   Turn left (follow 6.3 km)
  ★ 23.5 km  [coffee] Konditorei Mayer
   26.0 km   Turn slight left onto Benediktbeurer Straße, St 2064
   26.5 km   Turn right onto Ludwigstraße
   27.2 km   Turn slight right onto Ludwigstraße
   27.4 km   Turn left onto Badstraße
   27.7 km   At roundabout, take exit 3 onto Marktstraße
  ★ 27.9 km  [food] Bad Tolz diverse Horeca
   28.0 km   Turn right onto Klammergasse
   28.1 km   Turn right onto Marktstraße
   28.5 km   Turn right onto Ellbachzeile
   28.6 km   Turn slight left onto Ellbachzeile
   28.6 km   Turn right onto Bahnhofstraße, St 2072
   28.7 km   Turn left onto Dietramszeller Straße
   28.9 km   Turn right onto Dietramszeller Straße, St 2368
   29.0 km   Turn left onto Dietramszeller Straße, St 2368 (follow 1.3 km)
   30.4 km   Turn left (follow 1.4 km)
   31.8 km   Turn left onto St 2368 (follow 1.9 km)
   33.7 km   Turn right onto TÖL 10 (follow 4.8 km)
   38.5 km   Turn left onto Tölzer Straße, TÖL 15
   38.7 km   Turn left onto Tölzer Straße, TÖL 15
   38.8 km   Keep right onto Holzkirchner Straße, TÖL 10
   38.8 km   Turn right onto Holzkirchner Straße, TÖL 10
   38.9 km   Turn sharp right onto Piesenkamer Straße (follow 1.0 km)
   39.9 km   Turn right onto Piesenkamer Straße
   40.0 km   Turn right onto TÖL 10 (follow 3.4 km)
   43.4 km   Turn right onto Reutbergstraße
  ★ 43.4 km  [coffee] Bäckerei
   43.8 km   Turn right
   44.1 km   Turn left (follow 2.1 km)
   46.1 km   Turn slight left onto Schmied-Balthes-Straße
   46.3 km   Turn right onto Schaftlacher Straße (follow 1.1 km)
  ★ 46.5 km  [coffee] Bäckrei Kuhn
   47.4 km   At roundabout, take exit 1 onto Mariensteiner Straße
   47.4 km   Turn right (follow 1.7 km)
  ★ 47.5 km  [coffee] Bäckerei Motzet
   49.1 km   Turn right onto Hauptstraße
  ★ 49.3 km  [bar] Mariensteiner Brauhaus
   49.5 km   Turn sharp left onto Kirchenweg
   50.4 km   Turn right
   50.5 km   Turn left (follow 1.4 km)
   51.9 km   Turn right onto Steinbergstraße
   52.4 km   Keep left onto Hainznhöhe Weg
   52.7 km   Turn left onto Hainznhöhe Weg
   53.0 km   Turn left onto Hainznhöhe Weg
   53.3 km   Turn left onto Max-Obermayr-Weg
   54.1 km   Turn left
  ★ 54.2 km  [food] Käfer groot terrs aan meer — https://www.feinkost-kaefer.de/gutkaltenbrunn
   54.4 km   Turn right
   54.7 km   Turn left onto Wiesseer Straße, B 318
   55.4 km   Turn sharp right onto Ludwig-Erhard-Platz
   55.9 km   Turn right onto Seepromenade
   56.5 km   Turn left
   56.5 km   Turn right (follow 1.6 km)
  ★ 60.1 km  [dock/stay] Seehotel Luitpold
