SENS-PAR  6  MORET - MELUN    40.2 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Mooring Moret-sur-Loing
    0.0 km   Start ride
    0.1 km   Left
    0.4 km   Turn right onto Rue du Viaduc
    0.8 km   Turn left, stay on Rue du Viaduc (follow 2.5 km)
    3.4 km   Bear right onto Rue Rosa Bonheur
    4.0 km   Turn left onto Rue de la Gare (follow 1.6 km)
    5.6 km   At roundabout take exit 4 onto Ancienne Route de Bourgogne (follow 1.2 km)
    6.8 km   At roundabout, take exit 3 onto Rue Bézout, D 138 (follow 1.1 km)
    8.0 km   Continue straight onto Avenue de la Forêt
    8.5 km   Right onto Avenue des Marronniers
    8.8 km   Left onto Avenue de Nemours
    9.0 km   Right
    9.3 km   Left onto Rue du Vieux Ru
    9.5 km   Slight left onto bike path
   10.1 km   Right and directly left onto PLace Carnot
   10.1 km   Sharp right onto Rue Rémy Dumoncel
   10.3 km   Left onto Allée Davon
   11.1 km   Turn right and directly left onto Rue d'Avon
   11.5 km   Turn left onto Rue d'Avon
   11.8 km   Turn right onto Place d'Armes
   11.8 km   Turn left onto Rue de la Chancellerie
   12.0 km   Turn left onto Rue Dénecourt
  ★ 12.0 km  [note] Tourist Information Fontainebleau
  ★ 12.2 km  [note] Chateau Fontainebleau
  ★ 12.2 km  [coffee] Café Fontainebleau
   12.3 km   At roundabout take exit 1 onto Rue Royale/de D417
   13.1 km   Bear left
   13.1 km   Right onto Boulevard de Constance/D607 (follow 1.1 km)
   14.2 km   Straight onto route du chateau. Dangerous crossing (follow 2.0 km)
   16.2 km   Left onto Route du Bouquet du Roi
   16.3 km   Slight right onto Route de la Gorge aux Néfliers (follow 2.9 km)
  ★ 18.9 km  [note] Rocks Bois de Fontainebleau
   19.1 km   Slight right onto Route Marie-Thérèse
  ★ 19.5 km  [coffee] Café close to Barbizon
   19.6 km   Left onto Allée des Vaches
   20.5 km   Continue straight onto Grande Rue
   20.7 km   Left onto Rue de la Belle Marie
   20.8 km   Slight right onto Rue Jean-Francois Millet
   21.1 km   Continue straight onto Rue Théodore Rousseau
  ★ 21.3 km  [note] Barbizon; path to main street
  ★ 21.4 km  [note] Tourist Information Barbizon; bike parking
   21.4 km   Left onto Grande Rue
  ★ 21.5 km  [note] Museum Auberge Ganne Barbizon
   21.6 km   Right onto Rue du 23 Août 1945, D 64
   21.7 km   Right onto Rue Charles Jacque
   21.8 km   Left onto Rue Jules Bourdois
   22.1 km   Right and directly sharp left onto Chemin de la Messe
   22.3 km   Slight right onto Rue du 23 Août 1945, D 64 (follow 1.3 km)
   23.6 km   Continue straight onto Rue du Four à Chaux
   23.9 km   Slight right
   23.9 km   Slight right onto Rue de la Fosse aux Loups
   24.2 km   Left onto Chemin Vert (follow 1.5 km)
   25.8 km   Sharp right onto Route de Brolles, D 115
   25.9 km   Slight left (follow 3.4 km)
  ★ 28.9 km  [note] Dangerous crossing bois Fontainebleau
   29.4 km   Slight right onto Avenue Alfred Roll, D 115 (follow 1.7 km)
   31.0 km   Left onto Avenue de la Forêt, D 115
   31.1 km   Left onto Avenue Paul Doumer, D 115
   31.7 km   Turn left onto Quai de la Ruelle (follow 3.1 km)
   34.8 km   Straight take the path along the river (follow 2.1 km)
   36.9 km   Straight along the river onto Chemin de Halage (follow 2.1 km)
   39.0 km   Left onto Rue Augereau
   39.1 km   Right and cross bridge
   39.4 km   Left onto Rue du Franc Mûrier
   39.6 km   Right
   39.6 km   Left onto Place Praslin
   39.9 km   Right onto Place du Port
   40.1 km   Sharp left
   40.1 km   Right river on your left to mooring Fleur
  ★ 40.2 km  [dock/stay] Mooring Melun
