TRIER (STADT) - SAARBURG (ÜBER IGEL)    35.0 km    · signs & notes only ·

DIRECTIONS
  ★ 0.0 km  [dock/stay] Mooring Trier Zurlauben
    0.0 km   Rechts abbiegen
    0.0 km   Links halten
    0.1 km   Links halten
    0.1 km   Rechts abbiegen
    0.1 km   Links abbiegen
    0.2 km   Links abbiegen
    0.2 km   Links abbiegen auf Merianstraße
    0.5 km   Links abbiegen auf Friedrich-Ebert-Allee
    0.6 km   Rechts abbiegen auf Bruchhausenstraße
  ★ 1.0 km  [restroom] toilet (€ 1,-)
  ★ 1.0 km  [restroom] Restroom
  ★ 1.0 km  [bike_parking] Possible bike parking here
    1.1 km   Wenden
  ★ 1.1 km  [restroom] toilet (€ 0,50)
  ★ 1.1 km  [bike_parking] Possible bike parking here
  ★ 1.1 km  [dock/stay] Docking Trier (Pfalzel)
  ★ 1.1 km  [dock/stay] Docking Trier (Ostkai)
    1.7 km   Rechts abbiegen
    1.7 km   Rechts abbiegen auf Friedrich-Ebert-Allee
    2.0 km   Rechts abbiegen
    2.0 km   Rechts abbiegen
    2.1 km   Rechts abbiegen
    2.1 km   Links abbiegen
    2.1 km   Scharf links abbiegen
    2.1 km   Leicht links abbiegen
    2.2 km   Rechts halten (follow 2.1 km)
    4.3 km   Links halten
    4.4 km   Rechts abbiegen
    4.8 km   Links halten
    5.0 km   Leicht rechts abbiegen
    5.3 km   Links abbiegen
    5.4 km   Rechts halten
    5.4 km   Rechts abbiegen
    5.7 km   Rechts abbiegen (follow 1.4 km)
    7.0 km   Rechts abbiegen
    7.1 km   Links abbiegen
    7.3 km   Rechts abbiegen auf An der Staustufe
    7.4 km   Rechts abbiegen auf Diedenhofener Straße
    7.4 km   Links abbiegen auf Diedenhofener Straße
    7.4 km   Links abbiegen auf Diedenhofener Straße
    7.5 km   Leicht rechts abbiegen (follow 1.0 km)
    8.5 km   Links halten
    8.9 km   Leicht rechts abbiegen
    9.3 km   Scharf links abbiegen
    9.3 km   Rechts abbiegen (follow 4.0 km)
   13.3 km   Dem Straßenverlauf folgen
   13.9 km   Rechts abbiegen auf Trierer Straße, B 49
  ★ 13.9 km  [coffee] Bakery
  ★ 14.0 km  [note] Igel Column cemetary — Roman burial monument
   14.2 km   Rechts abbiegen auf Bahnhofstraße
   14.3 km   Links abbiegen auf Bahnhofstraße
   14.9 km   Rechts halten
   15.1 km   Links abbiegen (follow 1.4 km)
   16.6 km   Links abbiegen
   16.7 km   Scharf links abbiegen
  ★ 17.0 km  [coffee] Café Konz
   17.0 km   Links abbiegen auf Am Moselufer
   17.2 km   Links abbiegen auf Am Moselufer
   17.2 km   Leicht links abbiegen auf Am Moselufer (follow 1.5 km)
  ★ 17.9 km  [coffee] Cafe Treff
   18.7 km   Rechts abbiegen (follow 3.7 km)
   22.4 km   Links abbiegen auf Marienstraße
   22.4 km   Rechts abbiegen auf Reitweg
   22.6 km   Rechts abbiegen auf Hammerfähre
   22.7 km   Dem Straßenverlauf von Hammerfähre folgen (follow 1.8 km)
   24.5 km   Leicht rechts abbiegen auf L 137
   24.6 km   Links abbiegen auf Kirchstraße
   24.7 km   Links abbiegen auf Kirchstraße
  ★ 25.1 km  [restroom] Restroom — In the back of building
   25.3 km   Scharf rechts abbiegen
   25.5 km   Links abbiegen
   25.5 km   Links abbiegen auf K 147 (follow 1.2 km)
   26.7 km   Links abbiegen
   27.5 km   Leicht links abbiegen (follow 2.3 km)
   29.8 km   Links abbiegen
   30.1 km   Links abbiegen
   30.5 km   Dem Straßenverlauf folgen (follow 2.2 km)
   32.6 km   Rechts halten (follow 1.7 km)
  ★ 33.0 km  [dock/stay] Docking Saarburg (alternative)
   34.3 km   Links abbiegen
   34.4 km   Rechts abbiegen auf Brückenstraße, L 138
   34.6 km   Leicht rechts abbiegen auf Brückenstraße, L 132
   34.9 km   Rechts abbiegen auf Staden
  ★ 34.9 km  [see] Waterfall
   35.0 km   Links abbiegen
  ★ 35.0 km  [restroom] Restroom
   35.0 km   Links abbiegen
  ★ 35.0 km  [dock/stay] Docking Saarburg (centre)
